Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Goblin Chirurgeon	fe	112	R	R	1	Creature - Goblin Shaman	0	2	C	Sacrifice a Goblin: Regenerate target creature.
Goblin Flotilla	fe	113	R	2R	3	Creature - Goblin	2	2	R	Islandwalk At the beginning of combat, unless you pay {R}, whenever Goblin Flotilla blocks or becomes blocked by a creature this combat, that creature gains first strike until end of turn.
Goblin Grenade	fe	114	R	R	1	Sorcery			C	As an additional cost to cast Goblin Grenade, sacrifice a Goblin. Goblin Grenade deals 5 damage to target creature or player.
Goblin Kites	fe	117	R	1R	2	Enchantment			U	{R}: Target creature you control with toughness 2 or less gains flying until end of turn. Flip a coin at the beginning of the next end step. If you lose the flip, sacrifice that creature.
Goblin War Drums	fe	120	R	2R	3	Enchantment			C	Each creature you control can't be blocked except by two or more creatures.
Goblin Warrens	fe	122	R	2R	3	Enchantment			R	{2}{R}, Sacrifice two Goblins: Put three 1/1 red Goblin creature tokens onto the battlefield.
Orcish Captain	fe	123	R	R	1	Creature - Orc Warrior	1	1	U	{1}: Flip a coin. If you win the flip, target Orc creature gets +2/+0 until end of turn. If you lose the flip, it gets -0/-2 until end of turn.
Orcish Spy	fe	124	R	R	1	Creature - Orc Rogue	1	1	C	{T}: Look at the top three cards of target player's library.
Orcish Veteran	fe	130	R	2R	3	Creature - Orc	2	2	C	Orcish Veteran can't block white creatures with power 2 or greater. {R}: Orcish Veteran gains first strike until end of turn.
Orgg	fe	131	R	3RR	5	Creature - Orgg	6	6	R	Trample Orgg can't attack if defending player controls an untapped creature with power 3 or greater. Orgg can't block creatures with power 3 or greater.
Raiding Party	fe	132	R	2R	3	Enchantment			U	Raiding Party can't be the target of white spells or abilities from white sources. Sacrifice an Orc: Each player may tap any number of untapped white creatures he or she controls. For each creature tapped this way, that player chooses up to two Plains. Then destroy all Plains that weren't chosen this way by any player.
Combat Medic	fe	136	W	2W	3	Creature - Human Cleric Soldier	0	2	C	{1}{W}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Farrelite Priest	fe	137	W	1WW	3	Creature - Human Cleric	1	3	U	{1}: Add {W} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Farrelite Priest at the beginning of the next end step.
Farrel's Mantle	fe	138	W	2W	3	Enchantment - Aura			U	Enchant creature Whenever enchanted creature attacks and isn't blocked, its controller may have it deal damage equal to its power plus 2 to target creature. If that player does, the attacking creature assigns no combat damage this turn.
Farrel's Zealot	fe	139	W	1WW	3	Creature - Human	2	2	C	Whenever Farrel's Zealot attacks and isn't blocked, you may have it deal 3 damage to target creature. If you do, Farrel's Zealot assigns no combat damage this turn.
Hand of Justice	fe	142	W	5W	6	Creature - Avatar	2	6	R	{T}, Tap three untapped white creatures you control: Destroy target creature.
Heroism	fe	143	W	2W	3	Enchantment			U	Sacrifice a white creature: For each attacking red creature, prevent all combat damage that would be dealt by it this turn unless the attacking player pays {2}{R}.
Icatian Infantry	fe	144	W	W	1	Creature - Human Soldier	1	1	C	{1}: Icatian Infantry gains first strike until end of turn. {1}: Icatian Infantry gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Icatian Javelineers	fe	149	W	W	1	Creature - Human Soldier	1	1	C	Icatian Javelineers enters the battlefield with a javelin counter on it. {T}, Remove a javelin counter from Icatian Javelineers: Icatian Javelineers deals 1 damage to target creature or player.
Icatian Lieutenant	fe	151	W	WW	2	Creature - Human Soldier	1	2	R	{1}{W}: Target Soldier creature gets +1/+0 until end of turn.
Icatian Moneychanger	fe	152	W	W	1	Creature - Human	0	2	C	Icatian Moneychanger enters the battlefield with three credit counters on it. When Icatian Moneychanger enters the battlefield, it deals 3 damage to you. At the beginning of your upkeep, put a credit counter on Icatian Moneychanger. Sacrifice Icatian Moneychanger: You gain 1 life for each credit counter on Icatian Moneychanger. Activate this ability only during your upkeep.
Icatian Phalanx	fe	155	W	4W	5	Creature - Human Soldier	2	4	U	Banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Icatian Priest	fe	156	W	W	1	Creature - Human Cleric	1	1	U	{1}{W}{W}: Target creature gets +1/+1 until end of turn.
Icatian Scout	fe	158	W	W	1	Creature - Human Soldier Scout	1	1	C	{1}, {T}: Target creature gains first strike until end of turn.
Icatian Skirmishers	fe	161	W	3W	4	Creature - Human Soldier	1	1	R	First strike; banding (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.) Whenever Icatian Skirmishers attacks, all creatures banded with it gain first strike until end of turn.
Icatian Town	fe	162	W	5W	6	Sorcery			R	Put four 1/1 white Citizen creature tokens onto the battlefield.
Order of Leitbur	fe	164	W	WW	2	Creature - Human Cleric Knight	2	1	C	Protection from black {W}: Order of Leitbur gains first strike until end of turn. {W}{W}: Order of Leitbur gets +1/+0 until end of turn.
Aeolipile	fe	166	A	2	2	Artifact			R	{1}, {T}, Sacrifice Aeolipile: Aeolipile deals 2 damage to target creature or player.
Balm of Restoration	fe	167	A	2	2	Artifact			R	{1}, {T}, Sacrifice Balm of Restoration: Choose one - You gain 2 life; or prevent the next 2 damage that would be dealt to target creature or player this turn.
Conch Horn	fe	168	A	2	2	Artifact			R	{1}, {T}, Sacrifice Conch Horn: Draw two cards, then put a card from your hand on top of your library.
Delif's Cone	fe	169	A	0	0	Artifact			C	{T}, Sacrifice Delif's Cone: This turn, when target creature you control attacks and isn't blocked, you may gain life equal to its power. If you do, it assigns no combat damage this turn.
Delif's Cube	fe	170	A	1	1	Artifact			R	{2}, {T}: This turn, when target creature you control attacks and isn't blocked, it assigns no combat damage this turn and you put a cube counter on Delif's Cube. {2}, Remove a cube counter from Delif's Cube: Regenerate target creature.
Draconian Cylix	fe	171	A	3	3	Artifact			R	{2}, {T}, Discard a card at random: Regenerate target creature.
Elven Lyre	fe	172	A	2	2	Artifact			R	{1}, {T}, Sacrifice Elven Lyre: Target creature gets +2/+2 until end of turn.
Implements of Sacrifice	fe	173	A	2	2	Artifact			R	{1}, {T}, Sacrifice Implements of Sacrifice: Add two mana of any one color to your mana pool.
Ring of Renewal	fe	174	A	5	5	Artifact			R	{5}, {T}, Discard a card at random: Draw two cards.
Spirit Shield	fe	175	A	3	3	Artifact			R	You may choose not to untap Spirit Shield during your untap step. {2}, {T}: Target creature gets +0/+2 for as long as Spirit Shield remains tapped.
Zelyon Sword	fe	176	A	3	3	Artifact			R	You may choose not to untap Zelyon Sword during your untap step. {3}, {T}: Target creature gets +2/+0 for as long as Zelyon Sword remains tapped.
Bottomless Vault	fe	177	L		0	Land			R	Bottomless Vault enters the battlefield tapped. You may choose not to untap Bottomless Vault during your untap step. At the beginning of your upkeep, if Bottomless Vault is tapped, put a storage counter on it. {T}, Remove any number of storage counters from Bottomless Vault: Add {B} to your mana pool for each storage counter removed this way.
Dwarven Hold	fe	178	L		0	Land			R	Dwarven Hold enters the battlefield tapped. You may choose not to untap Dwarven Hold during your untap step. At the beginning of your upkeep, if Dwarven Hold is tapped, put a storage counter on it. {T}, Remove any number of storage counters from Dwarven Hold: Add {R} to your mana pool for each storage counter removed this way.
Dwarven Ruins	fe	179	L		0	Land			U	Dwarven Ruins enters the battlefield tapped. {T}: Add {R} to your mana pool. {T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.
Ebon Stronghold	fe	180	L		0	Land			U	Ebon Stronghold enters the battlefield tapped. {T}: Add {B} to your mana pool. {T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.
Havenwood Battleground	fe	181	L		0	Land			U	Havenwood Battleground enters the battlefield tapped. {T}: Add {G} to your mana pool. {T}, Sacrifice Havenwood Battleground: Add {G}{G} to your mana pool.
Hollow Trees	fe	182	L		0	Land			R	Hollow Trees enters the battlefield tapped. You may choose not to untap Hollow Trees during your untap step. At the beginning of your upkeep, if Hollow Trees is tapped, put a storage counter on it. {T}, Remove any number of storage counters from Hollow Trees: Add {G} to your mana pool for each storage counter removed this way.
Icatian Store	fe	183	L		0	Land			R	Icatian Store enters the battlefield tapped. You may choose not to untap Icatian Store during your untap step. At the beginning of your upkeep, if Icatian Store is tapped, put a storage counter on it. {T}, Remove any number of storage counters from Icatian Store: Add {W} to your mana pool for each storage counter removed this way.
Rainbow Vale	fe	184	L		0	Land			R	{T}: Add one mana of any color to your mana pool. An opponent gains control of Rainbow Vale at the beginning of the next end step.
Ruins of Trokair	fe	185	L		0	Land			U	Ruins of Trokair enters the battlefield tapped. {T}: Add {W} to your mana pool. {T}, Sacrifice Ruins of Trokair: Add {W}{W} to your mana pool.
Sand Silos	fe	186	L		0	Land			R	Sand Silos enters the battlefield tapped. You may choose not to untap Sand Silos during your untap step. At the beginning of your upkeep, if Sand Silos is tapped, put a storage counter on it. {T}, Remove any number of storage counters from Sand Silos: Add {U} to your mana pool for each storage counter removed this way.
Svyelunite Temple	fe	187	L		0	Land			U	Svyelunite Temple enters the battlefield tapped. {T}: Add {U} to your mana pool. {T}, Sacrifice Svyelunite Temple: Add {U}{U} to your mana pool.
Abomination	legends	1	B	3BB	5	Creature - Horror	2	6	U	Whenever Abomination blocks or becomes blocked by a green or white creature, destroy that creature at end of combat.
All Hallow's Eve	legends	2	B	2BB	4	Sorcery			R	Exile All Hallow's Eve with two scream counters on it. At the beginning of your upkeep, if All Hallow's Eve is exiled with a scream counter on it, remove a scream counter from it. If there are no more scream counters on it, put it into your graveyard and each player returns all creature cards from his or her graveyard to the battlefield.
Blight	legends	3	B	BB	2	Enchantment - Aura			U	Enchant land When enchanted land becomes tapped, destroy it.
Carrion Ants	legends	4	B	2BB	4	Creature - Insect	0	1	R	{1}: Carrion Ants gets +1/+1 until end of turn.
Chains of Mephistopheles	legends	5	B	1B	2	Enchantment			R	If a player would draw a card except the first one he or she draws in his or her draw step each turn, that player discards a card instead. If the player discards a card this way, he or she draws a card. If the player doesn't discard a card this way, he or she puts the top card of his or her library into his or her graveyard.
Cosmic Horror	legends	6	B	3BBB	6	Creature - Horror	7	7	R	First strike At the beginning of your upkeep, unless you pay {3}{B}{B}{B}, sacrifice Cosmic Horror and it deals 7 damage to you.
Cyclopean Mummy	legends	7	B	1B	2	Creature - Zombie	2	1	C	When Cyclopean Mummy is put into a graveyard from the battlefield, exile Cyclopean Mummy.
Darkness	legends	8	B	B	1	Instant			C	Prevent all combat damage that would be dealt this turn.
Demonic Torment	legends	9	B	2B	3	Enchantment - Aura			U	Enchant creature Enchanted creature can't attack. Prevent all combat damage that would be dealt by enchanted creature.
Evil Eye of Orms-by-Gore	legends	10	B	4B	5	Creature - Eye	3	6	U	Non-Eye creatures you control can't attack. Evil Eye of Orms-by-Gore can't be blocked except by Walls.
Fallen Angel	legends	11	B	3BB	5	Creature - Angel	3	3	U	Flying Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.
Ghosts of the Damned	legends	12	B	1BB	3	Creature - Spirit	0	2	C	{T}: Target creature gets -1/-0 until end of turn.
Giant Slug	legends	13	B	1B	2	Creature - Slug	1	1	C	{5}: At the beginning of your next upkeep, choose a basic land type. Giant Slug gains landwalk of the chosen type until the end of that turn.
Glyph of Doom	legends	14	B	B	1	Instant			C	At end of combat, destroy all creatures that were blocked by target Wall this turn.
Greed	legends	15	B	3B	4	Enchantment			R	{B}, Pay 2 life: Draw a card.
Headless Horseman	legends	16	B	2B	3	Creature - Zombie Knight	2	2	C	
Hell Swarm	legends	17	B	B	1	Instant			C	All creatures get -1/-0 until end of turn.
Hellfire	legends	18	B	2BBB	5	Sorcery			R	Destroy all nonblack creatures. Hellfire deals X plus 3 damage to you, where X is the number of creatures put into all graveyards this way.
Hell's Caretaker	legends	19	B	3B	4	Creature - Horror	1	1	R	{T}, Sacrifice a creature: Return target creature card from your graveyard to the battlefield. Activate this ability only during your upkeep.
Horror of Horrors	legends	20	B	3BB	5	Enchantment			U	Sacrifice a Swamp: Regenerate target black creature. (The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Imprison	legends	21	B	B	1	Enchantment - Aura			R	Enchant creature Whenever a player activates an ability of enchanted creature with {T} in its activation cost that isn't a mana ability, you may pay {1}. If you do, counter that ability. If you don't, destroy Imprison. Whenever enchanted creature attacks or blocks, you may pay {1}. If you do, tap the creature and remove it from combat. Creatures it was blocking that hadn't become blocked by another creature this combat become unblocked. If you don't pay {1}, destroy Imprison.
Infernal Medusa	legends	22	B	3BB	5	Creature - Gorgon	2	4	U	Whenever Infernal Medusa blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Jovial Evil	legends	23	B	2B	3	Sorcery			R	Jovial Evil deals X damage to target opponent, where X is twice the number of white creatures that player controls.
Lesser Werewolf	legends	24	B	3B	4	Creature - Human Wolf	2	4	U	{B}: If Lesser Werewolf's power is 1 or more, it gets -1/-0 until end of turn and put a -0/-1 counter on target creature blocking or blocked by Lesser Werewolf. Activate this ability only during the declare blockers step.
Lost Soul	legends	25	B	1BB	3	Creature - Spirit Minion	2	1	C	Swampwalk
Mold Demon	legends	26	B	5BB	7	Creature - Fungus Demon	6	6	R	When Mold Demon enters the battlefield, sacrifice it unless you sacrifice two Swamps.
Nether Void	legends	27	B	3B	4	World Enchantment			R	Whenever a player casts a spell, counter it unless its controller pays {3}.
Pit Scorpion	legends	28	B	2B	3	Creature - Scorpion	1	1	C	Whenever Pit Scorpion deals damage to a player, that player gets a poison counter. (A player with ten or more poison counters loses the game.)
Quagmire	legends	29	B	2B	3	Enchantment			U	Creatures with swampwalk can be blocked as though they didn't have swampwalk.
Shimian Night Stalker	legends	30	B	3BB	5	Creature - Nightstalker	4	4	U	{B}, {T}: All damage that would be dealt to you this turn by target attacking creature is dealt to Shimian Night Stalker instead.
Spirit Shackle	legends	31	B	BB	2	Enchantment - Aura			C	Enchant creature Whenever enchanted creature becomes tapped, put a -0/-2 counter on it.
Syphon Soul	legends	32	B	2B	3	Sorcery			C	Syphon Soul deals 2 damage to each other player. You gain life equal to the damage dealt this way.
Takklemaggot	legends	33	B	2BB	4	Enchantment - Aura			U	Enchant creature At the beginning of the upkeep of enchanted creature's controller, put a -0/-1 counter on that creature. When enchanted creature is put into a graveyard, that creature's controller chooses a creature that Takklemaggot could enchant. If he or she does, return Takklemaggot to the battlefield under your control attached to that creature. If he or she doesn't, return Takklemaggot to the battlefield under your control as a non-Aura enchantment. It loses "enchant creature" and gains "At the beginning of that player's upkeep, Takklemaggot deals 1 damage to him or her."
The Abyss	legends	34	B	3B	4	World Enchantment			R	At the beginning of each player's upkeep, destroy target nonartifact creature that player controls of his or her choice. It can't be regenerated.
The Wretched	legends	35	B	3BB	5	Creature - Demon	2	5	R	At end of combat, gain control of all creatures blocking The Wretched for as long as you control The Wretched.
Touch of Darkness	legends	36	B	B	1	Instant			U	Any number of target creatures become black until end of turn.
Transmutation	legends	37	B	1B	2	Instant			C	Switch target creature's power and toughness until end of turn.
Underworld Dreams	legends	38	B	BBB	3	Enchantment			U	Whenever an opponent draws a card, Underworld Dreams deals 1 damage to him or her.
Vampire Bats	legends	39	B	B	1	Creature - Bat	0	1	C	Flying (This creature can't be blocked except by creatures with flying or reach.) {B}: Vampire Bats gets +1/+0 until end of turn. Activate this ability no more than twice each turn.
Walking Dead	legends	40	B	1B	2	Creature - Zombie	1	1	C	{B}: Regenerate Walking Dead.
Wall of Putrid Flesh	legends	41	B	2B	3	Creature - Wall	2	4	U	Defender (This creature can't attack.) Protection from white Prevent all damage that would be dealt to Wall of Putrid Flesh by enchanted creatures.
Wall of Shadows	legends	42	B	1BB	3	Creature - Wall	0	1	C	Defender (This creature can't attack.) Prevent all damage that would be dealt to Wall of Shadows by creatures it's blocking. Wall of Shadows can't be the target of spells that can target only Walls or of abilities that can target only Walls.
Wall of Tombstones	legends	43	B	1B	2	Creature - Wall	0	1	U	Defender (This creature can't attack.) At the beginning of your upkeep, Wall of Tombstones's toughness becomes 1 plus the number of creature cards in your graveyard. (This effect lasts indefinitely.)
Acid Rain	legends	44	U	3U	4	Sorcery			R	Destroy all Forests.
Anti-Magic Aura	legends	45	U	2U	3	Enchantment - Aura			C	Enchant creature Enchanted creature can't be the target of spells and can't be enchanted. This effect doesn't remove Anti-Magic Aura.
Azure Drake	legends	46	U	3U	4	Creature - Drake	2	4	U	Flying (This creature can't be blocked except by creatures with flying or reach.)
Backfire	legends	47	U	U	1	Enchantment - Aura			U	Enchant creature Whenever enchanted creature deals damage to you, Backfire deals that much damage to that creature's controller.
Boomerang	legends	48	U	UU	2	Instant			C	Return target permanent to its owner's hand.
Brine Hag	legends	49	U	2UU	4	Creature - Hag	2	2	U	When Brine Hag is put into a graveyard from the battlefield, all creatures that dealt damage to it this turn become 0/2. (This effect lasts indefinitely.)
Devouring Deep	legends	50	U	2U	3	Creature - Fish	1	2	C	Islandwalk
Dream Coat	legends	51	U	U	1	Enchantment - Aura			U	Enchant creature {0}: Enchanted creature becomes the color or colors of your choice. Activate this ability only once each turn.
Elder Spawn	legends	52	U	4UUU	7	Creature - Elemental	6	6	R	At the beginning of your upkeep, unless you sacrifice an Island, sacrifice Elder Spawn and it deals 6 damage to you. Elder Spawn can't be blocked by red creatures.
Enchantment Alteration	legends	53	U	U	1	Instant			C	Attach target Aura attached to a creature or land to another permanent of that type.
Energy Tap	legends	54	U	U	1	Sorcery			C	Tap target untapped creature you control. If you do, add {X} to your mana pool, where X is that creature's converted mana cost.
Field of Dreams	legends	55	U	U	1	World Enchantment			R	Players play with the top card of their libraries revealed.
Flash Counter	legends	56	U	1U	2	Instant			C	Counter target instant spell.
Flash Flood	legends	57	U	U	1	Instant			C	Choose one - Destroy target red permanent; or return target Mountain to its owner's hand.
Force Spike	legends	58	U	U	1	Instant			C	Counter target spell unless its controller pays {1}.
Gaseous Form	legends	59	U	2U	3	Enchantment - Aura			C	Enchant creature Prevent all combat damage that would be dealt to and dealt by enchanted creature.
Glyph of Delusion	legends	60	U	U	1	Instant			C	Put X glyph counters on target creature that target Wall blocked this turn, where X is the power of that blocked creature. The creature gains "This creature doesn't untap during your untap step if it has a glyph counter on it" and "At the beginning of your upkeep, remove a glyph counter from this creature."
In the Eye of Chaos	legends	61	U	2U	3	World Enchantment			R	Whenever a player casts an instant spell, counter it unless that player pays {X}, where X is its converted mana cost.
Invoke Prejudice	legends	62	U	UUUU	4	Enchantment			R	Whenever an opponent casts a nonartifact creature spell that doesn't share a color with a creature you control, counter that spell unless its controller pays {X}, where X is its converted mana cost.
Juxtapose	legends	63	U	3U	4	Sorcery			R	You and target player exchange control of the creature you each control with the highest converted mana cost. Then exchange control of artifacts the same way. If two or more permanents a player controls are tied for highest cost, their controller chooses one of them.
Land Equilibrium	legends	64	U	2UU	4	Enchantment			R	If an opponent who controls at least as many lands as you do would put a land onto the battlefield, that player instead puts that land onto the battlefield then sacrifices a land.
Mana Drain	legends	65	U	UU	2	Instant			U	Counter target spell. At the beginning of your next main phase, add {X} to your mana pool, where X is that spell's converted mana cost.
Part Water	legends	66	U	XXU	1	Sorcery			U	X target creatures gain islandwalk until end of turn.
Psionic Entity	legends	67	U	4U	5	Creature - Illusion	2	2	R	{T}: Psionic Entity deals 2 damage to target creature or player and 3 damage to itself.
Psychic Purge	legends	68	U	U	1	Sorcery			C	Psychic Purge deals 1 damage to target creature or player. When a spell or ability an opponent controls causes you to discard Psychic Purge, that player loses 5 life.
Puppet Master	legends	69	U	UUU	3	Enchantment - Aura			U	Enchant creature When enchanted creature is put into a graveyard, return that card to its owner's hand. If that card is returned to its owner's hand this way, you may pay {U}{U}{U}. If you do, return Puppet Master from your graveyard to your hand.
Recall	legends	70	U	XXU	1	Sorcery			R	Discard X cards, then return a card from your graveyard to your hand for each card discarded this way. Exile Recall.
Relic Bind	legends	71	U	2U	3	Enchantment - Aura			U	Enchant artifact an opponent controls Whenever enchanted artifact becomes tapped, choose one - Relic Bind deals 1 damage to target player; or target player gains 1 life.
Remove Soul	legends	72	U	1U	2	Instant			C	Counter target creature spell.
Reset	legends	73	U	UU	2	Instant			U	Cast Reset only during an opponent's turn after his or her upkeep step. Untap all lands you control.
Reverberation	legends	74	U	2UU	4	Instant			R	All damage that would be dealt this turn by target sorcery spell is dealt to that spell's controller instead.
Sea Kings' Blessing	legends	75	U	U	1	Instant			U	Any number of target creatures become blue until end of turn.
Segovian Leviathan	legends	76	U	4U	5	Creature - Leviathan	3	3	U	Islandwalk
Silhouette	legends	77	U	1U	2	Instant			U	Prevent all damage that would be dealt to target creature this turn by spells or abilities that target it.
Spectral Cloak	legends	78	U	UU	2	Enchantment - Aura			U	Enchant creature Enchanted creature has shroud as long as it's untapped. (It can't be the target of spells or abilities.)
Telekinesis	legends	79	U	UU	2	Instant			R	Tap target creature. Prevent all combat damage that would be dealt by that creature this turn. It doesn't untap during its controller's next two untap steps.
Teleport	legends	80	U	UUU	3	Instant			R	Cast Teleport only after attackers are declared and before blockers are declared. Target creature is unblockable this turn.
Time Elemental	legends	81	U	2U	3	Creature - Elemental	0	2	R	When Time Elemental attacks or blocks, at end of combat, sacrifice it and it deals 5 damage to you. {2}{U}{U}, {T}: Return target permanent that isn't enchanted to its owner's hand.
Undertow	legends	82	U	2U	3	Enchantment			U	Creatures with islandwalk can be blocked as though they didn't have islandwalk.
Venarian Gold	legends	83	U	XUU	2	Enchantment - Aura			C	Enchant creature Venarian Gold enters the battlefield with X sleep counters on it. When Venarian Gold enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step if Venarian Gold has a sleep counter on it. At the beginning of the upkeep of enchanted creature's controller, remove a sleep counter from Venarian Gold.
Wall of Vapor	legends	84	U	3U	4	Creature - Wall	0	1	C	Defender (This creature can't attack.) Prevent all damage that would be dealt to Wall of Vapor by creatures it's blocking.
Wall of Wonder	legends	85	U	2UU	4	Creature - Wall	1	5	U	Defender (This creature can't attack.) {2}{U}{U}: Wall of Wonder gets +4/-4 until end of turn and can attack this turn as though it didn't have defender.
Zephyr Falcon	legends	86	U	1U	2	Creature - Bird	1	1	C	Flying, vigilance
Aisling Leprechaun	legends	87	G	G	1	Creature - Faerie	1	1	C	Whenever Aisling Leprechaun blocks or becomes blocked by a creature, that creature becomes green. (This effect lasts indefinitely.)
Arboria	legends	88	G	2GG	4	World Enchantment			U	Creatures can't attack a player unless that player cast a spell or put a nontoken permanent onto the battlefield during his or her last turn.
Avoid Fate	legends	89	G	G	1	Instant			C	Counter target instant or Aura spell that targets a permanent you control.
Barbary Apes	legends	90	G	1G	2	Creature - Ape	2	2	C	
Cat Warriors	legends	91	G	1GG	3	Creature - Cat Warrior	2	2	C	Forestwalk
Cocoon	legends	92	G	G	1	Enchantment - Aura			U	Enchant creature you control Enchanted creature doesn't untap during your untap step if Cocoon has a pupa counter on it. When Cocoon enters the battlefield, tap enchanted creature and put three pupa counters on Cocoon. At the beginning of your upkeep, remove a pupa counter from Cocoon. If you can't, sacrifice it and enchanted creature gets +1/+1 and gains flying. (This effect lasts indefinitely.)
Concordant Crossroads	legends	93	G	G	1	World Enchantment			R	All creatures have haste.
Craw Giant	legends	94	G	3GGGG	7	Creature - Giant	6	4	U	Trample Rampage 2 (Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)
Deadfall	legends	95	G	2G	3	Enchantment			U	Creatures with forestwalk can be blocked as though they didn't have forestwalk.
Durkwood Boars	legends	96	G	4G	5	Creature - Boar	4	4	C	
Elven Riders	legends	97	G	3GG	5	Creature - Elf	3	3	R	Elven Riders can't be blocked except by Walls and/or creatures with flying.
Emerald Dragonfly	legends	98	G	1G	2	Creature - Insect	1	1	C	Flying {G}{G}: Emerald Dragonfly gains first strike until end of turn.
Eureka	legends	99	G	2GG	4	Sorcery			R	Starting with you, each player may put a permanent card from his or her hand onto the battlefield. Repeat this process until no one puts a card onto the battlefield.
Fire Sprites	legends	100	G	1G	2	Creature - Faerie	1	1	C	Flying {G}, {T}: Add {R} to your mana pool.
Floral Spuzzem	legends	101	G	3G	4	Creature - Elemental	2	2	U	Whenever Floral Spuzzem attacks and isn't blocked, you may destroy target artifact defending player controls. If you do, Floral Spuzzem assigns no combat damage this turn.
Giant Turtle	legends	102	G	1GG	3	Creature - Turtle	2	4	C	Giant Turtle can't attack if it attacked during your last turn.
Glyph of Reincarnation	legends	103	G	G	1	Instant			C	Cast Glyph of Reincarnation only during the end of combat step. Destroy all creatures that were blocked by target Wall this turn. They can't be regenerated. For each creature put into a graveyard this way, choose a creature card from the graveyard of that creature's controller and return that card to the battlefield under its owner's control.
Hornet Cobra	legends	104	G	1GG	3	Creature - Snake	2	1	C	First strike
Ichneumon Druid	legends	105	G	1GG	3	Creature - Human Druid	1	1	U	Whenever an opponent casts an instant spell other than the first instant spell that player casts each turn, Ichneumon Druid deals 4 damage to him or her.
Killer Bees	legends	106	G	1GG	3	Creature - Insect	0	1	R	Flying {G}: Killer Bees gets +1/+1 until end of turn.
Living Plane	legends	107	G	2GG	4	World Enchantment			R	All lands are 1/1 creatures that are still lands.
Master of the Hunt	legends	108	G	2GG	4	Creature - Human	2	2	R	{2}{G}{G}: Put a 1/1 green Wolf creature token named Wolves of the Hunt onto the battlefield. It has "bands with other Wolves." (Any Wolves can attack in a band as long as at least one has "bands with other Wolves." Bands are blocked as a group. If at least two Wolves you control, one of which has "bands with other Wolves," are blocking or being blocked by the same creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Moss Monster	legends	109	G	3GG	5	Creature - Elemental	3	6	C	
Pixie Queen	legends	110	G	2GG	4	Creature - Faerie	1	1	R	Flying {G}{G}{G}, {T}: Target creature gains flying until end of turn.
Pradesh Gypsies	legends	111	G	2G	3	Creature - Human Nomad	1	1	U	{1}{G}, {T}: Target creature gets -2/-0 until end of turn.
Rabid Wombat	legends	112	G	2GG	4	Creature - Wombat	0	1	U	Vigilance Rabid Wombat gets +2/+2 for each Aura attached to it.
Radjan Spirit	legends	113	G	3G	4	Creature - Spirit	3	2	U	{T}: Target creature loses flying until end of turn.
Rebirth	legends	114	G	3GGG	6	Sorcery			R	Remove Rebirth from your deck before playing if you're not playing for ante. Each player may put the top card of his or her library into the ante. If a player does, his or her life total becomes 20.
Reincarnation	legends	115	G	1GG	3	Instant			U	Choose target creature. When that creature is put into a graveyard this turn, return a creature card from that graveyard to the battlefield under the control of that creature's owner.
Revelation	legends	116	G	G	1	World Enchantment			R	All players play with their hands revealed.
Rust	legends	117	G	G	1	Instant			C	Counter target activated ability from an artifact source.
Shelkin Brownie	legends	118	G	1G	2	Creature - Ouphe	1	1	C	{T}: Target creature loses all "bands with other" abilities until end of turn.
Storm Seeker	legends	119	G	3G	4	Instant			U	Storm Seeker deals damage equal to the number of cards in target player's hand to that player.
Subdue	legends	120	G	G	1	Instant			C	Prevent all combat damage that would be dealt by target creature this turn. That creature gets +0/+X until end of turn, where X is its converted mana cost.
Sylvan Library	legends	121	G	1G	2	Enchantment			U	At the beginning of your draw step, you may draw two additional cards. If you do, choose two cards in your hand drawn this turn. For each of those cards, pay 4 life or put the card on top of your library.
Sylvan Paradise	legends	122	G	G	1	Instant			U	Any number of target creatures become green until end of turn.
Typhoon	legends	123	G	2G	3	Sorcery			R	Typhoon deals damage to each opponent equal to the number of Islands that player controls.
Untamed Wilds	legends	124	G	2G	3	Sorcery			U	Search your library for a basic land card and put that card onto the battlefield. Then shuffle your library.
