Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Dross Ripper	mbs	106	A	4	4	Artifact Creature - Hound Phyrexian	3	3	C	{2}{B}: Dross Ripper gets +1/+1 until end of turn.
Flayer Husk	mbs	107	A	1	1	Artifact - Equipment Phyrexian			C	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +1/+1. Equip {2}
Gust-Skimmer	mbs	108	A	2	2	Artifact Creature - Insect Mirran	2	1	C	{U}: Gust-Skimmer gains flying until end of turn.
Hexplate Golem	mbs	109	A	7	7	Artifact Creature - Golem Mirran	5	7	C	
Ichor Wellspring	mbs	110	A	2	2	Artifact Phyrexian			C	When Ichor Wellspring enters the battlefield or is put into a graveyard from the battlefield, draw a card.
Knowledge Pool	mbs	111	A	6	6	Artifact Mirran			R	Imprint - When Knowledge Pool enters the battlefield, each player exiles the top three cards of his or her library. Whenever a player casts a spell from his or her hand, that player exiles it. If the player does, he or she may cast another nonland card exiled with Knowledge Pool without paying that card's mana cost.
Lumengrid Gargoyle	mbs	112	A	6	6	Artifact Creature - Gargoyle Mirran	4	4	C	Flying
Magnetic Mine	mbs	113	A	4	4	Artifact Phyrexian			R	Whenever another artifact is put into a graveyard from the battlefield, Magnetic Mine deals 2 damage to that artifact's controller.
Mirrorworks	mbs	114	A	5	5	Artifact Phyrexian			R	Whenever another nontoken artifact enters the battlefield under your control, you may pay {2}. If you do, put a token that's a copy of that artifact onto the battlefield.
Mortarpod	mbs	115	A	2	2	Artifact - Equipment Phyrexian			U	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +0/+1 and has "Sacrifice this creature: This creature deals 1 damage to target creature or player." Equip {2}
Myr Sire	mbs	116	A	2	2	Artifact Creature - Myr Phyrexian	1	1	C	When Myr Sire is put into a graveyard from the battlefield, put a 1/1 colorless Myr artifact creature token onto the battlefield.
Myr Turbine	mbs	117	A	5	5	Artifact Mirran			R	{T}: Put a 1/1 colorless Myr artifact creature token onto the battlefield. {T}, Tap five untapped Myr you control: Search your library for a Myr card and put that card onto the battlefield, then shuffle your library.
Myr Welder	mbs	118	A	3	3	Artifact Creature - Myr Mirran	1	4	R	Imprint - {T}: Exile target artifact card from a graveyard. Myr Welder has all activated abilities of all cards exiled with it.
Peace Strider	mbs	119	A	4	4	Artifact Creature - Construct Mirran	3	3	U	When Peace Strider enters the battlefield, you gain 3 life.
Phyrexian Digester	mbs	120	A	3	3	Artifact Creature - Construct Phyrexian	2	1	C	Infect
Phyrexian Juggernaut	mbs	121	A	6	6	Artifact Creature - Juggernaut Phyrexian	5	5	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Phyrexian Juggernaut attacks each turn if able.
Phyrexian Revoker	mbs	122	A	2	2	Artifact Creature - Horror Phyrexian	2	1	R	As Phyrexian Revoker enters the battlefield, name a nonland card. Activated abilities of sources with the chosen name can't be activated.
Pierce Strider	mbs	123	A	4	4	Artifact Creature - Construct Phyrexian	3	3	U	When Pierce Strider enters the battlefield, target opponent loses 3 life.
Piston Sledge	mbs	124	A	3	3	Artifact - Equipment Mirran			U	When Piston Sledge enters the battlefield, attach it to target creature you control. Equipped creature gets +3/+1. Equip - Sacrifice an artifact.
Plague Myr	mbs	125	A	2	2	Artifact Creature - Myr Phyrexian	1	1	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) T: Add 1 to your mana pool.
Psychosis Crawler	mbs	126	A	5	5	Artifact Creature - Horror Phyrexian	*	*	R	Psychosis Crawler's power and toughness are each equal to the number of cards in your hand. Whenever you draw a card, each opponent loses 1 life.
Razorfield Rhino	mbs	127	A	6	6	Artifact Creature - Rhino Mirran	4	4	C	Metalcraft - Razorfield Rhino gets +2/+2 as long as you control three or more artifacts.
Rusted Slasher	mbs	128	A	4	4	Artifact Creature - Horror Phyrexian	4	1	C	Sacrifice an artifact: Regenerate Rusted Slasher.
Shimmer Myr	mbs	129	A	3	3	Creature - Myr Mirran	2	2	R	Flash; You may cast artifact cards as though they had flash.
Shriekhorn	mbs	130	A	1	1	Artifact Mirran			C	Shriekhorn enters the battlefield with three charge counters on it. {T}, Remove a charge counter from Shriekhorn: Target player puts the top two cards of his or her library into his or her graveyard.
Signal Pest	mbs	131	A	1	1	Artifact Creature - Pest Mirran	0	1	U	Battle cry (Whenever this creature attacks, each other attacking creature gets +1/+0 until end of turn.) Signal Pest can't be blocked except by creatures with flying or reach.
Silverskin Armor	mbs	132	A	2	2	Artifact - Equipment Mirran			U	Equipped creature gets +1/+1 and is an artifact in addition to its other types. Equip {2}
Skinwing	mbs	133	A	4	4	Artifact - Equipment Phyrexian			U	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +2/+2 and has flying. Equip {6}
Sphere of the Suns	mbs	134	A	2	2	Artifact Mirran			U	Sphere of the Suns enters the battlefield tapped and with three charge counters on it. {T}, Remove a charge counter from Sphere of the Suns: Add one mana of any color to your mana pool.
Spin Engine	mbs	135	A	3	3	Artifact Creature - Construct Mirran	3	1	C	{R}: Target creature can't block Spin Engine this turn.
Spine of Ish Sah	mbs	136	A	7	7	Artifact Phyrexian			R	When Spine of Ish Sah enters the battlefield, destroy target permanent. When Spine of Ish Sah is put into a graveyard from the battlefield, return Spine of Ish Sah to its owner's hand.
Strandwalker	mbs	137	A	5	5	Artifact - Equipment Phyrexian			U	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +2/+4 and has reach. Equip {4}
Sword of Feast and Famine	mbs	138	A	3	3	Artifact - Equipment Mirran			M	Equipped creature gets +2/+2 and has protection from black and from green. Whenever equipped creature deals combat damage to a player, that player discards a card and you untap all lands you control. Equip {2}
Tangle Hulk	mbs	139	A	5	5	Artifact Creature - Beast Phyrexian	5	3	C	{2}{G}: Regenerate Tangle Hulk.
Thopter Assembly	mbs	140	A	6	6	Artifact Creature - Thopter Mirran	5	5	R	Flying; At the beginning of your upkeep, if you control no Thopters other than Thopter Assembly, return Thopter Assembly to its owner's hand and put five 1/1 colorless Thopter artifact creature tokens with flying onto the battlefield.
Titan Forge	mbs	141	A	3	3	Artifact Mirran			R	{3},{T}: Put a charge counter on Titan Forge. {T}, Remove three charge counters from Titan Forge: Put a 9/9 colorless Golem artifact creature token onto the battlefield.
Training Drone	mbs	142	A	3	3	Artifact Creature - Drone Mirran	4	4	C	Training Drone can't attack or block unless it's equipped.
Viridian Claw	mbs	143	A	2	2	Artifact - Equipment Mirran			U	Equipped creature gets +1/+0 and has first strike. Equip {1}
Contested War Zone	mbs	144	L		0	Land Mirran			R	Whenever you are dealt combat damage by a creature, that creature's controller gains control of Contested Warzone. {T}: Add {1} to your mana pool. {1}, {T}: Attacking creatures get +1/+0 until end of turn.
Inkmoth Nexus	mbs	145	L		0	Land Phyrexian			R	{T}: Add {1} to your mana pool. {1}: Inkmoth Nexus becomes a 1/1 Blinkmoth artifact creature with flying and infect until end of turn. It's still a land. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Plains	mbs	146	L		0	Basic Land - Plains			L	W
Island	mbs	148	L		0	Basic Land - Island			L	U
Swamp	mbs	150	L		0	Basic Land - Swamp			L	B
Mountain	mbs	152	L		0	Basic Land - Mountain			L	R
Forest	mbs	154	L		0	Basic Land - Forest			L	G
Karn Liberated	nph	1		7	7	Planeswalker - Karn	6		M	+4: Target player exiles a card from his or her hand. -3: Exile target permanent. -14: Restart the game, leaving in exile all non-Aura permanent cards exiled with Karn Liberated. Then put those cards onto the battlefield under your control.
Apostle's Blessing	nph	2	W	1{!W}	2	Instant			C	({!W} can be paid with either {W} or 2 life.) Target artifact or creature you control gains protection from artifacts or from the color of your choice until end of turn.
Auriok Survivors	nph	3	W	5W	6	Creature - Human Soldier	4	6	U	When Auriok Survivors enters the battlefield, you may return target Equipment card from your graveyard to the battlefield. If you do, you may attach it to Auriok Survivors.
Blade Splicer	nph	4	W	2W	3	Creature - Human Artificer	1	1	R	When Blade Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield. Golem creatures you control have first strike.
Cathedral Membrane	nph	5	W	1{!W}	2	Artifact Creature - Wall	0	3	U	({!W} can be paid with either {W} or 2 life.) Defender When Cathedral Membrane is put into a graveyard from the battlefield during combat, it deals 6 damage to each creature it blocked this combat.
Chancellor of the Annex	nph	6	W	4WWW	7	Creature - Angel	5	6	R	You may reveal this card from your opening hand. If you do, when each opponent casts his or her first spell of the game, counter that spell unless that player pays {1}. Flying Whenever an opponent casts a spell, counter it unless that player pays {1}.
Dispatch	nph	7	W	W	1	Instant			U	Tap target creature. Metalcraft - If you control three or more artifacts, exile that creature.
Due Respect	nph	8	W	1W	2	Instant			U	Permanents enter the battlefield tapped this turn. Draw a card.
Elesh Norn, Grand Cenobite	nph	9	W	5WW	7	Legendary Creature - Praetor	4	7	M	Vigilance Other creatures you control get +2/+2. Creatures your opponents control get -2/-2.
Exclusion Ritual	nph	10	W	4WW	6	Enchantment			U	Imprint - When Exclusion Ritual enters the battlefield, exile target nonland permanent. Players can't cast spells with the same name as the exiled card.
Forced Worship	nph	11	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack. {2}{W}: Return Forced Worship to its owner's hand.
Inquisitor Exarch	nph	12	W	WW	2	Creature - Cleric	2	2	U	When Inquisitor Exarch enters the battlefield, choose one - You gain 2 life; or target opponent loses 2 life.
Lost Leonin	nph	13	W	1W	2	Creature - Cat Soldier	2	1	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Loxodon Convert	nph	14	W	3W	4	Creature - Elephant Soldier	4	2	C	
Marrow Shards	nph	15	W	{!W}	1	Instant			U	({!W} can be paid with either {W} or 2 life.) Marrow Shards deals 1 damage to each attacking creature.
Master Splicer	nph	16	W	3W	4	Creature - Human Artificer	1	1	U	When Master Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield. Golem creatures you control get +1/+1.
Norn's Annex	nph	17	W	3{!W}{!W}	5	Artifact			R	({!W} can be paid with either {W} or 2 life.) Creatures can't attack you or a planeswalker you control unless their controller pays {!W} for each of those creatures.
Phyrexian Unlife	nph	18	W	2W	3	Enchantment			R	You don't lose the game for having 0 or less life. As long as you have 0 or less life, all damage is dealt to you as though its source had infect. (Damage is dealt to you in the form of poison counters.)
Porcelain Legionnaire	nph	19	W	2{!W}	3	Artifact Creature - Soldier	3	1	C	({!W} can be paid with either {W} or 2 life.) First strike
Puresteel Paladin	nph	20	W	WW	2	Creature - Human Knight	2	2	R	Whenever an Equipment enters the battlefield under your control, you may draw a card. Metalcraft - Equipment you control have equip {0} as long as you control three or more artifacts.
Remember the Fallen	nph	21	W	2W	3	Sorcery			C	Choose one or both - Return target creature card from your graveyard to your hand; and/or return target artifact card from your graveyard to your hand.
Sensor Splicer	nph	22	W	4W	5	Creature - Artificer	1	1	C	When Sensor Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield. Golem creatures you control have vigilance.
Shattered Angel	nph	23	W	3WW	5	Creature - Angel	3	3	U	Flying Whenever a land enters the battlefield under an opponent's control, you may gain 3 life.
Shriek Raptor	nph	24	W	3WW	5	Creature - Bird	2	3	C	Flying Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Suture Priest	nph	25	W	1W	2	Creature - Cleric	1	1	C	Whenever another creature enters the battlefield under your control, you may gain 1 life. Whenever a creature enters the battlefield under an opponent's control, you may have that player lose 1 life.
War Report	nph	26	W	3W	4	Instant			C	You gain life equal to the number of creatures on the battlefield plus the number of artifacts on the battlefield.
Argent Mutation	nph	27	U	2U	3	Instant			U	Target permanent becomes an artifact in addition to its other types until end of turn. Draw a card.
Arm with Aether	nph	28	U	2U	3	Sorcery			U	Until end of turn, creatures you control gain "Whenever this creature deals damage to an opponent, you may return target creature that player controls to its owner's hand."
Blighted Agent	nph	29	U	1U	2	Creature - Human Rogue	1	1	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Blighted Agent is unblockable.
Chained Throatseeker	nph	30	U	5U	6	Creature - Horror	5	5	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Chained Throatseeker can't attack unless defending player is poisoned.
Chancellor of the Spires	nph	31	U	4UUU	7	Creature - Sphinx	5	7	R	You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, each opponent puts the top seven cards of his or her library into his or her graveyard. Flying When Chancellor of the Spires enters the battlefield, you may cast target instant or sorcery card from an opponent's graveyard without paying its mana cost.
Corrupted Resolve	nph	32	U	1U	2	Instant			U	Counter target spell if its controller is poisoned.
Deceiver Exarch	nph	33	U	2U	3	Creature - Cleric	1	4	U	Flash (You may cast this spell any time you could cast an instant.) When Deceiver Exarch enters the battlefield, choose one - Untap target permanent you control; or tap target permanent an opponent controls.
Defensive Stance	nph	34	U	U	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets -1/+1.
Gitaxian Probe	nph	35	U	{!U}	1	Sorcery			C	({!U} can be paid with either {U} or 2 life.) Look at target player's hand. Draw a card.
Impaler Shrike	nph	36	U	2UU	4	Creature - Bird	3	1	C	Flying Whenever Impaler Shrike deals combat damage to a player, you may sacrifice it. If you do, draw three cards.
Jin-Gitaxias, Core Augur	nph	37	U	8UU	10	Legendary Creature - Praetor	5	4	M	Flash At the beginning of your end step, draw seven cards. Each opponent's maximum hand size is reduced by seven.
Mental Misstep	nph	38	U	{!U}	1	Instant			U	({!U} can be paid with either {U} or 2 life.) Counter target spell with converted mana cost 1.
Mindculling	nph	39	U	5U	6	Sorcery			U	You draw two cards and target opponent discards two cards.
Numbing Dose	nph	40	U	3UU	5	Enchantment - Aura			C	Enchant artifact or creature Enchanted permanent doesn't untap during its controller's untap step. At the beginning of the upkeep of enchanted permanent's controller, that player loses 1 life.
Phyrexian Ingester	nph	41	U	6U	7	Creature - Beast	3	3	R	Imprint - When Phyrexian Ingester enters the battlefield, you may exile target nontoken creature. Phyrexian Ingester gets +X/+Y, where X is the exiled creature card's power and Y is its toughness.
Phyrexian Metamorph	nph	42	U	3{!U}	4	Artifact Creature - Shapeshifter	0	0	R	({!U} can be paid with either {U} or 2 life.) You may have Phyrexian Metamorph enter the battlefield as a copy of any artifact or creature on the battlefield, except it's an artifact in addition to its other types.
Psychic Barrier	nph	43	U	UU	2	Instant			C	Counter target creature spell. Its controller loses 1 life.
Psychic Surgery	nph	44	U	1U	2	Enchantment			R	Whenever an opponent shuffles his or her library, you may look at the top two cards of that library. You may exile one of those cards. Then put the rest on top of that library in any order.
Spined Thopter	nph	45	U	2{!U}	3	Artifact Creature - Thopter	2	1	C	({!U} can be paid with either {U} or 2 life.) Flying
Spire Monitor	nph	46	U	4U	5	Creature - Drake	3	3	C	Flash (You may cast this spell any time you could cast an instant.) Flying
Tezzeret's Gambit	nph	47	U	3{!U}	4	Sorcery			U	({!U} can be paid with either {U} or 2 life.) Draw two cards, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Vapor Snag	nph	48	U	U	1	Instant			C	Return target creature to its owner's hand. Its controller loses 1 life.
Viral Drake	nph	49	U	3U	4	Creature - Drake	1	4	U	Flying Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) {3}{U}: Proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Wing Splicer	nph	50	U	3U	4	Creature - Human Artificer	1	1	U	When Wing Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield. Golem creatures you control have flying.
Xenograft	nph	51	U	4U	5	Enchantment			R	As Xenograft enters the battlefield, choose a creature type. Each creature you control is the chosen type in addition to its other types.
Blind Zealot	nph	52	B	1BB	3	Creature - Human Cleric	2	2	C	Intimidate (This creature can't be blocked except by artifact creatures and/or creatures that share a color with it.) Whenever Blind Zealot deals combat damage to a player, you may sacrifice it. If you do, destroy target creature that player controls.
Caress of Phyrexia	nph	53	B	3BB	5	Sorcery			U	Target player draws three cards, loses 3 life, and gets three poison counters.
Chancellor of the Dross	nph	54	B	4BBB	7	Creature - Vampire	6	6	R	You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, each opponent loses 3 life, then you gain life equal to the life lost this way. Flying, lifelink
Dementia Bat	nph	55	B	4B	5	Creature - Bat	2	2	C	Flying {4}{B}, Sacrifice Dementia Bat: Target player discards two cards.
Despise	nph	56	B	B	1	Sorcery			U	Target opponent reveals his or her hand. You choose a creature or planeswalker card from it. That player discards that card.
Dismember	nph	57	B	1{!B}{!B}	3	Instant			U	({!B} can be paid with either {B} or 2 life.) Target creature gets -5/-5 until end of turn.
Enslave	nph	58	B	4BB	6	Enchantment - Aura			U	Enchant creature You control enchanted creature. At the beginning of your upkeep, enchanted creature deals 1 damage to its owner.
Entomber Exarch	nph	59	B	2BB	4	Creature - Cleric	2	2	U	When Entomber Exarch enters the battlefield, choose one - Return target creature card from your graveyard to your hand; or target opponent reveals his or her hand, you choose a noncreature card from it, then that player discards that card.
Evil Presence	nph	60	B	B	1	Enchantment - Aura			C	Enchant land Enchanted land is a Swamp.
Geth's Verdict	nph	61	B	BB	2	Instant			C	Target player sacrifices a creature and loses 1 life.
Glistening Oil	nph	62	B	BB	2	Enchantment - Aura			R	Enchant creature Enchanted creature has infect. At the beginning of your upkeep, put a -1/-1 counter on enchanted creature. When Glistening Oil is put into a graveyard from the battlefield, return Glistening Oil to its owner's hand.
Grim Affliction	nph	63	B	2B	3	Instant			C	Put a -1/-1 counter on target creature, then proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Ichor Explosion	nph	64	B	5BB	7	Sorcery			U	As an additional cost to cast Ichor Explosion, sacrifice a creature. All creatures get -X/-X until end of turn, where X is the sacrificed creature's power.
Life's Finale	nph	65	B	4BB	6	Sorcery			R	Destroy all creatures, then search target opponent's library for up to three creature cards and put them into his or her graveyard. Then that player shuffles his or her library.
Mortis Dogs	nph	66	B	3B	4	Creature - Hound	2	2	C	Whenever Mortis Dogs attacks, it gets +2/+0 until end of turn. When Mortis Dogs is put into a graveyard from the battlefield, target player loses life equal to its power.
Parasitic Implant	nph	67	B	3B	4	Enchantment - Aura			C	Enchant creature At the beginning of your upkeep, enchanted creature's controller sacrifices it and you put a 1/1 colorless Myr artifact creature token onto the battlefield.
Phyrexian Obliterator	nph	68	B	BBBB	4	Creature - Horror	5	5	M	Trample Whenever a source deals damage to Phyrexian Obliterator, that source's controller sacrifices that many permanents.
Pith Driller	nph	69	B	4{!B}	5	Artifact Creature - Horror	2	4	C	({!B} can be paid with either {B} or 2 life.) When Pith Driller enters the battlefield, put a -1/-1 counter on target creature.
Postmortem Lunge	nph	70	B	X{!B}	1	Sorcery			U	({!B} can be paid with either {B} or 2 life.) Return target creature card with converted mana cost X from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step.
Praetor's Grasp	nph	71	B	1BB	3	Sorcery			R	Search target opponent's library for a card and exile it face down. Then that player shuffles his or her library. You may look at and play that card for as long as it remains exiled.
Reaper of Sheoldred	nph	72	B	4B	5	Creature - Horror	2	5	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Whenever a source deals damage to Reaper of Sheoldred, that source's controller gets a poison counter.
Sheoldred, Whispering One	nph	73	B	5BB	7	Legendary Creature - Praetor	6	6	M	Swampwalk At the beginning of your upkeep, return target creature card from your graveyard to the battlefield. At the beginning of each opponent's upkeep, that player sacrifices a creature.
Surgical Extraction	nph	74	B	{!B}	1	Instant			R	({!B} can be paid with either {B} or 2 life.) Choose target card in a graveyard other than a basic land card. Search its owner's graveyard, hand, and library for any number of cards with the same name as that card and exile them. Then that player shuffles his or her library.
Toxic Nim	nph	75	B	4BB	6	Creature - Zombie	4	1	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) {B}: Regenerate Toxic Nim.
Vault Skirge	nph	76	B	1{!B}	2	Artifact Creature - Imp	1	1	C	({!B} can be paid with either {B} or 2 life.) Flying Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Whispering Specter	nph	77	B	1BB	3	Creature - Specter	1	1	U	Flying Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) Whenever Whispering Specter deals combat damage to a player, you may sacrifice it. If you do, that player discards a card for each poison counter he or she has.
Act of Aggression	nph	78	R	3{!R}{!R}	5	Instant			U	({!R} can be paid with either {R} or 2 life.) Gain control of target creature an opponent controls until end of turn. Untap that creature. It gains haste until end of turn.
Artillerize	nph	79	R	3R	4	Instant			C	As an additional cost to cast Artillerize, sacrifice an artifact or creature. Artillerize deals 5 damage to target creature or player.
Bludgeon Brawl	nph	80	R	2R	3	Enchantment			R	Each noncreature, non-Equipment artifact is an Equipment with equip {X} and "Equipped creature gets +X/+0," where X is that artifact's converted mana cost.
Chancellor of the Forge	nph	81	R	4RRR	7	Creature - Giant	5	5	R	You may reveal this card from your opening hand. If you do, at the beginning of the first upkeep, put a 1/1 red Goblin creature token with haste onto the battlefield. When Chancellor of the Forge enters the battlefield, put X 1/1 red Goblin creature tokens with haste onto the battlefield, where X is the number of creatures you control.
Fallen Ferromancer	nph	82	R	3R	4	Creature - Human Shaman	1	1	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) {1}{R}, {T}: Fallen Ferromancer deals 1 damage to target creature or player.
Flameborn Viron	nph	83	R	4RR	6	Creature - Insect	6	4	C	
Furnace Scamp	nph	84	R	R	1	Creature - Beast	1	1	C	Whenever Furnace Scamp deals combat damage to a player, you may sacrifice it. If you do, Furnace Scamp deals 3 damage to that player.
Geosurge	nph	85	R	RRRR	4	Sorcery			U	Add {R}{R}{R}{R}{R}{R}{R} to your mana pool. Spend this mana only to cast artifact or creature spells.
Gut Shot	nph	86	R	{!R}	1	Instant			U	({!R} can be paid with either {R} or 2 life.) Gut Shot deals 1 damage to target creature or player.
Invader Parasite	nph	87	R	3RR	5	Creature - Insect	3	2	R	Imprint - When Invader Parasite enters the battlefield, exile target land. Whenever a land with the same name as the exiled card enters the battlefield under an opponent's control, Invader Parasite deals 2 damage to that player.
Moltensteel Dragon	nph	88	R	4{!R}{!R}	6	Artifact Creature - Dragon	4	4	R	({!R} can be paid with either {R} or 2 life.) Flying {!R}: Moltensteel Dragon gets +1/+0 until end of turn.
Ogre Menial	nph	89	R	3R	4	Creature - Ogre	0	4	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) {R}: Ogre Menial gets +1/+0 until end of turn.
Priest of Urabrask	nph	90	R	2R	3	Creature - Human Cleric	2	1	U	When Priest of Urabrask enters the battlefield, add {R}{R}{R} to your mana pool.
Rage Extractor	nph	91	R	4{!R}	5	Artifact			U	({!R} can be paid with either {R} or 2 life.) Whenever you cast a spell with p in its mana cost, Rage Extractor deals damage equal to that spell's converted mana cost to target creature or player.
Razor Swine	nph	92	R	2R	3	Creature - Boar	2	1	C	First strike Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Ruthless Invasion	nph	93	R	3{!R}	4	Sorcery			C	({!R} can be paid with either {R} or 2 life.) Nonartifact creatures can't block this turn.
Scrapyard Salvo	nph	94	R	1RR	3	Sorcery			C	Scrapyard Salvo deals damage to target player equal to the number of artifact cards in your graveyard.
Slag Fiend	nph	95	R	R	1	Creature - Construct	*	*	R	Slag Fiend's power and toughness are each equal to the number of artifact cards in all graveyards.
Slash Panther	nph	96	R	4{!R}	5	Artifact Creature - Cat	4	2	C	({!R} can be paid with either {R} or 2 life.) Haste
Tormentor Exarch	nph	97	R	3R	4	Creature - Cleric	2	2	U	When Tormentor Exarch enters the battlefield, choose one - Target creature gets +2/+0 until end of turn; or target creature gets -0/-2 until end of turn.
Urabrask the Hidden	nph	98	R	3RR	5	Legendary Creature - Praetor	4	4	M	Creatures you control have haste. Creatures your opponents control enter the battlefield tapped.
Victorious Destruction	nph	99	R	4R	5	Sorcery			C	Destroy target artifact or land. Its controller loses 1 life.
Volt Charge	nph	100	R	2R	3	Instant			C	Volt Charge deals 3 damage to target creature or player. Proliferate. (You choose any number of permanents and/or players with counters on them, then give each another counter of a kind already there.)
Vulshok Refugee	nph	101	R	1RR	3	Creature - Human Warrior	3	2	U	Protection from red
Whipflare	nph	102	R	1R	2	Sorcery			U	Whipflare deals 2 damage to each nonartifact creature.
Beast Within	nph	103	G	2G	3	Instant			U	Destroy target permanent. Its controller puts a 3/3 green Beast creature token onto the battlefield.
Birthing Pod	nph	104	G	3{!G}	4	Artifact			R	({!G} can be paid with either {G} or 2 life.) {1}{!G}, {T}, Sacrifice a creature: Search your library for a creature card with converted mana cost equal to 1 plus the sacrificed creature's converted mana cost, put that card onto the battlefield, then shuffle your library. Activate this ability only any time you could cast a sorcery.
Brutalizer Exarch	nph	105	G	5G	6	Creature - Cleric	3	3	U	When Brutalizer Exarch enters the battlefield, choose one - Search your library for a creature card, reveal it, then shuffle your library and put that card on top of it; or put target noncreature permanent on the bottom of its owner's library.
Chancellor of the Tangle	nph	106	G	4GGG	7	Creature - Beast	6	7	R	You may reveal this card from your opening hand. If you do, at the beginning of your first main phase, add {G} to your mana pool. Vigilance, reach
Corrosive Gale	nph	107	G	X{!G}	1	Sorcery			U	({!G} can be paid with either {G} or 2 life.) Corrosive Gale deals X damage to each creature with flying.
Death-Hood Cobra	nph	108	G	1G	2	Creature - Snake	2	2	C	{1}{G}: Death-Hood Cobra gains reach until end of turn. (It can block creatures with flying.) {1}{G}: Death-Hood Cobra gains deathtouch until end of turn. (Any amount of damage it deals to a creature is enough to destroy it.)
Fresh Meat	nph	109	G	3G	4	Instant			R	Put a 3/3 green Beast creature token onto the battlefield for each creature put into your graveyard from the battlefield this turn.
Glissa's Scorn	nph	110	G	1G	2	Instant			C	Destroy target artifact. Its controller loses 1 life.
Glistener Elf	nph	111	G	G	1	Creature - Elf Warrior	1	1	C	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Greenhilt Trainee	nph	112	G	3G	4	Creature - Elf Warrior	2	3	U	{T}: Target creature gets +4/+4 until end of turn. Activate this ability only if Greenhilt Trainee's power is 4 or greater.
Leeching Bite	nph	113	G	1G	2	Instant			C	Target creature gets +1/+1 until end of turn. Another target creature gets -1/-1 until end of turn.
Maul Splicer	nph	114	G	6G	7	Creature - Human Artificer	1	1	C	When Maul Splicer enters the battlefield, put two 3/3 colorless Golem artifact creature tokens onto the battlefield. Golem creatures you control have trample.
Melira, Sylvok Outcast	nph	115	G	1G	2	Legendary Creature - Human Scout	2	2	R	You can't get poison counters. Creatures you control can't have -1/-1 counters placed on them. Creatures your opponents control lose infect.
Mutagenic Growth	nph	116	G	{!G}	1	Instant			C	({!G} can be paid with either {G} or 2 life.) Target creature gets +2/+2 until end of turn.
Mycosynth Fiend	nph	117	G	2G	3	Creature - Horror	2	2	U	Mycosynth Fiend gets +1/+1 for each poison counter your opponents have.
Noxious Revival	nph	118	G	{!G}	1	Instant			U	({!G} can be paid with either {G} or 2 life.) Put target card from a graveyard on top of its owner's library.
Phyrexian Swarmlord	nph	119	G	4GG	6	Creature - Insect Horror	4	4	R	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) At the beginning of your upkeep, put a 1/1 green Insect creature token with infect onto the battlefield for each poison counter your opponents have.
Rotted Hystrix	nph	120	G	4G	5	Creature - Beast	3	6	C	
