Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Wirewood Lodge	onslaught	329	L		0	Land			U	{T}: Add {1} to your mana pool. {G}, {T}: Untap target Elf.
Wooded Foothills	onslaught	330	L		0	Land			R	{T}, Pay 1 life, Sacrifice Wooded Foothills: Search your library for a Mountain or Forest card and put it onto the battlefield. Then shuffle your library.
Plains	onslaught	331	L		0	Basic Land - Plains			L	W
Island	onslaught	335	L		0	Basic Land - Island			L	U
Swamp	onslaught	339	L		0	Basic Land - Swamp			L	B
Mountain	onslaught	343	L		0	Basic Land - Mountain			L	R
Forest	onslaught	347	L		0	Basic Land - Forest			L	G
Akroma, Angel of Wrath	legions	1	W	5WWW	8	Legendary Creature - Angel	6	6	R	Flying, first strike, vigilance, trample, haste, protection from black and from red
Akroma's Devoted	legions	2	W	3W	4	Creature - Human Cleric	2	4	U	Cleric creatures have vigilance.
Aven Redeemer	legions	3	W	3W	4	Creature - Bird Cleric	2	2	C	Flying {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Aven Warhawk	legions	4	W	4W	5	Creature - Bird Soldier	2	2	U	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Bird and/or Soldier card you reveal in your hand.) Flying
Beacon of Destiny	legions	5	W	1W	2	Creature - Human Cleric	1	3	R	{T}: The next time a source of your choice would deal damage to you this turn, that damage is dealt to Beacon of Destiny instead.
Celestial Gatekeeper	legions	6	W	3WW	5	Creature - Bird Cleric	2	2	R	Flying When Celestial Gatekeeper is put into a graveyard from the battlefield, exile it, then return up to two target Bird and/or Cleric permanent cards from your graveyard to the battlefield.
Cloudreach Cavalry	legions	7	W	1W	2	Creature - Human Soldier	1	1	U	As long as you control a Bird, Cloudreach Cavalry gets +2/+2 and has flying.
Daru Mender	legions	8	W	W	1	Creature - Human Cleric	1	1	U	Morph {W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Daru Mender is turned face up, regenerate target creature.
Daru Sanctifier	legions	9	W	3W	4	Creature - Human Cleric	1	4	C	Morph {1}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Daru Sanctifier is turned face up, destroy target enchantment.
Daru Stinger	legions	10	W	3W	4	Creature - Human Soldier	1	1	C	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Human and/or Soldier card you reveal in your hand.) {T}: Daru Stinger deals damage equal to the number of +1/+1 counters on it to target attacking or blocking creature.
Defender of the Order	legions	11	W	3W	4	Creature - Human Cleric	2	4	R	Morph {W}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Defender of the Order is turned face up, creatures you control get +0/+2 until end of turn.
Deftblade Elite	legions	12	W	W	1	Creature - Human Soldier	1	1	C	Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.) {1}{W}: Prevent all combat damage that would be dealt to and dealt by Deftblade Elite this turn.
Essence Sliver	legions	13	W	3W	4	Creature - Sliver	3	3	R	Whenever a Sliver deals damage, its controller gains that much life.
Gempalm Avenger	legions	14	W	5W	6	Creature - Human Soldier	3	5	C	Cycling {2}{W} ({2}{W}, Discard this card: Draw a card.) When you cycle Gempalm Avenger, Soldier creatures get +1/+1 and gain first strike until end of turn.
Glowrider	legions	15	W	2W	3	Creature - Human Cleric	2	1	R	Noncreature spells cost {1} more to cast.
Liege of the Axe	legions	16	W	3W	4	Creature - Human Soldier	2	3	U	Vigilance Morph {1}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Liege of the Axe is turned face up, untap it.
Lowland Tracker	legions	17	W	4W	5	Creature - Human Soldier	2	2	C	First strike Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Planar Guide	legions	18	W	W	1	Creature - Human Cleric	1	1	R	{3}{W}, Exile Planar Guide: Exile all creatures. At the beginning of the next end step, return those cards to the battlefield under their owners' control.
Plated Sliver	legions	19	W	W	1	Creature - Sliver	1	1	C	All Sliver creatures get +0/+1.
Starlight Invoker	legions	20	W	1W	2	Creature - Human Cleric Mutant	1	3	C	{7}{W}: You gain 5 life.
Stoic Champion	legions	21	W	WW	2	Creature - Human Soldier	2	2	U	Whenever a player cycles a card, Stoic Champion gets +2/+2 until end of turn.
Sunstrike Legionnaire	legions	22	W	1W	2	Creature - Human Soldier	1	2	R	Sunstrike Legionnaire doesn't untap during your untap step. Whenever another creature enters the battlefield, untap Sunstrike Legionnaire. {T}: Tap target creature with converted mana cost 3 or less.
Swooping Talon	legions	23	W	4WW	6	Creature - Bird Soldier	2	6	U	Flying {1}: Swooping Talon loses flying until end of turn. Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Wall of Hope	legions	24	W	W	1	Creature - Wall	0	3	C	Defender (This creature can't attack.) Whenever Wall of Hope is dealt damage, you gain that much life.
Ward Sliver	legions	25	W	4W	5	Creature - Sliver	2	2	U	As Ward Sliver enters the battlefield, choose a color. All Slivers have protection from the chosen color.
Whipgrass Entangler	legions	26	W	2W	3	Creature - Human Cleric	1	3	C	{1}{W}: Until end of turn, target creature gains "This creature can't attack or block unless its controller pays {1} for each Cleric on the battlefield."
White Knight	legions	27	W	WW	2	Creature - Human Knight	2	2	U	First strike (This creature deals combat damage before creatures without first strike.) Protection from black (This creature can't be blocked, targeted, dealt damage, or enchanted by anything black.)
Windborn Muse	legions	28	W	3W	4	Creature - Spirit	2	3	R	Flying (This creature can't be blocked except by creatures with flying or reach.) Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.
Wingbeat Warrior	legions	29	W	2W	3	Creature - Bird Soldier Warrior	2	1	C	Flying Morph {2}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Wingbeat Warrior is turned face up, target creature gains first strike until end of turn.
Aven Envoy	legions	30	U	U	1	Creature - Bird Soldier	0	2	C	Flying
Cephalid Pathmage	legions	31	U	2U	3	Creature - Cephalid Wizard	1	2	C	Cephalid Pathmage is unblockable. {T}, Sacrifice Cephalid Pathmage: Target creature is unblockable this turn.
Chromeshell Crab	legions	32	U	4U	5	Creature - Crab Beast	3	3	R	Morph {4}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Chromeshell Crab is turned face up, you may exchange control of target creature you control and target creature an opponent controls.
Covert Operative	legions	33	U	4U	5	Creature - Human Wizard	3	2	C	Covert Operative is unblockable.
Crookclaw Elder	legions	34	U	5U	6	Creature - Bird Wizard	3	2	U	Flying Tap two untapped Birds you control: Draw a card. Tap two untapped Wizards you control: Target creature gains flying until end of turn.
Dermoplasm	legions	35	U	2U	3	Creature - Shapeshifter	1	1	R	Flying Morph {2}{U}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Dermoplasm is turned face up, you may put a creature card with morph from your hand onto the battlefield face up. If you do, return Dermoplasm to its owner's hand.
Dreamborn Muse	legions	36	U	2UU	4	Creature - Spirit	2	2	R	At the beginning of each player's upkeep, that player puts the top X cards of his or her library into his or her graveyard, where X is the number of cards in his or her hand.
Echo Tracer	legions	37	U	2U	3	Creature - Human Wizard	2	2	C	Morph {2}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Echo Tracer is turned face up, return target creature to its owner's hand.
Fugitive Wizard	legions	38	U	U	1	Creature - Human Wizard	1	1	C	
Gempalm Sorcerer	legions	39	U	2U	3	Creature - Human Wizard	2	2	U	Cycling {2}{U} ({2}{U}, Discard this card: Draw a card.) When you cycle Gempalm Sorcerer, Wizard creatures gain flying until end of turn.
Glintwing Invoker	legions	40	U	4U	5	Creature - Human Wizard Mutant	3	3	C	{7}{U}: Glintwing Invoker gets +3/+3 and gains flying until end of turn.
Keeneye Aven	legions	41	U	3U	4	Creature - Bird Soldier	2	3	C	Flying Cycling {2} ({2}, Discard this card: Draw a card.)
Keeper of the Nine Gales	legions	42	U	2U	3	Creature - Bird Wizard	1	2	R	Flying {T}, Tap two untapped Birds you control: Return target permanent to its owner's hand.
Master of the Veil	legions	43	U	2UU	4	Creature - Human Wizard	2	3	U	Morph {2}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Master of the Veil is turned face up, you may turn target creature with morph face down.
Merchant of Secrets	legions	44	U	2U	3	Creature - Human Wizard	1	1	C	When Merchant of Secrets enters the battlefield, draw a card.
Mistform Seaswift	legions	45	U	3U	4	Creature - Illusion	3	1	C	Flying {1}: Mistform Seaswift becomes the creature type of your choice until end of turn. Morph {1}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Mistform Sliver	legions	46	U	1U	2	Creature - Illusion Sliver	1	1	C	All Slivers have "{1}: This permanent becomes the creature type of your choice in addition to its other types until end of turn."
Mistform Ultimus	legions	47	U	3U	4	Legendary Creature - Illusion	3	3	R	Mistform Ultimus is every creature type (even if this card isn't on the battlefield).
Mistform Wakecaster	legions	48	U	4U	5	Creature - Illusion	2	3	U	Flying {1}: Mistform Wakecaster becomes the creature type of your choice until end of turn. {2}{U}{U}, {T}: Choose a creature type. Each creature you control becomes that type until end of turn.
Primoc Escapee	legions	49	U	6U	7	Creature - Bird Beast	4	4	U	Flying Cycling {2} ({2}, Discard this card: Draw a card.)
Riptide Director	legions	50	U	2UU	4	Creature - Human Wizard	2	3	R	{2}{U}{U}, {T}: Draw a card for each Wizard you control.
Riptide Mangler	legions	51	U	1U	2	Creature - Beast	0	3	R	{1}{U}: Change Riptide Mangler's power to target creature's power. (This effect lasts indefinitely.)
Shifting Sliver	legions	52	U	3U	4	Creature - Sliver	2	2	U	Slivers can't be blocked except by Slivers.
Synapse Sliver	legions	53	U	4U	5	Creature - Sliver	3	3	R	Whenever a Sliver deals combat damage to a player, its controller may draw a card.
Voidmage Apprentice	legions	54	U	1U	2	Creature - Human Wizard	1	1	C	Morph {2}{U}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Voidmage Apprentice is turned face up, counter target spell.
Wall of Deceit	legions	55	U	1U	2	Creature - Wall	0	5	U	Defender (This creature can't attack.) {3}: Turn Wall of Deceit face down. Morph {U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Warped Researcher	legions	56	U	4U	5	Creature - Human Wizard Mutant	3	4	U	Whenever a player cycles a card, Warped Researcher gains flying and shroud until end of turn. (It can't be the target of spells or abilities.)
Weaver of Lies	legions	57	U	5UU	7	Creature - Beast	4	4	R	Morph {4}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Weaver of Lies is turned face up, turn any number of target creatures with morph other than Weaver of Lies face down.
Willbender	legions	58	U	1U	2	Creature - Human Wizard	1	2	U	Morph {1}{U} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Willbender is turned face up, change the target of target spell or ability with a single target.
Aphetto Exterminator	legions	59	B	2B	3	Creature - Human Wizard	3	1	U	Morph {3}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Aphetto Exterminator is turned face up, target creature gets -3/-3 until end of turn.
Bane of the Living	legions	60	B	2BB	4	Creature - Insect	4	3	R	Morph {X}{B}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Bane of the Living is turned face up, all creatures get -X/-X until end of turn.
Blood Celebrant	legions	61	B	B	1	Creature - Human Cleric	1	1	C	{B}, Pay 1 life: Add one mana of any color to your mana pool.
Corpse Harvester	legions	62	B	3BB	5	Creature - Zombie Wizard	3	3	U	{1}{B}, {T}, Sacrifice a creature: Search your library for a Zombie card and a Swamp card, reveal them, and put them into your hand. Then shuffle your library.
Crypt Sliver	legions	63	B	1B	2	Creature - Sliver	1	1	C	All Slivers have "{T}: Regenerate target Sliver."
Dark Supplicant	legions	64	B	B	1	Creature - Human Cleric	1	1	U	{T}, Sacrifice three Clerics: Search your graveyard, hand, and/or library for a card named Scion of Darkness and put it onto the battlefield. If you search your library this way, shuffle it.
Deathmark Prelate	legions	65	B	3B	4	Creature - Human Cleric	2	3	U	{2}{B}, {T}, Sacrifice a Zombie: Destroy target non-Zombie creature. It can't be regenerated. Activate this ability only any time you could cast a sorcery.
Drinker of Sorrow	legions	66	B	2B	3	Creature - Horror	5	3	R	Drinker of Sorrow can't block. Whenever Drinker of Sorrow deals combat damage, sacrifice a permanent.
Dripping Dead	legions	67	B	4BB	6	Creature - Zombie	4	1	C	Dripping Dead can't block. Whenever Dripping Dead deals combat damage to a creature, destroy that creature. It can't be regenerated.
Earthblighter	legions	68	B	1B	2	Creature - Human Cleric	1	1	U	{2}{B}, {T}, Sacrifice a Goblin: Destroy target land.
Embalmed Brawler	legions	69	B	2B	3	Creature - Zombie	2	2	C	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Zombie card you reveal in your hand.) Whenever Embalmed Brawler attacks or blocks, you lose 1 life for each +1/+1 counter on it.
Gempalm Polluter	legions	70	B	5B	6	Creature - Zombie	4	3	C	Cycling {B}{B} ({B}{B}, Discard this card: Draw a card.) When you cycle Gempalm Polluter, you may have target player lose 1 life for each Zombie on the battlefield.
Ghastly Remains	legions	71	B	BBB	3	Creature - Zombie	0	0	R	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Zombie card you reveal in your hand.) At the beginning of your upkeep, if Ghastly Remains is in your graveyard, you may pay {B}{B}{B}. If you do, return Ghastly Remains to your hand.
Goblin Turncoat	legions	72	B	1B	2	Creature - Goblin Mercenary	2	1	C	Sacrifice a Goblin: Regenerate Goblin Turncoat.
Graveborn Muse	legions	73	B	2BB	4	Creature - Zombie Spirit	3	3	R	At the beginning of your upkeep, you draw X cards and you lose X life, where X is the number of Zombies you control.
Havoc Demon	legions	74	B	5BB	7	Creature - Demon	5	5	R	Flying When Havoc Demon is put into a graveyard from the battlefield, all creatures get -5/-5 until end of turn.
Hollow Specter	legions	75	B	1BB	3	Creature - Specter	2	2	R	Flying Whenever Hollow Specter deals combat damage to a player, you may pay {X}. If you do, that player reveals X cards from his or her hand and you choose one of them. That player discards that card.
Infernal Caretaker	legions	76	B	3B	4	Creature - Human Cleric	2	2	C	Morph {3}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Infernal Caretaker is turned face up, return all Zombie cards from all graveyards to their owners' hands.
Noxious Ghoul	legions	77	B	3BB	5	Creature - Zombie	3	3	U	Whenever Noxious Ghoul or another Zombie enters the battlefield, all non-Zombie creatures get -1/-1 until end of turn.
Phage the Untouchable	legions	78	B	3BBBB	7	Legendary Creature - Zombie Minion	4	4	R	When Phage the Untouchable enters the battlefield, if you didn't cast it from your hand, you lose the game. Whenever Phage deals combat damage to a creature, destroy that creature. It can't be regenerated. Whenever Phage deals combat damage to a player, that player loses the game.
Scion of Darkness	legions	79	B	5BBB	8	Creature - Avatar	6	6	R	Trample Whenever Scion of Darkness deals combat damage to a player, you may put target creature card from that player's graveyard onto the battlefield under your control. Cycling {3} ({3}, Discard this card: Draw a card.)
Skinthinner	legions	80	B	1B	2	Creature - Zombie	2	1	C	Morph {3}{B}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Skinthinner is turned face up, destroy target nonblack creature. It can't be regenerated.
Smokespew Invoker	legions	81	B	2B	3	Creature - Zombie Mutant	3	1	C	{7}{B}: Target creature gets -3/-3 until end of turn.
Sootfeather Flock	legions	82	B	4B	5	Creature - Bird	3	2	C	Flying Morph {3}{B} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Spectral Sliver	legions	83	B	2B	3	Creature - Sliver Spirit	2	2	U	All Sliver creatures have "{2}: This creature gets +1/+1 until end of turn."
Toxin Sliver	legions	84	B	3B	4	Creature - Sliver	3	3	R	Whenever a Sliver deals combat damage to a creature, destroy that creature. It can't be regenerated.
Vile Deacon	legions	85	B	2BB	4	Creature - Human Cleric	2	2	C	Whenever Vile Deacon attacks, it gets +X/+X until end of turn, where X is the number of Clerics on the battlefield.
Withered Wretch	legions	86	B	BB	2	Creature - Zombie Cleric	2	2	U	{1}: Exile target card from a graveyard.
Zombie Brute	legions	87	B	6B	7	Creature - Zombie	5	4	U	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Zombie card you reveal in your hand.) Trample
Blade Sliver	legions	88	R	2R	3	Creature - Sliver	2	2	U	All Sliver creatures get +1/+0.
Bloodstoke Howler	legions	89	R	5R	6	Creature - Beast	3	4	C	Morph {6}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Bloodstoke Howler is turned face up, Beast creatures you control get +3/+0 until end of turn.
Clickslither	legions	90	R	1RRR	4	Creature - Insect	3	3	R	Haste Sacrifice a Goblin: Clickslither gets +2/+2 and gains trample until end of turn.
Crested Craghorn	legions	91	R	4R	5	Creature - Goat Beast	4	1	C	Haste Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Flamewave Invoker	legions	92	R	2R	3	Creature - Goblin Mutant	2	2	C	{7}{R}: Flamewave Invoker deals 5 damage to target player.
Frenetic Raptor	legions	93	R	5R	6	Creature - Lizard Beast	6	6	U	Beasts can't block.
Gempalm Incinerator	legions	94	R	2R	3	Creature - Goblin	2	1	U	Cycling {1}{R} ({1}{R}, Discard this card: Draw a card.) When you cycle Gempalm Incinerator, you may have it deal X damage to target creature, where X is the number of Goblins on the battlefield.
Goblin Assassin	legions	95	R	3RR	5	Creature - Goblin Assassin	2	2	U	Whenever Goblin Assassin or another Goblin enters the battlefield, each player flips a coin. Each player whose coin comes up tails sacrifices a creature.
Goblin Clearcutter	legions	96	R	3R	4	Creature - Goblin	3	3	U	{T}, Sacrifice a Forest: Add three mana in any combination of {R} and/or {G} to your mana pool.
Goblin Dynamo	legions	97	R	5RR	7	Creature - Goblin Mutant	4	4	U	{T}: Goblin Dynamo deals 1 damage to target creature or player. {X}{R}, {T}, Sacrifice Goblin Dynamo: Goblin Dynamo deals X damage to target creature or player.
Goblin Firebug	legions	98	R	1R	2	Creature - Goblin	2	2	C	When Goblin Firebug leaves the battlefield, sacrifice a land.
Goblin Goon	legions	99	R	3R	4	Creature - Goblin Mutant	6	6	R	Goblin Goon can't attack unless you control more creatures than defending player. Goblin Goon can't block unless you control more creatures than attacking player.
Goblin Grappler	legions	100	R	R	1	Creature - Goblin	1	1	C	Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Goblin Lookout	legions	101	R	1R	2	Creature - Goblin	1	2	C	{T}, Sacrifice a Goblin: Goblin creatures get +2/+0 until end of turn.
Hunter Sliver	legions	102	R	1R	2	Creature - Sliver	1	1	C	All Sliver creatures have provoke. (When a Sliver attacks, its controller may have target creature defending player controls untap and block it if able.)
Imperial Hellkite	legions	103	R	5RR	7	Creature - Dragon	6	6	R	Flying Morph {6}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Imperial Hellkite is turned face up, you may search your library for a Dragon card, reveal it, and put it into your hand. If you do, shuffle your library.
Kilnmouth Dragon	legions	104	R	5RR	7	Creature - Dragon	5	5	R	Amplify 3 (As this card enters the battlefield, put three +1/+1 counters on it for each Dragon card you reveal in your hand.) Flying {T}: Kilnmouth Dragon deals damage equal to the number of +1/+1 counters on it to target creature or player.
Lavaborn Muse	legions	105	R	3R	4	Creature - Spirit	3	3	R	At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Lavaborn Muse deals 3 damage to him or her.
Macetail Hystrodon	legions	106	R	6R	7	Creature - Beast	4	4	C	First strike, haste Cycling {3} ({3}, Discard this card: Draw a card.)
Magma Sliver	legions	107	R	3R	4	Creature - Sliver	3	3	R	All Slivers have "{T}: Target Sliver creature gets +X/+0 until end of turn, where X is the number of Slivers on the battlefield."
Ridgetop Raptor	legions	108	R	3R	4	Creature - Lizard Beast	2	1	U	Double strike (This creature deals both first-strike and regular combat damage.)
Rockshard Elemental	legions	109	R	5RR	7	Creature - Elemental	4	3	R	Double strike (This creature deals both first-strike and regular combat damage.) Morph {4}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Shaleskin Plower	legions	110	R	3R	4	Creature - Beast	3	2	C	Morph {4}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Shaleskin Plower is turned face up, destroy target land.
Skirk Alarmist	legions	111	R	1R	2	Creature - Human Wizard	1	2	R	Haste {T}: Turn target face-down creature you control face up. At the beginning of the next end step, sacrifice it.
Skirk Drill Sergeant	legions	112	R	1R	2	Creature - Goblin	2	1	U	Whenever Skirk Drill Sergeant or another Goblin is put into a graveyard from the battlefield, you may pay {2}{R}. If you do, reveal the top card of your library. If it's a Goblin permanent card, put it onto the battlefield. Otherwise, put it into your graveyard.
Skirk Marauder	legions	113	R	1R	2	Creature - Goblin	2	1	C	Morph {2}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Skirk Marauder is turned face up, it deals 2 damage to target creature or player.
Skirk Outrider	legions	114	R	3R	4	Creature - Goblin	2	2	C	As long as you control a Beast, Skirk Outrider gets +2/+2 and has trample.
Unstable Hulk	legions	115	R	1RR	3	Creature - Goblin Mutant	2	2	R	Morph {3}{R}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Unstable Hulk is turned face up, it gets +6/+6 and gains trample until end of turn. You skip your next turn.
Warbreak Trumpeter	legions	116	R	R	1	Creature - Goblin	1	1	U	Morph {X}{X}{R} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Warbreak Trumpeter is turned face up, put X 1/1 red Goblin creature tokens onto the battlefield.
Berserk Murlodont	legions	117	G	4G	5	Creature - Beast	3	3	C	Whenever a Beast becomes blocked, it gets +1/+1 until end of turn for each creature blocking it.
Branchsnap Lorian	legions	118	G	1GG	3	Creature - Beast	4	1	U	Trample Morph {G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Brontotherium	legions	119	G	4GG	6	Creature - Beast	5	3	U	Trample Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Brood Sliver	legions	120	G	4G	5	Creature - Sliver	3	3	R	Whenever a Sliver deals combat damage to a player, its controller may put a 1/1 colorless Sliver creature token onto the battlefield.
Caller of the Claw	legions	121	G	2G	3	Creature - Elf	2	2	R	Flash When Caller of the Claw enters the battlefield, put a 2/2 green Bear creature token onto the battlefield for each nontoken creature put into your graveyard from the battlefield this turn.
Canopy Crawler	legions	122	G	3G	4	Creature - Beast	2	2	U	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Beast card you reveal in your hand.) {T}: Target creature gets +1/+1 until end of turn for each +1/+1 counter on Canopy Crawler.
Defiant Elf	legions	123	G	G	1	Creature - Elf	1	1	C	Trample
Elvish Soultiller	legions	124	G	3GG	5	Creature - Elf Mutant	5	4	R	When Elvish Soultiller is put into a graveyard from the battlefield, choose a creature type. Shuffle all creature cards of that type from your graveyard into your library.
Enormous Baloth	legions	125	G	6G	7	Creature - Beast	7	7	U	
Feral Throwback	legions	126	G	4GG	6	Creature - Beast	3	3	R	Amplify 2 (As this card enters the battlefield, put two +1/+1 counters on it for each Beast card you reveal in your hand.) Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.)
Gempalm Strider	legions	127	G	1G	2	Creature - Elf	2	2	U	Cycling {2}{G}{G} ({2}{G}{G}, Discard this card: Draw a card.) When you cycle Gempalm Strider, Elf creatures get +2/+2 until end of turn.
Glowering Rogon	legions	128	G	5G	6	Creature - Beast	4	4	C	Amplify 1 (As this card enters the battlefield, put a +1/+1 counter on it for each Beast card you reveal in your hand.)
Hundroog	legions	129	G	6G	7	Creature - Beast	4	7	C	Cycling {3} ({3}, Discard this card: Draw a card.)
Krosan Cloudscraper	legions	130	G	7GGG	10	Creature - Beast Mutant	13	13	R	At the beginning of your upkeep, sacrifice Krosan Cloudscraper unless you pay {G}{G}. Morph {7}{G}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Krosan Vorine	legions	131	G	3G	4	Creature - Cat Beast	3	2	C	Provoke (When this attacks, you may have target creature defending player controls untap and block it if able.) Krosan Vorine can't be blocked by more than one creature.
Nantuko Vigilante	legions	132	G	3G	4	Creature - Insect Druid Mutant	3	2	C	Morph {1}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Nantuko Vigilante is turned face up, destroy target artifact or enchantment.
Needleshot Gourna	legions	133	G	4GG	6	Creature - Beast	3	6	C	Reach (This creature can block creatures with flying.)
Patron of the Wild	legions	134	G	G	1	Creature - Elf	1	1	C	Morph {2}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Patron of the Wild is turned face up, target creature gets +3/+3 until end of turn.
Primal Whisperer	legions	135	G	4G	5	Creature - Elf Soldier	2	2	R	Primal Whisperer gets +2/+2 for each face-down creature on the battlefield. Morph {3}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.)
Quick Sliver	legions	136	G	1G	2	Creature - Sliver	1	1	C	Flash Any player may play Sliver cards as though they had flash.
Root Sliver	legions	137	G	3G	4	Creature - Sliver	2	2	U	Root Sliver can't be countered. Sliver spells can't be countered by spells or abilities.
Seedborn Muse	legions	138	G	3GG	5	Creature - Spirit	2	4	R	Untap all permanents you control during each other player's untap step.
Stonewood Invoker	legions	139	G	1G	2	Creature - Elf Mutant	2	2	C	{7}{G}: Stonewood Invoker gets +5/+5 until end of turn.
Timberwatch Elf	legions	140	G	2G	3	Creature - Elf	1	2	C	{T}: Target creature gets +X/+X until end of turn, where X is the number of Elves on the battlefield.
Totem Speaker	legions	141	G	4G	5	Creature - Elf Druid	3	3	U	Whenever a Beast enters the battlefield, you may gain 3 life.
Tribal Forcemage	legions	142	G	1G	2	Creature - Elf Wizard	1	1	R	Morph {1}{G} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Tribal Forcemage is turned face up, creatures of the creature type of your choice get +2/+2 and gain trample until end of turn.
Vexing Beetle	legions	143	G	4G	5	Creature - Insect	3	3	R	Vexing Beetle can't be countered. Vexing Beetle gets +3/+3 as long as no opponent controls a creature.
Wirewood Channeler	legions	144	G	3G	4	Creature - Elf Druid	2	2	U	{T}: Add X mana of any one color to your mana pool, where X is the number of Elves on the battlefield.
Wirewood Hivemaster	legions	145	G	1G	2	Creature - Elf	1	1	U	Whenever another nontoken Elf enters the battlefield, you may put a 1/1 green Insect creature token onto the battlefield.
Ageless Sentinels	scourge	1	W	3W	4	Creature - Wall	4	4	R	Defender (This creature can't attack.) Flying When Ageless Sentinels blocks, it becomes a Bird Giant, and it loses defender. (It's no longer a Wall. This effect lasts indefinitely.)
Astral Steel	scourge	2	W	2W	3	Instant			C	Target creature gets +1/+2 until end of turn. Storm (When you cast this spell, copy it for each spell cast before it this turn. You may choose new targets for the copies.)
Aven Farseer	scourge	3	W	1W	2	Creature - Bird Soldier	1	1	C	Flying Whenever a permanent is turned face up, put a +1/+1 counter on Aven Farseer.
Aven Liberator	scourge	4	W	2WW	4	Creature - Bird Soldier	2	3	C	Flying Morph {3}{W} (You may cast this face down as a 2/2 creature for {3}. Turn it face up any time for its morph cost.) When Aven Liberator is turned face up, target creature you control gains protection from the color of your choice until end of turn.
Daru Spiritualist	scourge	5	W	1W	2	Creature - Human Cleric	1	1	C	Whenever a Cleric creature you control becomes the target of a spell or ability, it gets +0/+2 until end of turn.
Daru Warchief	scourge	6	W	2WW	4	Creature - Human Soldier	1	1	U	Soldier spells you cast cost {1} less to cast. Soldier creatures you control get +1/+2.
