Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Urza's Bauble	ia	318	A	0	0	Artifact			U	{T}, Sacrifice Urza's Bauble: Look at a card at random in target player's hand. You draw a card at the beginning of the next turn's upkeep.
Vexing Arcanix	ia	319	A	4	4	Artifact			R	{3}, {T}: Target player names a card, then reveals the top card of his or her library. If it's the named card, the player puts it into his or her hand. Otherwise, the player puts it into his or her graveyard and Vexing Arcanix deals 2 damage to him or her.
Vibrating Sphere	ia	320	A	4	4	Artifact			R	As long as it's your turn, creatures you control get +2/+0. As long as it's not your turn, creatures you control get -0/-2.
Walking Wall	ia	321	A	4	4	Artifact Creature - Wall	0	6	U	Defender {3}: Walking Wall gets +3/-1 until end of turn and can attack this turn as though it didn't have defender. Activate this ability only once each turn.
Wall of Shields	ia	322	A	3	3	Artifact Creature - Wall	0	4	U	Defender (This creature can't attack.) Banding (If any creatures with banding you control are blocking a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by.)
War Chariot	ia	323	A	3	3	Artifact			U	{3}, {T}: Target creature gains trample until end of turn.
Whalebone Glider	ia	324	A	2	2	Artifact			U	{2}, {T}: Target creature with power 3 or less gains flying until end of turn.
Zuran Orb	ia	325	A	0	0	Artifact			U	Sacrifice a land: You gain 2 life.
Adarkar Wastes	ia	326	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.
Brushland	ia	327	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {G} or {W} to your mana pool. Brushland deals 1 damage to you.
Forest	ia	328	L		0	Basic Land - Forest			L	G
Glacial Chasm	ia	331	L		0	Land			U	Cumulative upkeep-Pay 2 life. (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) When Glacial Chasm enters the battlefield, sacrifice a land. Creatures you control can't attack. Prevent all damage that would be dealt to you.
Halls of Mist	ia	332	L		0	Land			R	Cumulative upkeep {1} (At the beginning of your upkeep, put an age counter on this permanent, then sacrifice it unless you pay its upkeep cost for each age counter on it.) Creatures that attacked during their controller's last turn can't attack.
Ice Floe	ia	333	L		0	Land			U	You may choose not to untap Ice Floe during your untap step. {T}: Tap target creature without flying that's attacking you. It doesn't untap during its controller's untap step for as long as Ice Floe remains tapped.
Island	ia	334	L		0	Basic Land - Island			L	U
Karplusan Forest	ia	337	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Karplusan Forest deals 1 damage to you.
Land Cap	ia	338	L		0	Land			R	Land Cap doesn't untap during your untap step if it has a depletion counter on it. At the beginning of your upkeep, remove a depletion counter from Land Cap. {T}: Add {W} or {U} to your mana pool. Put a depletion counter on Land Cap.
Lava Tubes	ia	339	L		0	Land			R	Lava Tubes doesn't untap during your untap step if it has a depletion counter on it. At the beginning of your upkeep, remove a depletion counter from Lava Tubes. {T}: Add {B} or {R} to your mana pool. Put a depletion counter on Lava Tubes.
Mountain	ia	340	L		0	Basic Land - Mountain			L	R
Plains	ia	343	L		0	Basic Land - Plains			L	W
River Delta	ia	346	L		0	Land			R	River Delta doesn't untap during your untap step if it has a depletion counter on it. At the beginning of your upkeep, remove a depletion counter from River Delta. {T}: Add {U} or {B} to your mana pool. Put a depletion counter on River Delta.
Snow-Covered Forest	ia	347	L		0	Basic Snow Land - Forest			L	G
Snow-Covered Island	ia	348	L		0	Basic Snow Land - Island			L	U
Snow-Covered Mountain	ia	349	L		0	Basic Snow Land - Mountain			L	R
Snow-Covered Plains	ia	350	L		0	Basic Snow Land - Plains			L	W
Snow-Covered Swamp	ia	351	L		0	Basic Snow Land - Swamp			L	B
Sulfurous Springs	ia	352	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {B} or {R} to your mana pool. Sulfurous Springs deals 1 damage to you.
Swamp	ia	353	L		0	Basic Land - Swamp			L	B
Timberline Ridge	ia	356	L		0	Land			R	Timberline Ridge doesn't untap during your untap step if it has a depletion counter on it. At the beginning of your upkeep, remove a depletion counter from Timberline Ridge. {T}: Add {R} or {G} to your mana pool. Put a depletion counter on Timberline Ridge.
Underground River	ia	357	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {U} or {B} to your mana pool. Underground River deals 1 damage to you.
Veldt	ia	358	L		0	Land			R	Veldt doesn't untap during your untap step if it has a depletion counter on it. At the beginning of your upkeep, remove a depletion counter from Veldt. {T}: Add {G} or {W} to your mana pool. Put a depletion counter on Veldt.
Altar of Bone	ia	359	GW	GW	2	Sorcery			R	As an additional cost to cast Altar of Bone, sacrifice a creature. Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.
Centaur Archer	ia	360	RG	1RG	3	Creature - Centaur Archer	3	2	U	{T}: Centaur Archer deals 1 damage to target creature with flying.
Chromatic Armor	ia	361	WU	1WU	3	Enchantment - Aura			R	Enchant creature As Chromatic Armor enters the battlefield, choose a color. Chromatic Armor enters the battlefield with a sleight counter on it. Prevent all damage that would be dealt to enchanted creature by a source of the last chosen color. {X}: Put a sleight counter on Chromatic Armor and choose a color. X is the number of sleight counters on Chromatic Armor.
Diabolic Vision	ia	362	UB	UB	2	Sorcery			U	Look at the top five cards of your library. Put one of them into your hand and the rest on top of your library in any order.
Earthlink	ia	363	BRG	3BRG	6	Enchantment			R	At the beginning of your upkeep, sacrifice Earthlink unless you pay {2}. Whenever a creature is put into a graveyard from the battlefield, that creature's controller sacrifices a land.
Elemental Augury	ia	364	UBR	UBR	3	Enchantment			R	{3}: Look at the top three cards of target player's library, then put them back in any order.
Essence Vortex	ia	365	UB	1UB	3	Instant			U	Destroy target creature unless its controller pays life equal to its toughness. A creature destroyed this way can't be regenerated.
Fiery Justice	ia	366	RGW	RGW	3	Sorcery			R	Fiery Justice deals 5 damage divided as you choose among any number of target creatures and/or players. Target opponent gains 5 life.
Fire Covenant	ia	367	BR	1BR	3	Instant			U	As an additional cost to cast Fire Covenant, pay X life. Fire Covenant deals X damage divided as you choose among any number of target creatures.
Flooded Woodlands	ia	368	UB	2UB	4	Enchantment			R	Green creatures can't attack unless their controller sacrifices a land for each green creature he or she controls that's attacking.
Fumarole	ia	369	BR	3BR	5	Sorcery			U	As an additional cost to cast Fumarole, pay 3 life. Destroy target creature and target land.
Ghostly Flame	ia	370	BR	BR	2	Enchantment			R	Black and/or red permanents and spells are colorless sources of damage.
Giant Trap Door Spider	ia	371	RG	1RG	3	Creature - Spider	2	3	U	{1}{R}{G}, {T}: Exile Giant Trap Door Spider and target creature without flying that's attacking you.
Glaciers	ia	372	WU	2WU	4	Enchantment			R	At the beginning of your upkeep, sacrifice Glaciers unless you pay {W}{U}. All Mountains are Plains.
Hymn of Rebirth	ia	373	GW	3GW	5	Sorcery			U	Put target creature card in a graveyard onto the battlefield under your control.
Kjeldoran Frostbeast	ia	374	GW	3GW	5	Creature - Elemental Beast	2	4	U	Whenever Kjeldoran Frostbeast blocks or becomes blocked by a creature, destroy that creature at end of combat.
Merieke Ri Berit	ia	375	WUB	WUB	3	Legendary Creature - Human	1	1	R	Merieke Ri Berit doesn't untap during your untap step. {T}: Gain control of target creature for as long as you control Merieke Ri Berit. When Merieke Ri Berit leaves the battlefield or becomes untapped, destroy that creature. It can't be regenerated.
Monsoon	ia	376	RG	2RG	4	Enchantment			R	At the beginning of each player's end step, tap all untapped Islands that player controls and Monsoon deals X damage to the player, where X is the number of Islands tapped this way.
Mountain Titan	ia	377	BR	2BR	4	Creature - Giant	2	2	R	{1}{R}{R}: Until end of turn, whenever you cast a black spell, put a +1/+1 counter on Mountain Titan.
Reclamation	ia	378	GW	2GW	4	Enchantment			R	Black creatures can't attack unless their controller sacrifices a land for each black creature he or she controls that's attacking.
Skeleton Ship	ia	379	UB	3UB	5	Legendary Creature - Skeleton	0	3	R	When you control no Islands, sacrifice Skeleton Ship. {T}: Put a -1/-1 counter on target creature.
Spectral Shield	ia	380	WU	1WU	3	Enchantment - Aura			U	Enchant creature Enchanted creature gets +0/+2 and can't be the target of spells.
Storm Spirit	ia	381	GWU	3GWU	6	Creature - Elemental Spirit	3	3	R	Flying {T}: Storm Spirit deals 2 damage to target creature.
Stormbind	ia	382	RG	1RG	3	Enchantment			R	{2}, Discard a card at random: Stormbind deals 2 damage to target creature or player.
Wings of Aesthir	ia	383	WU	WU	2	Enchantment - Aura			U	Enchant creature Enchanted creature gets +1/+0 and has flying and first strike.
Baron Sengir	homelands	1	B	5BBB	8	Legendary Creature - Vampire	5	5	R	Flying Whenever a creature dealt damage by Baron Sengir this turn is put into a graveyard, put a +2/+2 counter on Baron Sengir. {T}: Regenerate another target Vampire.
Black Carriage	homelands	2	B	3BB	5	Creature - Horse	4	4	R	Trample Black Carriage doesn't untap during your untap step. Sacrifice a creature: Untap Black Carriage. Activate this ability only during your upkeep.
Broken Visage	homelands	3	B	4B	5	Instant			R	Destroy target nonartifact attacking creature. It can't be regenerated. Put a black Spirit creature token with that creature's power and toughness onto the battlefield. Sacrifice the token at the beginning of the next end step.
Cemetery Gate	homelands	5	B	2B	3	Creature - Wall	0	5	C	Defender (This creature can't attack.) Protection from black
Drudge Spell	homelands	6	B	BB	2	Enchantment			U	{B}, Exile two creature cards from your graveyard: Put a 1/1 black Skeleton creature token onto the battlefield. It has "{B}: Regenerate this creature." When Drudge Spell leaves the battlefield, destroy all Skeleton tokens. They can't be regenerated.
Dry Spell	homelands	8	B	1B	2	Sorcery			C	Dry Spell deals 1 damage to each creature and each player.
Feast of the Unicorn	homelands	10	B	3B	4	Enchantment - Aura			C	Enchant creature Enchanted creature gets +4/+0.
Funeral March	homelands	11	B	1BB	3	Enchantment - Aura			C	Enchant creature When enchanted creature leaves the battlefield, its controller sacrifices a creature.
Ghost Hounds	homelands	12	B	1B	2	Creature - Hound Spirit	1	1	U	Vigilance Whenever Ghost Hounds blocks or becomes blocked by a white creature, Ghost Hounds gains first strike until end of turn.
Grandmother Sengir	homelands	13	B	4B	5	Legendary Creature - Human Wizard	3	3	R	{1}{B}, {T}: Target creature gets -1/-1 until end of turn.
Greater Werewolf	homelands	14	B	4B	5	Creature - Human Wolf	2	4	C	At end of combat, put a -0/-2 counter on all creatures blocking or blocked by Greater Werewolf.
Headstone	homelands	15	B	1B	2	Instant			C	Exile target card from a graveyard. Draw a card at the beginning of the next turn's upkeep.
Ihsan's Shade	homelands	16	B	3BBB	6	Legendary Creature - Shade Knight	5	5	U	Protection from white
Irini Sengir	homelands	17	B	2BB	4	Legendary Creature - Vampire Dwarf	2	2	U	White enchantment spells and green enchantment spells cost {2} more to cast.
Koskun Falls	homelands	18	B	2BB	4	World Enchantment			R	At the beginning of your upkeep, sacrifice Koskun Falls unless you tap an untapped creature you control. Creatures can't attack you unless their controller pays {2} for each creature he or she controls that's attacking you.
Sengir Autocrat	homelands	19	B	3B	4	Creature - Human	2	2	U	When Sengir Autocrat enters the battlefield, put three 0/1 black Serf creature tokens onto the battlefield. When Sengir Autocrat leaves the battlefield, exile all Serf tokens.
Sengir Bats	homelands	20	B	1BB	3	Creature - Bat	1	2	C	Flying Whenever a creature dealt damage by Sengir Bats this turn is put into a graveyard, put a +1/+1 counter on Sengir Bats.
Timmerian Fiends	homelands	22	B	1BB	3	Creature - Horror	1	1	R	Remove Timmerian Fiends from your deck before playing if you're not playing for ante. {B}{B}{B}, Sacrifice Timmerian Fiends: The owner of target artifact may ante the top card of his or her library. If that player doesn't, exchange ownership of that artifact and Timmerian Fiends. Put the artifact card into your graveyard and Timmerian Fiends from anywhere into that player's graveyard. This change in ownership is permanent.
Torture	homelands	23	B	B	1	Enchantment - Aura			C	Enchant creature {1}{B}: Put a -1/-1 counter on enchanted creature.
Veldrane of Sengir	homelands	25	B	5BB	7	Legendary Creature - Human Rogue	5	5	R	{1}{B}{B}: Veldrane of Sengir gets -3/-0 and gains forestwalk until end of turn.
Aether Storm	homelands	26	U	3U	4	Enchantment			U	Creature spells can't be cast. Pay 4 life: Destroy Aether Storm. It can't be regenerated. Any player may activate this ability.
Baki's Curse	homelands	27	U	2UU	4	Sorcery			R	Baki's Curse deals 2 damage to each creature for each Aura attached to that creature.
Chain Stasis	homelands	28	U	U	1	Instant			R	You may tap or untap target creature. Then that creature's controller may pay {2}{U}. If the player does, he or she may copy this spell and may choose a new target for that copy.
Coral Reef	homelands	29	U	UU	2	Enchantment			C	Coral Reef enters the battlefield with four polyp counters on it. Sacrifice an Island: Put two polyp counters on Coral Reef. {U}, Tap an untapped blue creature you control, Remove a polyp counter from Coral Reef: Put a +0/+1 counter on target creature.
Dark Maze	homelands	30	U	4U	5	Creature - Wall	4	5	C	Defender (This creature can't attack.) {0}: Dark Maze can attack this turn as though it didn't have defender. Exile it at the beginning of the next end step.
Forget	homelands	32	U	UU	2	Sorcery			R	Target player discards two cards, then draws as many cards as he or she discarded this way.
Giant Albatross	homelands	33	U	1U	2	Creature - Bird	1	1	C	Flying When Giant Albatross is put into a graveyard from the battlefield, you may pay {1}{U}. If you do, for each creature that dealt damage to Giant Albatross this turn, destroy that creature unless its controller pays 2 life. A creature destroyed this way can't be regenerated.
Giant Oyster	homelands	35	U	2UU	4	Creature - Oyster	0	3	U	You may choose not to untap Giant Oyster during your untap step. {T}: For as long as Giant Oyster remains tapped, target tapped creature doesn't untap during its controller's untap step, and at the beginning of each of your draw steps, put a -1/-1 counter on that creature. When Giant Oyster leaves the battlefield or becomes untapped, remove all -1/-1 counters from the creature.
Jinx	homelands	36	U	1U	2	Instant			C	Target land becomes the basic land type of your choice until end of turn. Draw a card at the beginning of the next turn's upkeep.
Labyrinth Minotaur	homelands	37	U	3U	4	Creature - Minotaur	1	4	C	Whenever Labyrinth Minotaur blocks a creature, that creature doesn't untap during its controller's next untap step.
Marjhan	homelands	39	U	5UU	7	Creature - Leviathan	8	8	R	Marjhan doesn't untap during your untap step. Marjhan can't attack unless defending player controls an Island. When you control no Islands, sacrifice Marjhan. {U}{U}, Sacrifice a creature: Untap Marjhan. Activate this ability only during your upkeep. {U}{U}: Marjhan gets -1/-0 until end of turn and deals 1 damage to target attacking creature without flying.
Memory Lapse	homelands	41	U	1U	2	Instant			C	Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.
Merchant Scroll	homelands	42	U	1U	2	Sorcery			C	Search your library for a blue instant card, reveal that card, and put it into your hand. Then shuffle your library.
Mystic Decree	homelands	43	U	2UU	4	World Enchantment			R	All creatures lose flying and islandwalk.
Narwhal	homelands	44	U	2UU	4	Creature - Whale	2	2	R	First strike, protection from red
Reef Pirates	homelands	45	U	1UU	3	Creature - Zombie Pirate	2	2	C	Whenever Reef Pirates deals damage to an opponent, that player puts the top card of his or her library into his or her graveyard.
Reveka, Wizard Savant	homelands	47	U	2UU	4	Legendary Creature - Dwarf Wizard	0	1	R	{T}: Reveka, Wizard Savant deals 2 damage to target creature or player and doesn't untap during your next untap step.
Sea Sprite	homelands	48	U	1U	2	Creature - Faerie	1	1	U	Flying, protection from red
Sea Troll	homelands	49	U	2U	3	Creature - Troll	2	1	U	{U}: Regenerate Sea Troll. Activate this ability only if Sea Troll blocked or was blocked by a blue creature this turn.
Wall of Kelp	homelands	50	U	UU	2	Creature - Plant Wall	0	3	R	Defender (This creature can't attack.) {U}{U}, {T}: Put a 0/1 blue Plant Wall creature token with defender named Kelp onto the battlefield.
An-Havva Constable	homelands	51	G	1GG	3	Creature - Human	2	1+*	R	An-Havva Constable's toughness is equal to 1 plus the number of green creatures on the battlefield.
An-Havva Inn	homelands	52	G	1GG	3	Sorcery			U	You gain X plus 1 life, where X is the number of green creatures on the battlefield.
Autumn Willow	homelands	53	G	4GG	6	Legendary Creature - Avatar	4	4	R	Shroud {G}: Until end of turn, Autumn Willow can be the target of spells and abilities controlled by target player as though it didn't have shroud.
Carapace	homelands	54	G	G	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +0/+2. Sacrifice Carapace: Regenerate enchanted creature.
Daughter of Autumn	homelands	56	G	2GG	4	Legendary Creature - Avatar	2	4	R	{W}: The next 1 damage that would be dealt to target white creature this turn is dealt to Daughter of Autumn instead.
Faerie Noble	homelands	57	G	2G	3	Creature - Faerie	1	2	R	Flying Other Faerie creatures you control get +0/+1. {T}: Other Faerie creatures you control get +1/+0 until end of turn.
Folk of An-Havva	homelands	58	G	G	1	Creature - Human	1	1	C	Whenever Folk of An-Havva blocks, it gets +2/+0 until end of turn.
Hungry Mist	homelands	61	G	2GG	4	Creature - Elemental	6	2	C	At the beginning of your upkeep, sacrifice Hungry Mist unless you pay {G}{G}.
Joven's Ferrets	homelands	62	G	G	1	Creature - Ferret	1	1	C	Whenever Joven's Ferrets attacks, it gets +0/+2 until end of turn. At end of combat, tap all creatures that blocked Joven's Ferrets this turn. They don't untap during their controller's next untap step.
Leaping Lizard	homelands	63	G	1GG	3	Creature - Lizard	2	3	C	{1}{G}: Leaping Lizard gains flying and gets -0/-1 until end of turn.
Mammoth Harness	homelands	64	G	3G	4	Enchantment - Aura			R	Enchant creature Enchanted creature loses flying. Whenever enchanted creature blocks or becomes blocked by a creature, the other creature gains first strike until end of turn.
Primal Order	homelands	65	G	2GG	4	Enchantment			R	At the beginning of each player's upkeep, Primal Order deals damage to that player equal to the number of nonbasic lands he or she controls.
Renewal	homelands	66	G	2G	3	Sorcery			C	As an additional cost to cast Renewal, sacrifice a land. Search your library for a basic land card and put that card onto the battlefield. Then shuffle your library. Draw a card at the beginning of the next turn's upkeep.
Root Spider	homelands	67	G	3G	4	Creature - Spider	2	2	U	Whenever Root Spider blocks, it gets +1/+0 and gains first strike until end of turn.
Roots	homelands	68	G	3G	4	Enchantment - Aura			U	Enchant creature without flying When Roots enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step.
Rysorian Badger	homelands	69	G	2G	3	Creature - Badger	2	2	R	Whenever Rysorian Badger attacks and isn't blocked, you may exile up to two target creature cards from defending player's graveyard. If you do, you gain 1 life for each card exiled this way and Rysorian Badger assigns no combat damage this turn.
Shrink	homelands	71	G	G	1	Instant			C	Target creature gets -5/-0 until end of turn.
Spectral Bears	homelands	72	G	1G	2	Creature - Bear Spirit	3	3	U	Whenever Spectral Bears attacks, if defending player controls no black nontoken permanents, it doesn't untap during your next untap step.
Willow Faerie	homelands	73	G	1G	2	Creature - Faerie	1	2	C	Flying
Willow Priestess	homelands	75	G	2GG	4	Creature - Faerie Druid	2	2	R	{T}: You may put a Faerie permanent card from your hand onto the battlefield. {2}{G}: Target green creature gains protection from black until end of turn.
Aliban's Tower	homelands	76	R	1R	2	Instant			C	Target blocking creature gets +3/+1 until end of turn.
Ambush	homelands	78	R	3R	4	Instant			C	Blocking creatures gain first strike until end of turn.
Ambush Party	homelands	79	R	4R	5	Creature - Human Rogue	3	1	C	First strike, haste
Anaba Ancestor	homelands	81	R	1R	2	Creature - Minotaur Spirit	1	1	R	{T}: Another target Minotaur creature gets +1/+1 until end of turn.
Anaba Bodyguard	homelands	83	R	3R	4	Creature - Minotaur	2	3	C	First strike (This creature deals combat damage before creatures without first strike.)
Anaba Shaman	homelands	85	R	3R	4	Creature - Minotaur Shaman	2	2	C	{R}, {T}: Anaba Shaman deals 1 damage to target creature or player.
Anaba Spirit Crafter	homelands	86	R	2RR	4	Creature - Minotaur Shaman	1	3	R	Minotaur creatures get +1/+0.
An-Zerrin Ruins	homelands	87	R	2RR	4	Enchantment			R	As An-Zerrin Ruins enters the battlefield, choose a creature type. Creatures of the chosen type don't untap during their controllers' untap steps.
Chandler	homelands	88	R	4R	5	Legendary Creature - Human Rogue	3	3	C	{R}{R}{R}, {T}: Destroy target artifact creature.
Dwarven Pony	homelands	89	R	R	1	Creature - Horse	1	1	R	{1}{R}, {T}: Target Dwarf creature gains mountainwalk until end of turn.
Dwarven Sea Clan	homelands	90	R	2R	3	Creature - Dwarf	1	1	R	{T}: Choose target attacking or blocking creature whose controller controls an Island. Dwarven Sea Clan deals 2 damage to that creature at end of combat. Activate this ability only before the end of combat step.
Dwarven Trader	homelands	91	R	R	1	Creature - Dwarf	1	1	C	
Eron the Relentless	homelands	93	R	3RR	5	Legendary Creature - Human Rogue	5	2	U	Haste {R}{R}{R}: Regenerate Eron the Relentless.
Evaporate	homelands	94	R	2R	3	Sorcery			U	Evaporate deals 1 damage to each creature that's white or blue.
Heart Wolf	homelands	95	R	3R	4	Creature - Wolf	2	2	R	First strike {T}: Target Dwarf creature gets +2/+0 and gains first strike until end of turn. When that creature leaves the battlefield this turn, sacrifice Heart Wolf. Activate this ability only during combat.
Ironclaw Curse	homelands	96	R	R	1	Enchantment - Aura			R	Enchant creature Enchanted creature gets -0/-1. Enchanted creature can't block creatures with power equal to or greater than the enchanted creature's toughness.
Joven	homelands	97	R	3RR	5	Legendary Creature - Human Rogue	3	3	C	{R}{R}{R}, {T}: Destroy target noncreature artifact.
Orcish Mine	homelands	98	R	1RR	3	Enchantment - Aura			U	Enchant land Orcish Mine enters the battlefield with three ore counters on it. At the beginning of your upkeep and whenever enchanted land becomes tapped, remove an ore counter from Orcish Mine. If there are no ore counters on Orcish Mine, destroy that land and Orcish Mine deals 2 damage to its controller.
Retribution	homelands	99	R	2RR	4	Sorcery			U	Choose two target creatures an opponent controls. That player chooses and sacrifices one of those creatures. Put a -1/-1 counter on the other.
Winter Sky	homelands	100	R	R	1	Sorcery			R	Flip a coin. If you win the flip, Winter Sky deals 1 damage to each creature and each player. If you lose the flip, each player draws a card.
Abbey Gargoyles	homelands	101	W	2WWW	5	Creature - Gargoyle	3	4	U	Flying, protection from red
Abbey Matron	homelands	102	W	2W	3	Creature - Human Cleric	1	3	C	{W}, {T}: Abbey Matron gets +0/+3 until end of turn.
Aysen Bureaucrats	homelands	104	W	1W	2	Creature - Human Advisor	1	1	C	{T}: Tap target creature with power 2 or less.
Aysen Crusader	homelands	106	W	2WW	4	Creature - Human Knight	2+*	2+*	R	Aysen Crusader's power and toughness are each equal to 2 plus the number of Soldiers and Warriors you control.
Aysen Highway	homelands	107	W	3WWW	6	Enchantment			R	White creatures have plainswalk.
Beast Walkers	homelands	108	W	1WW	3	Creature - Human Beast Soldier	2	2	R	{G}: Beast Walkers gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Death Speakers	homelands	109	W	W	1	Creature - Human Cleric	1	1	U	Protection from black
Hazduhr the Abbot	homelands	110	W	3WW	5	Legendary Creature - Human Cleric	2	5	R	{X}, {T}: The next X damage that would be dealt this turn to target white creature you control is dealt to Hazduhr the Abbot instead.
Leeches	homelands	111	W	1WW	3	Sorcery			R	Target player loses all poison counters. Leeches deals that much damage to that player.
Mesa Falcon	homelands	113	W	1W	2	Creature - Bird	1	1	C	Flying {1}{W}: Mesa Falcon gets +0/+1 until end of turn.
Prophecy	homelands	114	W	W	1	Sorcery			C	Reveal the top card of target opponent's library. If it's a land, you gain 1 life. That player then shuffles his or her library. Draw a card at the beginning of the next turn's upkeep.
Rashka the Slayer	homelands	115	W	3WW	5	Legendary Creature - Human Archer	3	3	U	Reach (This creature can block creatures with flying.) Whenever Rashka blocks one or more black creatures, Rashka gets +1/+2 until end of turn.
Samite Alchemist	homelands	116	W	3W	4	Creature - Human Cleric	0	2	C	{W}{W}, {T}: Prevent the next 4 damage that would be dealt this turn to target creature you control. Tap that creature. It doesn't untap during your next untap step.
Serra Aviary	homelands	118	W	3W	4	World Enchantment			R	Creatures with flying get +1/+1.
Serra Bestiary	homelands	119	W	WW	2	Enchantment - Aura			C	Enchant creature At the beginning of your upkeep, sacrifice Serra Bestiary unless you pay {W}{W}. Enchanted creature can't attack or block and its activated abilities with {T} in their costs can't be activated.
Serra Inquisitors	homelands	120	W	4W	5	Creature - Human Cleric	3	3	U	Whenever Serra Inquisitors blocks or becomes blocked by one or more black creatures, Serra Inquisitors gets +2/+0 until end of turn.
Serra Paladin	homelands	121	W	2WW	4	Creature - Human Knight	2	2	C	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn. {1}{W}{W}, {T}: Target creature gains vigilance until end of turn.
Soraya the Falconer	homelands	122	W	1WW	3	Legendary Creature - Human	2	2	R	Bird creatures get +1/+1. {1}{W}: Target Bird creature gains banding until end of turn. (Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding a player controls are blocking or being blocked by a creature, that player divides that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)
Trade Caravan	homelands	124	W	W	1	Creature - Human Nomad	1	1	C	At the beginning of your upkeep, put a currency counter on Trade Caravan. Remove two currency counters from Trade Caravan: Untap target basic land. Activate this ability only during an opponent's upkeep.
Truce	homelands	125	W	2W	3	Instant			R	Each player may draw up to two cards. For each card less than two a player draws this way, that player gains 2 life.
Apocalypse Chime	homelands	126	A	2	2	Artifact			R	{2}, {T}, Sacrifice Apocalypse Chime: Destroy all nontoken permanents from the Homelands expansion. They can't be regenerated.
Clockwork Gnomes	homelands	127	A	4	4	Artifact Creature - Gnome	2	2	C	{3}, {T}: Regenerate target artifact creature.
Clockwork Steed	homelands	128	A	4	4	Artifact Creature - Horse	0	3	C	Clockwork Steed enters the battlefield with four +1/+0 counters on it. Clockwork Steed can't be blocked by artifact creatures. At end of combat, if Clockwork Steed attacked or blocked this combat, remove a +1/+0 counter from it. {X}, {T}: Put up to X +1/+0 counters on Clockwork Steed. This ability can't cause the total number of +1/+0 counters on Clockwork Steed to be greater than four. Activate this ability only during your upkeep.
Clockwork Swarm	homelands	129	A	4	4	Artifact Creature - Insect	0	3	C	Clockwork Swarm enters the battlefield with four +1/+0 counters on it. Clockwork Swarm can't be blocked by Walls. At end of combat, if Clockwork Swarm attacked or blocked this combat, remove a +1/+0 counter from it. {X}, {T}: Put up to X +1/+0 counters on Clockwork Swarm. This ability can't cause the total number of +1/+0 counters on Clockwork Swarm to be greater than four. Activate this ability only during your upkeep.
Didgeridoo	homelands	130	A	1	1	Artifact			R	{3}: You may put a Minotaur permanent card from your hand onto the battlefield.
Ebony Rhino	homelands	131	A	7	7	Artifact Creature - Rhino	4	5	C	Trample
Feroz's Ban	homelands	132	A	6	6	Artifact			R	Creature spells cost {2} more to cast.
Joven's Tools	homelands	133	A	6	6	Artifact			U	{4}, {T}: Target creature can't be blocked this turn except by Walls.
Roterothopter	homelands	134	A	1	1	Artifact Creature - Thopter	0	2	C	Flying {2}: Roterothopter gets +1/+0 until end of turn. Activate this ability no more than twice each turn.
Serrated Arrows	homelands	135	A	4	4	Artifact			C	Serrated Arrows enters the battlefield with three arrowhead counters on it. At the beginning of your upkeep, if there are no arrowhead counters on Serrated Arrows, sacrifice it. {T}, Remove an arrowhead counter from Serrated Arrows: Put a -1/-1 counter on target creature.
An-Havva Township	homelands	136	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Add {G} to your mana pool. {2}, {T}: Add {R} or {W} to your mana pool.
Aysen Abbey	homelands	137	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Add {W} to your mana pool. {2}, {T}: Add {G} or {U} to your mana pool.
Castle Sengir	homelands	138	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Add {B} to your mana pool. {2}, {T}: Add {U} or {R} to your mana pool.
Koskun Keep	homelands	139	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Add {R} to your mana pool. {2}, {T}: Add {B} or {G} to your mana pool.
Wizards' School	homelands	140	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}: Add {U} to your mana pool. {2}, {T}: Add {W} or {B} to your mana pool.
