Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Screams from Within	darksteel	52	B	1BB	3	Enchantment - Aura			U	Enchant creature Enchanted creature gets -1/-1. When enchanted creature is put into a graveyard, return Screams from Within from your graveyard to the battlefield.
Scrounge	darksteel	53	B	2B	3	Sorcery			U	Target opponent chooses an artifact card in his or her graveyard. Put that card onto the battlefield under your control.
Shriveling Rot	darksteel	54	B	2BB	4	Instant			R	Choose one - Until end of turn, whenever a creature is dealt damage, destroy it; or until end of turn, whenever a creature is put into a graveyard from the battlefield, that creature's controller loses life equal to its toughness. Entwine {2}{B} (Choose both if you pay the entwine cost.)
Barbed Lightning	darksteel	55	R	2R	3	Instant			C	Choose one - Barbed Lightning deals 3 damage to target creature; or Barbed Lightning deals 3 damage to target player. Entwine {2} (Choose both if you pay the entwine cost.)
Crazed Goblin	darksteel	56	R	R	1	Creature - Goblin Warrior	1	1	C	Crazed Goblin attacks each turn if able.
Dismantle	darksteel	57	R	2R	3	Sorcery			U	Destroy target artifact. If that artifact had counters on it, put that many +1/+1 counters or charge counters on an artifact you control.
Drooling Ogre	darksteel	58	R	1R	2	Creature - Ogre	3	3	C	Whenever a player casts an artifact spell, that player gains control of Drooling Ogre. (This effect lasts indefinitely.)
Echoing Ruin	darksteel	59	R	1R	2	Sorcery			C	Destroy target artifact and all other artifacts with the same name as that artifact.
Fireball	darksteel	60	R	XR	1	Sorcery			U	Fireball deals X damage divided evenly, rounded down, among any number of target creatures and/or players. Fireball costs {1} more to cast for each target beyond the first.
Flamebreak	darksteel	61	R	RRR	3	Sorcery			R	Flamebreak deals 3 damage to each creature without flying and each player. Creatures dealt damage this way can't be regenerated this turn.
Furnace Dragon	darksteel	62	R	6RRR	9	Creature - Dragon	5	5	R	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Flying When Furnace Dragon enters the battlefield, if you cast it from your hand, exile all artifacts.
Goblin Archaeologist	darksteel	63	R	1R	2	Creature - Goblin Artificer	1	2	U	{R}, {T}: Flip a coin. If you win the flip, destroy target artifact and untap Goblin Archaeologist. If you lose the flip, sacrifice Goblin Archaeologist.
Inflame	darksteel	64	R	R	1	Instant			C	Inflame deals 2 damage to each creature dealt damage this turn.
Krark-Clan Stoker	darksteel	65	R	2R	3	Creature - Goblin Shaman	2	2	C	{T}, Sacrifice an artifact: Add {R}{R} to your mana pool.
Pulse of the Forge	darksteel	66	R	1RR	3	Instant			R	Pulse of the Forge deals 4 damage to target player. Then if that player has more life than you, return Pulse of the Forge to its owner's hand.
Savage Beating	darksteel	67	R	3RR	5	Instant			R	Cast Savage Beating only during your turn and only during combat. Choose one - Creatures you control gain double strike until end of turn; or untap all creatures you control and after this phase, there is an additional combat phase. Entwine {1}{R} (Choose both if you pay the entwine cost.)
Shunt	darksteel	68	R	1RR	3	Instant			R	Change the target of target spell with a single target.
Slobad, Goblin Tinkerer	darksteel	69	R	1R	2	Legendary Creature - Goblin Artificer	1	2	R	Sacrifice an artifact: Target artifact is indestructible this turn. ("Destroy" effects and lethal damage don't destroy that artifact.)
Tears of Rage	darksteel	70	R	2RR	4	Instant			U	Cast Tears of Rage only during the declare attackers step. Attacking creatures you control get +X/+0 until end of turn, where X is the number of attacking creatures. Sacrifice those creatures at the beginning of the next end step.
Unforge	darksteel	71	R	2R	3	Instant			C	Destroy target Equipment. If that Equipment was attached to a creature, Unforge deals 2 damage to that creature.
Vulshok War Boar	darksteel	72	R	2RR	4	Creature - Boar Beast	5	5	U	When Vulshok War Boar enters the battlefield, sacrifice it unless you sacrifice an artifact.
Ageless Entity	darksteel	73	G	3GG	5	Creature - Elemental	4	4	R	Whenever you gain life, put that many +1/+1 counters on Ageless Entity.
Echoing Courage	darksteel	74	G	1G	2	Instant			C	Target creature and all other creatures with the same name as that creature get +2/+2 until end of turn.
Fangren Firstborn	darksteel	75	G	1GGG	4	Creature - Beast	4	2	R	Whenever Fangren Firstborn attacks, put a +1/+1 counter on each attacking creature.
Infested Roothold	darksteel	76	G	4G	5	Creature - Wall	0	3	U	Defender (This creature can't attack.) Protection from artifacts Whenever an opponent casts an artifact spell, you may put a 1/1 green Insect creature token onto the battlefield.
Karstoderm	darksteel	77	G	2GG	4	Creature - Beast	0	0	U	Karstoderm enters the battlefield with five +1/+1 counters on it. Whenever an artifact enters the battlefield, remove a +1/+1 counter from Karstoderm.
Nourish	darksteel	78	G	GG	2	Instant			C	You gain 6 life.
Oxidize	darksteel	79	G	G	1	Instant			U	Destroy target artifact. It can't be regenerated.
Pulse of the Tangle	darksteel	80	G	1GG	3	Sorcery			R	Put a 3/3 green Beast creature token onto the battlefield. Then if an opponent controls more creatures than you, return Pulse of the Tangle to its owner's hand.
Reap and Sow	darksteel	81	G	3G	4	Sorcery			C	Choose one - Destroy target land; or search your library for a land card, put that card onto the battlefield, then shuffle your library. Entwine {1}{G} (Choose both if you pay the entwine cost.)
Rebuking Ceremony	darksteel	82	G	3GG	5	Sorcery			R	Put two target artifacts on top of their owners' libraries.
Roaring Slagwurm	darksteel	83	G	5GG	7	Creature - Wurm	6	4	R	Whenever Roaring Slagwurm attacks, tap all artifacts.
Stand Together	darksteel	84	G	3GG	5	Instant			U	Put two +1/+1 counters on target creature and two +1/+1 counters on another target creature.
Tangle Spider	darksteel	85	G	4GG	6	Creature - Spider	3	4	C	Flash (You may cast this spell any time you could cast an instant.) Reach (This creature can block creatures with flying.)
Tanglewalker	darksteel	86	G	2G	3	Creature - Dryad	2	2	U	Creatures you control are unblockable as long as defending player controls an artifact land.
Tel-Jilad Outrider	darksteel	87	G	3G	4	Creature - Elf Warrior	3	1	C	Protection from artifacts
Tel-Jilad Wolf	darksteel	88	G	2G	3	Creature - Wolf	2	2	C	Whenever Tel-Jilad Wolf becomes blocked by an artifact creature, Tel-Jilad Wolf gets +3/+3 until end of turn.
Viridian Acolyte	darksteel	89	G	G	1	Creature - Elf Shaman	1	1	C	{1}, {T}: Add one mana of any color to your mana pool.
Viridian Zealot	darksteel	90	G	GG	2	Creature - Elf Warrior	2	1	R	{1}{G}, Sacrifice Viridian Zealot: Destroy target artifact or enchantment.
Aether Vial	darksteel	91	A	1	1	Artifact			U	At the beginning of your upkeep, you may put a charge counter on Aether Vial. {T}: You may put a creature card with converted mana cost equal to the number of charge counters on Aether Vial from your hand onto the battlefield.
Angel's Feather	darksteel	92	A	2	2	Artifact			U	Whenever a player casts a white spell, you may gain 1 life.
Arcane Spyglass	darksteel	93	A	4	4	Artifact			C	{2}, {T}, Sacrifice a land: Draw a card and put a charge counter on Arcane Spyglass. Remove three charge counters from Arcane Spyglass: Draw a card.
Arcbound Bruiser	darksteel	94	A	5	5	Artifact Creature - Golem	0	0	C	Modular 3 (This enters the battlefield with three +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Crusher	darksteel	95	A	4	4	Artifact Creature - Juggernaut	0	0	U	Trample Whenever another artifact enters the battlefield, put a +1/+1 counter on Arcbound Crusher. Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Fiend	darksteel	96	A	6	6	Artifact Creature - Horror	0	0	U	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) At the beginning of your upkeep, you may move a +1/+1 counter from target creature onto Arcbound Fiend. Modular 3 (This enters the battlefield with three +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Hybrid	darksteel	97	A	4	4	Artifact Creature - Beast	0	0	C	Haste Modular 2 (This enters the battlefield with two +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Lancer	darksteel	98	A	7	7	Artifact Creature - Beast	0	0	U	First strike Modular 4 (This enters the battlefield with four +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Overseer	darksteel	99	A	8	8	Artifact Creature - Golem	0	0	R	At the beginning of your upkeep, put a +1/+1 counter on each creature with modular you control. Modular 6 (This enters the battlefield with six +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Ravager	darksteel	100	A	2	2	Artifact Creature - Beast	0	0	R	Sacrifice an artifact: Put a +1/+1 counter on Arcbound Ravager. Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Reclaimer	darksteel	101	A	4	4	Artifact Creature - Golem	0	0	R	Remove a +1/+1 counter from Arcbound Reclaimer: Put target artifact card from your graveyard on top of your library. Modular 2 (This enters the battlefield with two +1/+1 counters on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Slith	darksteel	102	A	2	2	Artifact Creature - Slith	0	0	U	Whenever Arcbound Slith deals combat damage to a player, put a +1/+1 counter on it. Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Stinger	darksteel	103	A	2	2	Artifact Creature - Insect	0	0	C	Flying Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Arcbound Worker	darksteel	104	A	1	1	Artifact Creature - Construct	0	0	C	Modular 1 (This enters the battlefield with a +1/+1 counter on it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Auriok Siege Sled	darksteel	105	A	6	6	Artifact Creature - Juggernaut	3	5	U	{1}: Target artifact creature blocks Auriok Siege Sled this turn if able. {1}: Target artifact creature can't block Auriok Siege Sled this turn.
Chimeric Egg	darksteel	106	A	3	3	Artifact			U	Whenever an opponent casts a nonartifact spell, put a charge counter on Chimeric Egg. Remove three charge counters from Chimeric Egg: Chimeric Egg becomes a 6/6 Construct artifact creature with trample until end of turn.
Coretapper	darksteel	107	A	2	2	Artifact Creature - Myr	1	1	U	{T}: Put a charge counter on target artifact. Sacrifice Coretapper: Put two charge counters on target artifact.
Darksteel Brute	darksteel	108	A	2	2	Artifact			U	Darksteel Brute is indestructible. ("Destroy" effects and lethal damage don't destroy it.) {3}: Darksteel Brute becomes a 2/2 Beast artifact creature until end of turn.
Darksteel Colossus	darksteel	109	A	11	2	Artifact Creature - Golem	11	11	R	Trample Darksteel Colossus is indestructible. If Darksteel Colossus would be put into a graveyard from anywhere, reveal Darksteel Colossus and shuffle it into its owner's library instead.
Darksteel Forge	darksteel	110	A	9	9	Artifact			R	Artifacts you control are indestructible. ("Destroy" effects and lethal damage don't destroy them.)
Darksteel Gargoyle	darksteel	111	A	7	7	Artifact Creature - Gargoyle	3	3	U	Flying Darksteel Gargoyle is indestructible. ("Destroy" effects and lethal damage don't destroy it.)
Darksteel Ingot	darksteel	112	A	3	3	Artifact			C	Darksteel Ingot is indestructible. ("Destroy" effects and lethal damage don't destroy it.) {T}: Add one mana of any color to your mana pool.
Darksteel Pendant	darksteel	113	A	2	2	Artifact			C	Darksteel Pendant is indestructible. ("Destroy" effects and lethal damage don't destroy it.) {1}, {T}: Look at the top card of your library. You may put that card on the bottom of your library.
Darksteel Reactor	darksteel	114	A	4	4	Artifact			R	Darksteel Reactor is indestructible. ("Destroy" effects and lethal damage don't destroy it.) At the beginning of your upkeep, you may put a charge counter on Darksteel Reactor. When Darksteel Reactor has twenty or more charge counters on it, you win the game.
Death-Mask Duplicant	darksteel	115	A	7	7	Artifact Creature - Shapeshifter	5	5	U	Imprint - {1}: Exile target creature card from your graveyard. As long as a card exiled with Death-Mask Duplicant has flying, Death-Mask Duplicant has flying. The same is true for fear, first strike, double strike, haste, landwalk, protection, and trample.
Demon's Horn	darksteel	116	A	2	2	Artifact			U	Whenever a player casts a black spell, you may gain 1 life.
Dragon's Claw	darksteel	117	A	2	2	Artifact			U	Whenever a player casts a red spell, you may gain 1 life.
Drill-Skimmer	darksteel	118	A	4	4	Artifact Creature - Thopter	2	1	C	Flying Drill-Skimmer has shroud as long as you control another artifact creature. (It can't be the target of spells or abilities.)
Dross Golem	darksteel	119	A	5	5	Artifact Creature - Golem	3	2	C	Affinity for Swamps (This spell costs {1} less to cast for each Swamp you control.) Fear (This creature can't be blocked except by artifact creatures and/or black creatures.)
Eater of Days	darksteel	120	A	4	4	Artifact Creature - Leviathan	9	8	R	Flying, trample When Eater of Days enters the battlefield, you skip your next two turns.
Gemini Engine	darksteel	121	A	6	6	Artifact Creature - Construct	3	4	R	Whenever Gemini Engine attacks, put a colorless Construct artifact creature token named Twin onto the battlefield attacking. Its power is equal to Gemini Engine's power and its toughness is equal to Gemini Engine's toughness. Sacrifice the token at end of combat.
Genesis Chamber	darksteel	122	A	2	2	Artifact			U	Whenever a nontoken creature enters the battlefield, if Genesis Chamber is untapped, that creature's controller puts a 1/1 colorless Myr artifact creature token onto the battlefield.
Geth's Grimoire	darksteel	123	A	4	4	Artifact			U	Whenever an opponent discards a card, you may draw a card.
Heartseeker	darksteel	124	A	4	4	Artifact - Equipment			R	Equipped creature gets +2/+1 and has "{T}, Unattach Heartseeker: Destroy target creature." Equip {5} ({5}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Juggernaut	darksteel	125	A	4	4	Artifact Creature - Juggernaut	5	3	U	Juggernaut attacks each turn if able. Juggernaut can't be blocked by Walls.
Kraken's Eye	darksteel	126	A	2	2	Artifact			U	Whenever a player casts a blue spell, you may gain 1 life.
Leonin Bola	darksteel	127	A	1	1	Artifact - Equipment			C	Equipped creature has "{T}, Unattach Leonin Bola: Tap target creature." Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Lich's Tomb	darksteel	128	A	4	4	Artifact			R	You don't lose the game for having 0 or less life. Whenever you lose life, sacrifice a permanent for each 1 life you lost. (Damage causes loss of life.)
Memnarch	darksteel	129	A	7	7	Legendary Artifact Creature - Wizard	4	5	R	{1}{U}{U}: Target permanent becomes an artifact in addition to its other types. (This effect lasts indefinitely.) {3}{U}: Gain control of target artifact. (This effect lasts indefinitely.)
Mycosynth Lattice	darksteel	130	A	6	6	Artifact			R	All permanents are artifacts in addition to their other types. All cards that aren't on the battlefield, spells, and permanents are colorless. Players may spend mana as though it were mana of any color.
Myr Landshaper	darksteel	131	A	3	3	Artifact Creature - Myr	1	1	C	{T}: Target land becomes an artifact in addition to its other types until end of turn.
Myr Matrix	darksteel	132	A	5	5	Artifact			R	Myr Matrix is indestructible. ("Destroy" effects and lethal damage don't destroy it.) Myr creatures get +1/+1. {5}: Put a 1/1 colorless Myr artifact creature token onto the battlefield.
Myr Moonvessel	darksteel	133	A	1	1	Artifact Creature - Myr	1	1	C	When Myr Moonvessel is put into a graveyard from the battlefield, add {1} to your mana pool.
Nemesis Mask	darksteel	134	A	3	3	Artifact - Equipment			U	All creatures able to block equipped creature do so. Equip {3} ({3}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Oxidda Golem	darksteel	135	A	6	6	Artifact Creature - Golem	3	2	C	Affinity for Mountains (This spell costs {1} less to cast for each Mountain you control.) Haste
Panoptic Mirror	darksteel	136	A	5	5	Artifact			R	Imprint - {X}, {T}: You may exile an instant or sorcery card with converted mana cost X from your hand. At the beginning of your upkeep, you may copy a card exiled with Panoptic Mirror. If you do, you may cast the copy without paying its mana cost.
Razor Golem	darksteel	137	A	6	6	Artifact Creature - Golem	3	4	C	Affinity for Plains (This spell costs {1} less to cast for each Plains you control.) Vigilance
Serum Powder	darksteel	138	A	3	3	Artifact			R	{T}: Add {1} to your mana pool. Any time you could mulligan and Serum Powder is in your hand, you may exile all the cards from your hand, then draw that many cards. (You can do this in addition to taking mulligans.)
Shield of Kaldra	darksteel	139	A	4	4	Legendary Artifact - Equipment			R	Equipment named Sword of Kaldra, Shield of Kaldra, and Helm of Kaldra are indestructible. Equipped creature is indestructible. ("Destroy" effects and lethal damage don't destroy it.) Equip {4}
Skullclamp	darksteel	140	A	1	1	Artifact - Equipment			U	Equipped creature gets +1/-1. When equipped creature is put into a graveyard, draw two cards. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Spawning Pit	darksteel	141	A	2	2	Artifact			U	Sacrifice a creature: Put a charge counter on Spawning Pit. {1}, Remove two charge counters from Spawning Pit: Put a 2/2 colorless Spawn artifact creature token onto the battlefield.
Specter's Shroud	darksteel	142	A	2	2	Artifact - Equipment			U	Equipped creature gets +1/+0. Whenever equipped creature deals combat damage to a player, that player discards a card. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Spellbinder	darksteel	143	A	3	3	Artifact - Equipment			R	Imprint - When Spellbinder enters the battlefield, you may exile an instant card from your hand. Whenever equipped creature deals combat damage to a player, you may copy the exiled card. If you do, you may cast the copy without paying its mana cost. Equip {4}
Spincrusher	darksteel	144	A	2	2	Artifact Creature - Construct	0	2	U	Whenever Spincrusher blocks, put a +1/+1 counter on it. Remove a +1/+1 counter from Spincrusher: Spincrusher is unblockable this turn.
Spire Golem	darksteel	145	A	6	6	Artifact Creature - Golem	2	4	C	Affinity for Islands (This spell costs {1} less to cast for each Island you control.) Flying
Sundering Titan	darksteel	146	A	8	8	Artifact Creature - Golem	7	10	R	When Sundering Titan enters the battlefield, choose a land of each basic land type, then destroy those lands. When Sundering Titan leaves the battlefield, choose a land of each basic land type, then destroy those lands.
Surestrike Trident	darksteel	147	A	2	2	Artifact - Equipment			U	Equipped creature has first strike and "{T}, Unattach Surestrike Trident: This creature deals damage equal to its power to target player." Equip {4} ({4}: Attach to target creature you control. Equip only as a sorcery. This card enters the battlefield unattached and stays on the battlefield if the creature leaves.)
Sword of Fire and Ice	darksteel	148	A	3	3	Artifact - Equipment			R	Equipped creature gets +2/+2 and has protection from red and from blue. Whenever equipped creature deals combat damage to a player, Sword of Fire and Ice deals 2 damage to target creature or player and you draw a card. Equip {2}
Sword of Light and Shadow	darksteel	149	A	3	3	Artifact - Equipment			R	Equipped creature gets +2/+2 and has protection from white and from black. Whenever equipped creature deals combat damage to a player, you gain 3 life and you may return up to one target creature card from your graveyard to your hand. Equip {2}
Talon of Pain	darksteel	150	A	4	4	Artifact			U	Whenever a source you control other than Talon of Pain deals damage to an opponent, put a charge counter on Talon of Pain. {X}, {T}, Remove X charge counters from Talon of Pain: Talon of Pain deals X damage to target creature or player.
Tangle Golem	darksteel	151	A	7	7	Artifact Creature - Golem	5	4	C	Affinity for Forests (This spell costs {1} less to cast for each Forest you control.)
Thought Dissector	darksteel	152	A	4	4	Artifact			R	{X}, {T}: Target opponent reveals cards from the top of his or her library until an artifact card or X cards are revealed, whichever comes first. If an artifact card is revealed this way, put it onto the battlefield under your control and sacrifice Thought Dissector. Put the rest of the revealed cards into that player's graveyard.
Thunderstaff	darksteel	153	A	3	3	Artifact			U	If Thunderstaff is untapped and a creature would deal combat damage to you, prevent 1 of that damage. {2}, {T}: Attacking creatures get +1/+0 until end of turn.
Trinisphere	darksteel	154	A	3	3	Artifact			R	As long as Trinisphere is untapped, each spell that would cost less than three mana to cast costs three mana to cast. (Additional mana in the cost may be paid with any color of mana or colorless mana. For example, a spell that would cost {1}{B} to cast costs {2}{B} to cast instead.)
Ur-Golem's Eye	darksteel	155	A	4	4	Artifact			C	{T}: Add {2} to your mana pool.
Voltaic Construct	darksteel	156	A	4	4	Artifact Creature - Golem Construct	2	2	U	{2}: Untap target artifact creature.
Vulshok Morningstar	darksteel	157	A	2	2	Artifact - Equipment			C	Equipped creature gets +2/+2. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Wand of the Elements	darksteel	158	A	4	4	Artifact			R	{T}, Sacrifice an Island: Put a 2/2 blue Elemental creature token with flying onto the battlefield. {T}, Sacrifice a Mountain: Put a 3/3 red Elemental creature token onto the battlefield.
Well of Lost Dreams	darksteel	159	A	4	4	Artifact			R	Whenever you gain life, you may pay {X}, where X is less than or equal to the amount of life you gained. If you do, draw X cards.
Whispersilk Cloak	darksteel	160	A	3	3	Artifact - Equipment			C	Equipped creature is unblockable. Equipped creature has shroud. (It can't be the target of spells or abilities.) Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Wirefly Hive	darksteel	161	A	3	3	Artifact			U	{3}, {T}: Flip a coin. If you win the flip, put a 2/2 colorless Insect artifact creature token with flying named Wirefly onto the battlefield. If you lose the flip, destroy all permanents named Wirefly.
Wurm's Tooth	darksteel	162	A	2	2	Artifact			U	Whenever a player casts a green spell, you may gain 1 life.
Blinkmoth Nexus	darksteel	163	L		0	Land			R	{T}: Add {1} to your mana pool. {1}: Blinkmoth Nexus becomes a 1/1 Blinkmoth artifact creature with flying until end of turn. It's still a land. {1}, {T}: Target Blinkmoth creature gets +1/+1 until end of turn.
Darksteel Citadel	darksteel	164	AL		0	Artifact Land			C	Darksteel Citadel is indestructible. ("Destroy" effects and lethal damage don't destroy it.) {T}: Add {1} to your mana pool.
Mirrodin's Core	darksteel	165	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Put a charge counter on Mirrodin's Core. {T}, Remove a charge counter from Mirrodin's Core: Add one mana of any color to your mana pool.
Abuna's Chant	fd	1	W	3W	4	Instant			C	Choose one - You gain 5 life; or prevent the next 5 damage that would be dealt to target creature this turn. Entwine {2} (Choose both if you pay the entwine cost.)
Armed Response	fd	2	W	2W	3	Instant			C	Armed Response deals damage to target attacking creature equal to the number of Equipment you control.
Auriok Champion	fd	3	W	WW	2	Creature - Human Cleric	1	1	R	Protection from black and from red Whenever another creature enters the battlefield, you may gain 1 life.
Auriok Salvagers	fd	4	W	3W	4	Creature - Human Soldier	2	4	U	{1}{W}: Return target artifact card with converted mana cost 1 or less from your graveyard to your hand.
Auriok Windwalker	fd	5	W	3W	4	Creature - Human Wizard	2	3	R	Flying {T}: Attach target Equipment you control to target creature you control.
Beacon of Immortality	fd	6	W	5W	6	Instant			R	Double target player's life total. Shuffle Beacon of Immortality into its owner's library.
Bringer of the White Dawn	fd	7	W	7WW	9	Creature - Bringer	5	5	R	You may pay {W}{U}{B}{R}{G} rather than pay Bringer of the White Dawn's mana cost. Trample At the beginning of your upkeep, you may return target artifact card from your graveyard to the battlefield.
Circle of Protection: Artifacts	fd	8	W	1W	2	Enchantment			U	{2}: The next time an artifact source of your choice would deal damage to you this turn, prevent that damage.
Leonin Squire	fd	9	W	1W	2	Creature - Cat Soldier	2	2	C	When Leonin Squire enters the battlefield, return target artifact card with converted mana cost 1 or less from your graveyard to your hand.
Loxodon Anchorite	fd	10	W	2WW	4	Creature - Elephant Cleric	2	3	C	{T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Loxodon Stalwart	fd	11	W	3WW	5	Creature - Elephant Soldier	3	3	U	Vigilance {W}: Loxodon Stalwart gets +0/+1 until end of turn.
Raksha Golden Cub	fd	12	W	5WW	7	Legendary Creature - Cat Soldier	3	4	R	Vigilance As long as Raksha Golden Cub is equipped, Cat creatures you control get +2/+2 and have double strike.
Retaliate	fd	13	W	2WW	4	Instant			R	Destroy all creatures that dealt damage to you this turn.
Roar of Reclamation	fd	14	W	5WW	7	Sorcery			R	Each player returns all artifact cards from his or her graveyard to the battlefield.
Skyhunter Prowler	fd	15	W	2W	3	Creature - Cat Knight	1	3	C	Flying, vigilance (This creature can't be blocked except by creatures with flying or reach, and attacking doesn't cause this creature to tap.)
Skyhunter Skirmisher	fd	16	W	1WW	3	Creature - Cat Knight	1	1	U	Flying, double strike (This creature can't be blocked except by creatures with flying or reach, and it deals both first-strike and regular combat damage.)
Stand Firm	fd	17	W	W	1	Instant			C	Target creature gets +1/+1 until end of turn. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Stasis Cocoon	fd	18	W	1W	2	Enchantment - Aura			C	Enchant artifact Enchanted artifact's activated abilities can't be activated. If enchanted artifact is a creature, it can't attack or block.
Steelshaper's Gift	fd	19	W	W	1	Sorcery			U	Search your library for an Equipment card, reveal that card, and put it into your hand. Then shuffle your library.
Vanquish	fd	20	W	2W	3	Instant			U	Destroy target blocking creature.
Acquire	fd	21	U	3UU	5	Sorcery			R	Search target opponent's library for an artifact card and put that card onto the battlefield under your control. Then that player shuffles his or her library.
Advanced Hoverguard	fd	22	U	3U	4	Creature - Drone	2	2	C	Flying {U}: Advanced Hoverguard gains shroud until end of turn. (It can't be the target of spells or abilities.)
Artificer's Intuition	fd	23	U	1U	2	Enchantment			R	{U}, Discard an artifact card: Search your library for an artifact card with converted mana cost 1 or less, reveal that card, and put it into your hand. Then shuffle your library.
Beacon of Tomorrows	fd	24	U	6UU	8	Sorcery			R	Target player takes an extra turn after this one. Shuffle Beacon of Tomorrows into its owner's library.
Blinkmoth Infusion	fd	25	U	12UU	5	Instant			R	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Untap all artifacts.
Bringer of the Blue Dawn	fd	26	U	7UU	9	Creature - Bringer	5	5	R	You may pay {W}{U}{B}{R}{G} rather than pay Bringer of the Blue Dawn's mana cost. Trample At the beginning of your upkeep, you may draw two cards.
Condescend	fd	27	U	XU	1	Instant			C	Counter target spell unless its controller pays {X}. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Disruption Aura	fd	28	U	2U	3	Enchantment - Aura			U	Enchant artifact Enchanted artifact has "At the beginning of your upkeep, sacrifice this artifact unless you pay its mana cost."
Early Frost	fd	29	U	1U	2	Instant			C	Tap up to three target lands.
Eyes of the Watcher	fd	30	U	2U	3	Enchantment			U	Whenever you cast an instant or sorcery spell, you may pay {1}. If you do, scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Fold into Aether	fd	31	U	2UU	4	Instant			U	Counter target spell. If that spell is countered this way, its controller may put a creature card from his or her hand onto the battlefield.
Hoverguard Sweepers	fd	32	U	6UU	8	Creature - Drone	5	6	R	Flying When Hoverguard Sweepers enters the battlefield, you may return up to two target creatures to their owners' hands.
Into Thin Air	fd	33	U	5U	6	Instant			C	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Return target artifact to its owner's hand.
Plasma Elemental	fd	34	U	5U	6	Creature - Elemental	4	1	U	Plasma Elemental is unblockable.
Qumulox	fd	35	U	6UU	8	Creature - Beast	5	4	U	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Flying
Serum Visions	fd	36	U	U	1	Sorcery			C	Draw a card. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Spectral Shift	fd	37	U	1U	2	Instant			R	Choose one - Change the text of target spell or permanent by replacing all instances of one basic land type with another; or change the text of target spell or permanent by replacing all instances of one color word with another. (These effects last indefinitely.) Entwine {2} (Choose both if you pay the entwine cost.)
Thought Courier	fd	38	U	1U	2	Creature - Human Wizard	1	1	C	{T}: Draw a card, then discard a card.
Trinket Mage	fd	39	U	2U	3	Creature - Human Wizard	2	2	C	When Trinket Mage enters the battlefield, you may search your library for an artifact card with converted mana cost 1 or less, reveal that card, and put it into your hand. If you do, shuffle your library.
Vedalken Mastermind	fd	40	U	UU	2	Creature - Vedalken Wizard	1	2	U	{U}, {T}: Return target permanent you control to its owner's hand.
Beacon of Unrest	fd	41	B	3BB	5	Sorcery			R	Put target artifact or creature card in a graveyard onto the battlefield under your control. Shuffle Beacon of Unrest into its owner's library.
Blind Creeper	fd	42	B	1B	2	Creature - Zombie Beast	3	3	C	Whenever a player casts a spell, Blind Creeper gets -1/-1 until end of turn.
