Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Surprise Deployment	planeshift	18	W	3W	4	Instant			U	Cast Surprise Deployment only during combat. You may put a nonwhite creature card from your hand onto the battlefield. At the beginning of the next end step, return that creature to your hand. (Return it only if it's on the battlefield.)
Voice of All	planeshift	19	W	2WW	4	Creature - Angel	2	2	U	Flying (This creature can't be blocked except by creatures with flying or reach.) As Voice of All enters the battlefield, choose a color. Voice of All has protection from the chosen color. (It can't be blocked, targeted, dealt damage, or enchanted by anything of the chosen color.)
Allied Strategies	planeshift	20	U	4U	5	Sorcery			U	Domain - Target player draws a card for each basic land type among lands he or she controls.
Arctic Merfolk	planeshift	21	U	1U	2	Creature - Merfolk	1	1	C	Kicker-Return a creature you control to its owner's hand. (You may return a creature you control to its owner's hand in addition to any other costs as you cast this spell.) If the kicker cost was paid, Arctic Merfolk enters the battlefield with a +1/+1 counter on it.
Confound	planeshift	22	U	1U	2	Instant			C	Counter target spell that targets one or more creatures. Draw a card.
Dralnu's Pet	planeshift	23	U	1UU	3	Creature - Shapeshifter	2	2	R	Kicker-{2}{B}, Discard a creature card. (You may pay {2}{B} and discard a creature card in addition to any other costs as you cast this spell.) If the kicker cost was paid, Dralnu's Pet enters the battlefield with flying and with X +1/+1 counters on it, where X is the discarded card's converted mana cost.
Ertai's Trickery	planeshift	24	U	U	1	Instant			U	Counter target spell if a kicker cost was paid for it.
Escape Routes	planeshift	25	U	2U	3	Enchantment			C	{2}{U}: Return target white or black creature you control to its owner's hand.
Gainsay	planeshift	26	U	1U	2	Instant			U	Counter target blue spell.
Hunting Drake	planeshift	27	U	4U	5	Creature - Drake	2	2	C	Flying When Hunting Drake enters the battlefield, put target red or green creature on top of its owner's library.
Planar Overlay	planeshift	28	U	2U	3	Sorcery			R	Each player chooses a land he or she controls of each basic land type. Return those lands to their owners' hands.
Planeswalker's Mischief	planeshift	29	U	2U	3	Enchantment			R	{3}{U}: Target opponent reveals a card at random from his or her hand. If it's an instant or sorcery card, exile it. You may cast it without paying its mana cost for as long as it remains exiled. (If it has X in its mana cost, X is 0.) At the beginning of the next end step, if you haven't cast it, return it to its owner's hand. Activate this ability only any time you could cast a sorcery.
Rushing River	planeshift	30	U	2U	3	Instant			C	Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.) Return target nonland permanent to its owner's hand. If the kicker cost was paid, return another target nonland permanent to its owner's hand.
Sea Snidd	planeshift	31	U	4U	5	Creature - Beast	3	3	C	{T}: Target land becomes the basic land type of your choice until end of turn.
Shifting Sky	planeshift	32	U	2U	3	Enchantment			U	As Shifting Sky enters the battlefield, choose a color. All nonland permanents are the chosen color.
Sisay's Ingenuity	planeshift	33	U	U	1	Enchantment - Aura			C	Enchant creature When Sisay's Ingenuity enters the battlefield, draw a card. Enchanted creature has "{2}{U}: Target creature becomes the color of your choice until end of turn."
Sleeping Potion	planeshift	34	U	1U	2	Enchantment - Aura			C	Enchant creature When Sleeping Potion enters the battlefield, tap enchanted creature. Enchanted creature doesn't untap during its controller's untap step. When enchanted creature becomes the target of a spell or ability, sacrifice Sleeping Potion.
Stormscape Battlemage	planeshift	35	U	2U	3	Creature - Metathran Wizard	2	2	U	Kicker {W} and/or {2}{B} (You may pay an additional {W} and/or {2}{B} as you cast this spell.) When Stormscape Battlemage enters the battlefield, if the {W} kicker cost was paid, you gain 3 life. When Stormscape Battlemage enters the battlefield, if the {2}{B} kicker cost was paid, destroy target nonblack creature. That creature can't be regenerated.
Stormscape Familiar	planeshift	36	U	1U	2	Creature - Bird	1	1	C	Flying White spells and black spells you cast cost {1} less to cast.
Sunken Hope	planeshift	37	U	3UU	5	Enchantment			R	At the beginning of each player's upkeep, that player returns a creature he or she controls to its owner's hand.
Waterspout Elemental	planeshift	38	U	3UU	5	Creature - Elemental	3	4	R	Kicker {U} (You may pay an additional {U} as you cast this spell.) Flying When Waterspout Elemental enters the battlefield, if the kicker cost was paid, return all other creatures to their owners' hands and you skip your next turn.
Bog Down	planeshift	39	B	2B	3	Sorcery			C	Kicker-Sacrifice two lands. (You may sacrifice two lands in addition to any other costs as you cast this spell.) Target player discards two cards. If the kicker cost was paid, that player discards three cards instead.
Dark Suspicions	planeshift	40	B	2BB	4	Enchantment			R	At the beginning of each opponent's upkeep, that player loses 1 life for each card in his or her hand more than you have in your hand.
Death Bomb	planeshift	41	B	3B	4	Instant			C	As an additional cost to cast Death Bomb, sacrifice a creature. Destroy target nonblack creature. It can't be regenerated. Its controller loses 2 life.
Diabolic Intent	planeshift	42	B	1B	2	Sorcery			R	As an additional cost to cast Diabolic Intent, sacrifice a creature. Search your library for a card and put that card into your hand. Then shuffle your library.
Exotic Disease	planeshift	43	B	4B	5	Sorcery			U	Domain - Target player loses X life and you gain X life, where X is the number of basic land types among lands you control.
Lord of the Undead	planeshift	44	B	1BB	3	Creature - Zombie	2	2	R	Other Zombie creatures get +1/+1. {1}{B}, {T}: Return target Zombie card from your graveyard to your hand.
Maggot Carrier	planeshift	45	B	B	1	Creature - Zombie	1	1	C	When Maggot Carrier enters the battlefield, each player loses 1 life.
Morgue Toad	planeshift	46	B	2B	3	Creature - Frog	2	2	C	Sacrifice Morgue Toad: Add {U}{R} to your mana pool.
Nightscape Battlemage	planeshift	47	B	2B	3	Creature - Zombie Wizard	2	2	U	Kicker {2}{U} and/or {2}{R} (You may pay an additional {2}{U} and/or {2}{R} as you cast this spell.) When Nightscape Battlemage enters the battlefield, if the {2}{U} kicker cost was paid, return up to two target nonblack creatures to their owners' hands. When Nightscape Battlemage enters the battlefield, if the {2}{R} kicker cost was paid, destroy target land.
Nightscape Familiar	planeshift	48	B	1B	2	Creature - Zombie	1	1	C	Blue spells and red spells you cast cost {1} less to cast. {1}{B}: Regenerate Nightscape Familiar.
Noxious Vapors	planeshift	49	B	1BB	3	Sorcery			U	Each player reveals his or her hand and chooses one card of each color from it, then discards all other nonland cards.
Phyrexian Bloodstock	planeshift	50	B	4B	5	Creature - Zombie	3	3	C	When Phyrexian Bloodstock leaves the battlefield, destroy target white creature. It can't be regenerated.
Phyrexian Scuta	planeshift	51	B	3B	4	Creature - Zombie	3	3	R	Kicker-Pay 3 life. (You may pay 3 life in addition to any other costs as you cast this spell.) If the kicker cost was paid, Phyrexian Scuta enters the battlefield with two +1/+1 counters on it.
Planeswalker's Scorn	planeshift	52	B	2B	3	Enchantment			R	{3}{B}: Target opponent reveals a card at random from his or her hand. Target creature gets -X/-X until end of turn, where X is the revealed card's converted mana cost. Activate this ability only any time you could cast a sorcery.
Shriek of Dread	planeshift	53	B	1B	2	Instant			C	Target creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)
Sinister Strength	planeshift	54	B	1B	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +3/+1 and is black.
Slay	planeshift	55	B	2B	3	Instant			U	Destroy target green creature. It can't be regenerated. Draw a card.
Volcano Imp	planeshift	56	B	3B	4	Creature - Imp	2	2	C	Flying {1}{R}: Volcano Imp gains first strike until end of turn.
Warped Devotion	planeshift	57	B	2B	3	Enchantment			U	Whenever a permanent is returned to a player's hand, that player discards a card.
Caldera Kavu	planeshift	58	R	2R	3	Creature - Kavu	2	2	C	{1}{B}: Caldera Kavu gets +1/+1 until end of turn. {G}: Caldera Kavu becomes the color of your choice until end of turn.
Deadapult	planeshift	59	R	2R	3	Enchantment			R	{R}, Sacrifice a Zombie: Deadapult deals 2 damage to target creature or player.
Flametongue Kavu	planeshift	60	R	3R	4	Creature - Kavu	4	2	U	When Flametongue Kavu enters the battlefield, it deals 4 damage to target creature.
Goblin Game	planeshift	61	R	5RR	7	Sorcery			R	Each player hides at least one item, then all players reveal them simultaneously. Each player loses life equal to the number of items he or she revealed. The player who revealed the fewest items then loses half his or her life, rounded up. If two or more players are tied for fewest, each loses half his or her life, rounded up.
Implode	planeshift	62	R	4R	5	Sorcery			U	Destroy target land. Draw a card.
Insolence	planeshift	63	R	2R	3	Enchantment - Aura			C	Enchant creature Whenever enchanted creature becomes tapped, Insolence deals 2 damage to that creature's controller.
Kavu Recluse	planeshift	64	R	2R	3	Creature - Kavu	2	2	C	{T}: Target land becomes a Forest until end of turn.
Keldon Mantle	planeshift	65	R	1R	2	Enchantment - Aura			C	Enchant creature {B}: Regenerate enchanted creature. {R}: Enchanted creature gets +1/+0 until end of turn. {G}: Enchanted creature gains trample until end of turn.
Magma Burst	planeshift	66	R	3R	4	Instant			C	Kicker-Sacrifice two lands. (You may sacrifice two lands in addition to any other costs as you cast this spell.) Magma Burst deals 3 damage to target creature or player. If the kicker cost was paid, Magma Burst deals 3 damage to another target creature or player.
Mire Kavu	planeshift	67	R	3R	4	Creature - Kavu	3	2	C	Mire Kavu gets +1/+1 as long as you control a Swamp.
Mogg Jailer	planeshift	68	R	1R	2	Creature - Goblin	2	2	U	Mogg Jailer can't attack if defending player controls an untapped creature with power 2 or less.
Mogg Sentry	planeshift	69	R	R	1	Creature - Goblin Warrior	1	1	R	Whenever an opponent casts a spell, Mogg Sentry gets +2/+2 until end of turn.
Planeswalker's Fury	planeshift	70	R	2R	3	Enchantment			R	{3}{R}: Target opponent reveals a card at random from his or her hand. Planeswalker's Fury deals damage equal to that card's converted mana cost to that player. Activate this ability only any time you could cast a sorcery.
Singe	planeshift	71	R	R	1	Instant			C	Singe deals 1 damage to target creature. That creature becomes black until end of turn.
Slingshot Goblin	planeshift	72	R	2R	3	Creature - Goblin	2	2	C	{R}, {T}: Slingshot Goblin deals 2 damage to target blue creature.
Strafe	planeshift	73	R	R	1	Sorcery			U	Strafe deals 3 damage to target nonred creature.
Tahngarth, Talruum Hero	planeshift	74	R	3RR	5	Legendary Creature - Minotaur Warrior	4	4	R	Vigilance {1}{R}, {T}: Tahngarth, Talruum Hero deals damage equal to its power to target creature. That creature deals damage equal to its power to Tahngarth.
Thunderscape Battlemage	planeshift	75	R	2R	3	Creature - Human Wizard	2	2	U	Kicker {1}{B} and/or {G} (You may pay an additional {1}{B} and/or {G} as you cast this spell.) When Thunderscape Battlemage enters the battlefield, if the {1}{B} kicker cost was paid, target player discards two cards. When Thunderscape Battlemage enters the battlefield, if the {G} kicker cost was paid, destroy target enchantment.
Thunderscape Familiar	planeshift	76	R	1R	2	Creature - Kavu	1	1	C	First strike Black spells and green spells you cast cost {1} less to cast.
Alpha Kavu	planeshift	77	G	2G	3	Creature - Kavu	2	2	U	{1}{G}: Target Kavu creature gets -1/+1 until end of turn.
Amphibious Kavu	planeshift	78	G	2G	3	Creature - Kavu	2	2	C	Whenever Amphibious Kavu blocks or becomes blocked by one or more blue and/or black creatures, Amphibious Kavu gets +3/+3 until end of turn.
Falling Timber	planeshift	79	G	2G	3	Instant			C	Kicker-Sacrifice a land. (You may sacrifice a land in addition to any other costs as you cast this spell.) Prevent all combat damage target creature would deal this turn. If the kicker cost was paid, prevent all combat damage another target creature would deal this turn.
Gaea's Herald	planeshift	80	G	1G	2	Creature - Elf	1	1	R	Creature spells can't be countered.
Gaea's Might	planeshift	81	G	G	1	Instant			C	Domain - Target creature gets +1/+1 until end of turn for each basic land type among lands you control.
Magnigoth Treefolk	planeshift	82	G	4G	5	Creature - Treefolk	2	6	R	Domain - For each basic land type among lands you control, Magnigoth Treefolk has landwalk of that type.
Mirrorwood Treefolk	planeshift	83	G	3G	4	Creature - Treefolk	2	4	U	{2}{R}{W}: The next time damage would be dealt to Mirrorwood Treefolk this turn, that damage is dealt to target creature or player instead.
Multani's Harmony	planeshift	84	G	G	1	Enchantment - Aura			U	Enchant creature Enchanted creature has "{T}: Add one mana of any color to your mana pool."
Nemata, Grove Guardian	planeshift	85	G	4GG	6	Legendary Creature - Treefolk	4	5	R	{2}{G}: Put a 1/1 green Saproling creature token onto the battlefield. Sacrifice a Saproling: Saproling creatures get +1/+1 until end of turn.
Planeswalker's Favor	planeshift	86	G	2G	3	Enchantment			R	{3}{G}: Target opponent reveals a card at random from his or her hand. Target creature gets +X/+X until end of turn, where X is the revealed card's converted mana cost.
Primal Growth	planeshift	87	G	2G	3	Sorcery			C	Kicker-Sacrifice a creature. (You may sacrifice a creature in addition to any other costs as you cast this spell.) Search your library for a basic land card, put that card onto the battlefield, then shuffle your library. If the kicker cost was paid, instead search your library for two basic land cards, put them onto the battlefield, then shuffle your library.
Pygmy Kavu	planeshift	88	G	3G	4	Creature - Kavu	1	2	C	When Pygmy Kavu enters the battlefield, draw a card for each black creature your opponents control.
Quirion Dryad	planeshift	89	G	1G	2	Creature - Dryad	1	1	R	Whenever you cast a white, blue, black, or red spell, put a +1/+1 counter on Quirion Dryad.
Quirion Explorer	planeshift	90	G	1G	2	Creature - Elf Druid Scout	1	1	C	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.
Root Greevil	planeshift	91	G	3G	4	Creature - Beast	2	3	C	{2}{G}, {T}, Sacrifice Root Greevil: Destroy all enchantments of the color of your choice.
Skyshroud Blessing	planeshift	92	G	1G	2	Instant			U	Lands gain shroud until end of turn. (They can't be the targets of spells or abilities.) Draw a card.
Stone Kavu	planeshift	93	G	4G	5	Creature - Kavu	3	3	C	{R}: Stone Kavu gets +1/+0 until end of turn. {W}: Stone Kavu gets +0/+1 until end of turn.
Thornscape Battlemage	planeshift	94	G	2G	3	Creature - Elf Wizard	2	2	U	Kicker {R} and/or {W} (You may pay an additional {R} and/or {W} as you cast this spell.) When Thornscape Battlemage enters the battlefield, if the {R} kicker cost was paid, it deals 2 damage to target creature or player. When Thornscape Battlemage enters the battlefield, if the {W} kicker cost was paid, destroy target artifact.
Thornscape Familiar	planeshift	95	G	1G	2	Creature - Insect	2	1	C	Red spells and white spells you cast cost {1} less to cast.
Ancient Spider	planeshift	96	GW	2GW	4	Creature - Spider	2	5	R	First strike; reach (This creature can block creatures with flying.)
Cavern Harpy	planeshift	97	UB	UB	2	Creature - Harpy Beast	2	1	C	Flying When Cavern Harpy enters the battlefield, return a blue or black creature you control to its owner's hand. Pay 1 life: Return Cavern Harpy to its owner's hand.
Cloud Cover	planeshift	98	WU	2WU	4	Enchantment			R	Whenever another permanent you control becomes the target of a spell or ability an opponent controls, you may return that permanent to its owner's hand.
Crosis's Charm	planeshift	99	UBR	UBR	3	Instant			U	Choose one - Return target permanent to its owner's hand; or destroy target nonblack creature, and it can't be regenerated; or destroy target artifact.
Darigaaz's Charm	planeshift	100	BRG	BRG	3	Instant			U	Choose one - Return target creature card from your graveyard to your hand; or Darigaaz's Charm deals 3 damage to target creature or player; or target creature gets +3/+3 until end of turn.
Daring Leap	planeshift	101	WU	1WU	3	Instant			C	Target creature gets +1/+1 and gains flying and first strike until end of turn.
Destructive Flow	planeshift	102	BRG	BRG	3	Enchantment			R	At the beginning of each player's upkeep, that player sacrifices a nonbasic land.
Doomsday Specter	planeshift	103	UB	2UB	4	Creature - Specter	2	3	R	Flying When Doomsday Specter enters the battlefield, return a blue or black creature you control to its owner's hand. Whenever Doomsday Specter deals combat damage to a player, look at that player's hand and choose a card from it. The player discards that card.
Dralnu's Crusade	planeshift	104	BR	1BR	3	Enchantment			R	Goblin creatures get +1/+1. All Goblins are black and are Zombies in addition to their other creature types.
Dromar's Charm	planeshift	105	WUB	WUB	3	Instant			U	Choose one - You gain 5 life; or counter target spell; or target creature gets -2/-2 until end of turn.
Eladamri's Call	planeshift	106	GW	GW	2	Instant			R	Search your library for a creature card, reveal that card, and put it into your hand. Then shuffle your library.
Ertai, the Corrupted	planeshift	107	WUB	2WUB	5	Legendary Creature - Human Wizard	3	4	R	{U}, {T}, Sacrifice a creature or enchantment: Counter target spell.
Fleetfoot Panther	planeshift	108	GW	1GW	3	Creature - Cat	3	4	U	Flash When Fleetfoot Panther enters the battlefield, return a green or white creature you control to its owner's hand.
Gerrard's Command	planeshift	109	GW	GW	2	Instant			C	Untap target creature. It gets +3/+3 until end of turn.
Horned Kavu	planeshift	110	RG	RG	2	Creature - Kavu	3	4	C	When Horned Kavu enters the battlefield, return a red or green creature you control to its owner's hand.
Hull Breach	planeshift	111	RG	RG	2	Sorcery			C	Choose one - Destroy target artifact; or destroy target enchantment; or destroy target artifact and target enchantment.
Keldon Twilight	planeshift	112	BR	1BR	3	Enchantment			R	At the beginning of each player's end step, if no creatures attacked this turn, that player sacrifices a creature he or she controlled since the beginning of the turn.
Lava Zombie	planeshift	113	BR	1BR	3	Creature - Zombie	4	3	C	When Lava Zombie enters the battlefield, return a black or red creature you control to its owner's hand. {2}: Lava Zombie gets +1/+0 until end of turn.
Malicious Advice	planeshift	114	UB	XUB	2	Instant			C	Tap X target artifacts, creatures, and/or lands. You lose X life.
Marsh Crocodile	planeshift	115	UB	2UB	4	Creature - Crocodile	4	4	U	When Marsh Crocodile enters the battlefield, return a blue or black creature you control to its owner's hand. When Marsh Crocodile enters the battlefield, each player discards a card.
Meddling Mage	planeshift	116	WU	WU	2	Creature - Human Wizard	2	2	R	As Meddling Mage enters the battlefield, name a nonland card. The named card can't be cast.
Natural Emergence	planeshift	117	RG	2RG	4	Enchantment			R	When Natural Emergence enters the battlefield, return a red or green enchantment you control to its owner's hand. Lands you control are 2/2 creatures with first strike. They're still lands.
Phyrexian Tyranny	planeshift	118	UBR	UBR	3	Enchantment			R	Whenever a player draws a card, that player loses 2 life unless he or she pays {2}.
Questing Phelddagrif	planeshift	119	GWU	1GWU	4	Creature - Phelddagrif	4	4	R	{G}: Questing Phelddagrif gets +1/+1 until end of turn. Target opponent puts a 1/1 green Hippo creature token onto the battlefield. {W}: Questing Phelddagrif gains protection from black and from red until end of turn. Target opponent gains 2 life. {U}: Questing Phelddagrif gains flying until end of turn. Target opponent may draw a card.
Radiant Kavu	planeshift	120	RGW	RGW	3	Creature - Kavu	3	3	R	{R}{G}{W}: Prevent all combat damage blue creatures and black creatures would deal this turn.
Razing Snidd	planeshift	121	BR	4BR	6	Creature - Beast	3	3	U	When Razing Snidd enters the battlefield, return a black or red creature you control to its owner's hand. When Razing Snidd enters the battlefield, each player sacrifices a land.
Rith's Charm	planeshift	122	RGW	RGW	3	Instant			U	Choose one - Destroy target nonbasic land; or put three 1/1 green Saproling creature tokens onto the battlefield; or prevent all damage a source of your choice would deal this turn.
Sawtooth Loon	planeshift	123	WU	2WU	4	Creature - Bird	2	2	U	Flying When Sawtooth Loon enters the battlefield, return a white or blue creature you control to its owner's hand. When Sawtooth Loon enters the battlefield, draw two cards, then put two cards from your hand on the bottom of your library.
Shivan Wurm	planeshift	124	RG	3RG	5	Creature - Wurm	7	7	R	Trample When Shivan Wurm enters the battlefield, return a red or green creature you control to its owner's hand.
Silver Drake	planeshift	125	WU	1WU	3	Creature - Drake	3	3	C	Flying When Silver Drake enters the battlefield, return a white or blue creature you control to its owner's hand.
Sparkcaster	planeshift	126	RG	2RG	4	Creature - Kavu	5	3	U	When Sparkcaster enters the battlefield, return a red or green creature you control to its owner's hand. When Sparkcaster enters the battlefield, it deals 1 damage to target player.
Steel Leaf Paladin	planeshift	127	GW	4GW	6	Creature - Elf Knight	4	4	C	First strike When Steel Leaf Paladin enters the battlefield, return a green or white creature you control to its owner's hand.
Terminate	planeshift	128	BR	BR	2	Instant			C	Destroy target creature. It can't be regenerated.
Treva's Charm	planeshift	129	GWU	GWU	3	Instant			U	Choose one - Destroy target enchantment; or exile target attacking creature; or draw a card, then discard a card.
Urza's Guilt	planeshift	130	UB	2UB	4	Sorcery			R	Each player draws two cards, then discards three cards, then loses 4 life.
Draco	planeshift	131	A	16	7	Artifact Creature - Dragon	9	9	R	Domain - Draco costs {2} less to cast for each basic land type among lands you control. Flying Domain - At the beginning of your upkeep, sacrifice Draco unless you pay {1}0}. This cost is reduced by {2} for each basic land type among lands you control.
Mana Cylix	planeshift	132	A	1	1	Artifact			U	{1}, {T}: Add one mana of any color to your mana pool.
Skyship Weatherlight	planeshift	133	A	4	4	Legendary Artifact			R	When Skyship Weatherlight enters the battlefield, search your library for any number of artifact and/or creature cards and exile them. Then shuffle your library. {4}, {T}: Choose a card at random that was exiled with Skyship Weatherlight. Put that card into its owner's hand.
Star Compass	planeshift	134	A	2	2	Artifact			U	Star Compass enters the battlefield tapped. {T}: Add to your mana pool one mana of any color a basic land you control could produce.
Stratadon	planeshift	135	A	10	1	Artifact Creature - Beast	5	5	U	Domain - Stratadon costs {1} less to cast for each basic land type among lands you control. Trample
Crosis's Catacombs	planeshift	136	L		0	Land - Lair			U	When Crosis's Catacombs enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand. {T}: Add {U}, {B}, or {R} to your mana pool.
Darigaaz's Caldera	planeshift	137	L		0	Land - Lair			U	When Darigaaz's Caldera enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand. {T}: Add {B}, {R}, or {G} to your mana pool.
Dromar's Cavern	planeshift	138	L		0	Land - Lair			U	When Dromar's Cavern enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand. {T}: Add {W}, {U}, or {B} to your mana pool.
Forsaken City	planeshift	139	L		0	Land			R	Forsaken City doesn't untap during your untap step. At the beginning of your upkeep, you may exile a card from your hand. If you do, untap Forsaken City. {T}: Add one mana of any color to your mana pool.
Meteor Crater	planeshift	140	L		0	Land			R	{T}: Choose a color of a permanent you control. Add one mana of that color to your mana pool.
Rith's Grove	planeshift	141	L		0	Land - Lair			U	When Rith's Grove enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand. {T}: Add {R}, {G}, or {W} to your mana pool.
Terminal Moraine	planeshift	142	L		0	Land			U	{T}: Add {1} to your mana pool. {2}, {T}, Sacrifice Terminal Moraine: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.
Treva's Ruins	planeshift	143	L		0	Land - Lair			U	When Treva's Ruins enters the battlefield, sacrifice it unless you return a non-Lair land you control to its owner's hand. {T}: Add {G}, {W}, or {U} to your mana pool.
Angelfire Crusader	apocalypse	1	W	3W	4	Creature - Human Soldier Knight	2	3	U	{R}: Angelfire Crusader gets +1/+0 until end of turn.
Coalition Flag	apocalypse	2	W	W	1	Enchantment - Aura			C	Enchant creature you control Enchanted creature is a Flagbearer. Whenever a spell or ability an opponent controls is put onto the stack, if that spell or ability could target a Flagbearer on the battlefield but doesn't, that opponent changes one of its targets to a Flagbearer.
Coalition Honor Guard	apocalypse	3	W	3W	4	Creature - Human Flagbearer	2	4	R	Whenever a spell or ability an opponent controls is put onto the stack, if that spell or ability could target a Flagbearer on the battlefield but doesn't, that opponent changes one of its targets to a Flagbearer.
Dega Disciple	apocalypse	4	W	W	1	Creature - Human Wizard	1	1	C	{B}, {T}: Target creature gets -2/-0 until end of turn. {R}, {T}: Target creature gets +2/+0 until end of turn.
Dega Sanctuary	apocalypse	5	W	2W	3	Enchantment			R	At the beginning of your upkeep, if you control a black or red permanent, you gain 2 life. If you control a black permanent and a red permanent, you gain 4 life instead.
Degavolver	apocalypse	6	W	1W	2	Creature - Volver	1	1	C	Kicker {1}{B} and/or {R} (You may pay an additional {1}{B} and/or {R} as you cast this spell.) If the {1}{B} kicker cost was paid, Degavolver enters the battlefield with two +1/+1 counters on it and with "Pay 3 life: Regenerate Degavolver." If the {R} kicker cost was paid, Degavolver enters the battlefield with a +1/+1 counter on it and with first strike.
Diversionary Tactics	apocalypse	7	W	3W	4	Enchantment			U	Tap two untapped creatures you control: Tap target creature.
Divine Light	apocalypse	8	W	W	1	Sorcery			U	Prevent all damage that would be dealt this turn to creatures you control.
Enlistment Officer	apocalypse	9	W	3W	4	Creature - Human Soldier	2	3	R	First strike When Enlistment Officer enters the battlefield, reveal the top four cards of your library. Put all Soldier cards revealed this way into your hand and the rest on the bottom of your library.
False Dawn	apocalypse	10	W	1W	2	Sorcery			R	Until end of turn, spells and abilities you control that would add colored mana to your mana pool add that much white mana instead. Until end of turn, you may spend white mana as though it were mana of any color. Draw a card.
Gerrard Capashen	apocalypse	11	W	3WW	5	Legendary Creature - Human Soldier	3	4	U	At the beginning of your upkeep, you gain 1 life for each card in target opponent's hand. {3}{W}: Tap target creature. Activate this ability only if Gerrard Capashen is attacking.
Haunted Angel	apocalypse	12	W	2W	3	Creature - Angel	3	3	U	Flying When Haunted Angel is put into a graveyard from the battlefield, exile Haunted Angel and each other player puts a 3/3 black Angel creature token with flying onto the battlefield.
Helionaut	apocalypse	13	W	2W	3	Creature - Human Soldier	1	2	C	Flying {1}, {T}: Add one mana of any color to your mana pool.
Manacles of Decay	apocalypse	14	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack. {B}: Enchanted creature gets -1/-1 until end of turn. {R}: Enchanted creature can't block this turn.
Orim's Thunder	apocalypse	15	W	2W	3	Instant			C	Kicker {R} (You may pay an additional {R} as you cast this spell.) Destroy target artifact or enchantment. If the kicker cost was paid, Orim's Thunder deals damage equal to that artifact or enchantment's converted mana cost to target creature.
Shield of Duty and Reason	apocalypse	16	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature has protection from green and from blue.
Spectral Lynx	apocalypse	17	W	1W	2	Creature - Cat Spirit	2	1	R	Protection from green {B}: Regenerate Spectral Lynx.
Standard Bearer	apocalypse	18	W	1W	2	Creature - Human Flagbearer	1	1	C	Whenever a spell or ability an opponent controls is put onto the stack, if that spell or ability could target a Flagbearer on the battlefield but doesn't, that opponent changes one of its targets to a Flagbearer.
Ceta Disciple	apocalypse	19	U	U	1	Creature - Merfolk Wizard	1	1	U	{R}, {T}: Target creature gets +2/+0 until end of turn. {G}, {T}: Add one mana of any color to your mana pool.
Ceta Sanctuary	apocalypse	20	U	2U	3	Enchantment			R	At the beginning of your upkeep, if you control a red or green permanent, draw a card, then discard a card. If you control a red permanent and a green permanent, instead draw two cards, then discard a card.
Cetavolver	apocalypse	21	U	1U	2	Creature - Volver	1	1	U	Kicker {1}{R} and/or {G} (You may pay an additional {1}{R} and/or {G} as you cast this spell.) If the {1}{R} kicker cost was paid, Cetavolver enters the battlefield with two +1/+1 counters on it and with first strike. If the {G} kicker cost was paid, Cetavolver enters the battlefield with a +1/+1 counter on it and with trample.
Coastal Drake	apocalypse	22	U	2U	3	Creature - Drake	2	1	R	Flying {1}{U}, {T}: Return target Kavu to its owner's hand.
Evasive Action	apocalypse	23	U	1U	2	Instant			R	Domain - Counter target spell unless its controller pays {1} for each basic land type among lands you control.
Ice Cave	apocalypse	24	U	3UU	5	Enchantment			R	Whenever a player casts a spell, any other player may pay that spell's mana cost. If a player does, counter the spell. (Mana cost includes color.)
Index	apocalypse	25	U	U	1	Sorcery			C	Look at the top five cards of your library, then put them back in any order.
Jaded Response	apocalypse	26	U	1U	2	Instant			C	Counter target spell if it shares a color with a creature you control.
Jilt	apocalypse	27	U	1U	2	Instant			C	Kicker {1}{R} (You may pay an additional {1}{R} as you cast this spell.) Return target creature to its owner's hand. If the kicker cost was paid, Jilt deals 2 damage to another target creature.
Living Airship	apocalypse	28	U	3U	4	Creature - Metathran	2	3	C	Flying {2}{G}: Regenerate Living Airship.
Reef Shaman	apocalypse	29	U	U	1	Creature - Merfolk Shaman	0	2	C	{T}: Target land becomes the basic land type of your choice until end of turn.
Shimmering Mirage	apocalypse	30	U	1U	2	Instant			C	Target land becomes the basic land type of your choice until end of turn. Draw a card.
Tidal Courier	apocalypse	31	U	3U	4	Creature - Merfolk	1	2	U	When Tidal Courier enters the battlefield, reveal the top four cards of your library. Put all Merfolk cards revealed this way into your hand and the rest on the bottom of your library. {3}{U}: Tidal Courier gains flying until end of turn.
Unnatural Selection	apocalypse	32	U	1U	2	Enchantment			R	{1}: Choose a creature type other than Wall. Target creature becomes that type until end of turn.
Vodalian Mystic	apocalypse	33	U	1U	2	Creature - Merfolk Wizard	1	1	U	{T}: Target instant or sorcery spell becomes the color of your choice.
