Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Idle Thoughts	eventide	23	U	3U	4	Enchantment			U	{2}: Draw a card if you have no cards in hand.
Indigo Faerie	eventide	24	U	1U	2	Creature - Faerie Wizard	1	1	U	Flying {U}: Target permanent becomes blue in addition to its other colors until end of turn.
Inundate	eventide	25	U	3UUU	6	Sorcery			R	Return all nonblue creatures to their owners' hands.
Merrow Levitator	eventide	26	U	3U	4	Creature - Merfolk Wizard	2	3	C	{T}: Target creature gains flying until end of turn. Whenever you cast a blue spell, you may untap Merrow Levitator.
Oona's Grace	eventide	27	U	2U	3	Instant			C	Target player draws a card. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Razorfin Abolisher	eventide	28	U	2U	3	Creature - Merfolk Wizard	2	2	U	{1}{U}, {T}: Return target creature with a counter on it to its owner's hand.
Sanity Grinding	eventide	29	U	UUU	3	Sorcery			R	Chroma - Reveal the top ten cards of your library. For each blue mana symbol in the mana costs of the revealed cards, target opponent puts the top card of his or her library into his or her graveyard. Then put the cards you revealed this way on the bottom of your library in any order.
Talonrend	eventide	30	U	4U	5	Creature - Elemental	0	5	U	Flying {(u/r)}: Talonrend gets +1/-1 until end of turn.
Wake Thrasher	eventide	31	U	2U	3	Creature - Merfolk Soldier	1	1	R	Whenever a permanent you control becomes untapped, Wake Thrasher gets +1/+1 until end of turn.
Wilderness Hypnotist	eventide	32	U	2UU	4	Creature - Merfolk Wizard	1	3	C	{T}: Target red or green creature gets -2/-0 until end of turn.
Ashling, the Extinguisher	eventide	33	B	2BB	4	Legendary Creature - Elemental Shaman	4	4	R	Whenever Ashling, the Extinguisher deals combat damage to a player, choose target creature that player controls. He or she sacrifices that creature.
Creakwood Ghoul	eventide	34	B	4B	5	Creature - Plant Zombie	3	3	U	{(b/g){(b/g)}: Exile target card from a graveyard. You gain 1 life.
Crumbling Ashes	eventide	35	B	1B	2	Enchantment			U	At the beginning of your upkeep, destroy target creature with a -1/-1 counter on it.
Lingering Tormentor	eventide	36	B	3B	4	Creature - Spirit	2	2	U	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Merrow Bonegnawer	eventide	37	B	B	1	Creature - Merfolk Rogue	1	1	C	{T}: Target player exiles a card from his or her graveyard. Whenever you cast a black spell, you may untap Merrow Bonegnawer.
Necroskitter	eventide	38	B	1BB	3	Creature - Elemental	1	4	R	Wither (This deals damage to creatures in the form of -1/-1 counters.) Whenever a creature an opponent controls with a -1/-1 counter on it is put into a graveyard, you may return that card to the battlefield under your control.
Needle Specter	eventide	39	B	1BB	3	Creature - Specter	1	1	R	Flying Wither (This deals damage to creatures in the form of -1/-1 counters.) Whenever Needle Specter deals combat damage to a player, that player discards that many cards.
Nightmare Incursion	eventide	40	B	5B	6	Sorcery			R	Search target player's library for up to X cards, where X is the number of Swamps you control, and exile them. Then that player shuffles his or her library.
Raven's Crime	eventide	41	B	B	1	Sorcery			C	Target player discards a card. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Smoldering Butcher	eventide	42	B	3B	4	Creature - Elemental Warrior	4	2	C	Wither (This deals damage to creatures in the form of -1/-1 counters.)
Soot Imp	eventide	43	B	1BB	3	Creature - Imp	1	2	U	Flying Whenever a player casts a nonblack spell, that player loses 1 life.
Soul Reap	eventide	44	B	1B	2	Sorcery			C	Destroy target nongreen creature. Its controller loses 3 life if you've cast another black spell this turn.
Soul Snuffers	eventide	45	B	2BB	4	Creature - Elemental Shaman	3	3	U	When Soul Snuffers enters the battlefield, put a -1/-1 counter on each creature.
Syphon Life	eventide	46	B	1BB	3	Sorcery			U	Target player loses 2 life and you gain 2 life. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Talara's Bane	eventide	47	B	1B	2	Sorcery			C	Target opponent reveals his or her hand. You choose a green or white creature card from it. You gain life equal that creature card's toughness, then that player discards that card.
Umbra Stalker	eventide	48	B	4BBB	7	Creature - Elemental	*	*	R	Chroma - Umbra Stalker's power and toughness are each equal to the number of black mana symbols in the mana costs of cards in your graveyard.
Chaotic Backlash	eventide	49	R	4R	5	Instant			U	Chaotic Backlash deals damage to target player equal to twice the number of white and/or blue permanents he or she controls.
Cinder Pyromancer	eventide	50	R	2R	3	Creature - Elemental Shaman	0	1	C	{T}: Cinder Pyromancer deals 1 damage to target player. Whenever you cast a red spell, you may untap Cinder Pyromancer.
Duergar Cave-Guard	eventide	51	R	3R	4	Creature - Dwarf Warrior	1	3	U	Wither (This deals damage to creatures in the form of -1/-1 counters.) {(r/w)}: Duergar Cave-Guard gets +1/+0 until end of turn.
Fiery Bombardment	eventide	52	R	1R	2	Enchantment			R	Chroma - {2}, Sacrifice a creature: Fiery Bombardment deals damage to target creature or player equal to the number of red mana symbols in the sacrificed creature's mana cost.
Flame Jab	eventide	53	R	R	1	Sorcery			C	Flame Jab deals 1 damage to target creature or player. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Hatchet Bully	eventide	54	R	3R	4	Creature - Goblin Warrior	3	3	U	{2}{R}, {T}, Put a -1/-1 counter on a creature you control: Hatchet Bully deals 2 damage to target creature or player.
Hateflayer	eventide	55	R	5RR	7	Creature - Elemental	5	5	R	Wither (This deals damage to creatures in the form of -1/-1 counters.) {2}{R}, {Q}: Hateflayer deals damage equal to its power to target creature or player. ({Q} is the untap symbol.)
Heartlash Cinder	eventide	56	R	1R	2	Creature - Elemental Warrior	1	1	C	Haste Chroma - When Heartlash Cinder enters the battlefield, it gets +X/+0 until end of turn, where X is the number of red mana symbols in the mana costs of permanents you control.
Hotheaded Giant	eventide	57	R	3R	4	Creature - Giant Warrior	4	4	C	Haste Hotheaded Giant enters the battlefield with two -1/-1 counters on it unless you've cast another red spell this turn.
Impelled Giant	eventide	58	R	4RR	6	Creature - Giant Warrior	3	3	U	Trample Tap an untapped red creature you control other than Impelled Giant: Impelled Giant gets +X/+0 until end of turn, where X is the power of the creature tapped this way.
Outrage Shaman	eventide	59	R	3RR	5	Creature - Goblin Shaman	2	2	U	Chroma - When Outrage Shaman enters the battlefield, it deals damage to target creature equal to the number of red mana symbols in the mana costs of permanents you control.
Puncture Blast	eventide	60	R	2R	3	Instant			C	Wither (This deals damage to creatures in the form of -1/-1 counters.) Puncture Blast deals 3 damage to target creature or player.
Rekindled Flame	eventide	61	R	2RR	4	Sorcery			R	Rekindled Flame deals 4 damage to target creature or player. At the beginning of your upkeep, if an opponent has no cards in hand, you may return Rekindled Flame from your graveyard to your hand.
Stigma Lasher	eventide	62	R	RR	2	Creature - Elemental Shaman	2	2	R	Wither (This deals damage to creatures in the form of -1/-1 counters.) Whenever Stigma Lasher deals damage to a player, that player can't gain life for the rest of the game.
Thunderblust	eventide	63	R	2RRR	5	Creature - Elemental	7	2	R	Haste Thunderblust has trample as long as it has a -1/-1 counter on it. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Unwilling Recruit	eventide	64	R	XRRR	3	Sorcery			U	Gain control of target creature until end of turn. Untap that creature. It gets +X/+0 and gains haste until end of turn.
Aerie Ouphes	eventide	65	G	4G	5	Creature - Ouphe	3	3	C	Sacrifice Aerie Ouphes: Aerie Ouphes deals damage equal to its power to target creature with flying. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefieldunder its owner's control with a -1/-1 counter on it.)
Bloom Tender	eventide	66	G	1G	2	Creature - Elf Druid	1	1	R	{T}: For each color among permanents you control, add one mana of that color to your mana pool.
Duskdale Wurm	eventide	67	G	5GG	7	Creature - Wurm	7	7	U	Trample
Helix Pinnacle	eventide	68	G	G	1	Enchantment			R	Shroud {X}: Put X tower counters on Helix Pinnacle. At the beginning of your upkeep, if there are 100 or more tower counters on Helix Pinnacle, you win the game.
Marshdrinker Giant	eventide	69	G	3GG	5	Creature - Giant Warrior	4	3	U	When Marshdrinker Giant enters the battlefield, destroy target Island or Swamp an opponent controls.
Monstrify	eventide	70	G	3G	4	Sorcery			C	Target creature gets +4/+4 until end of turn. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Nettle Sentinel	eventide	71	G	G	1	Creature - Elf Warrior	2	2	C	Nettle Sentinel doesn't untap during your untap step. Whenever you cast a green spell, you may untap Nettle Sentinel.
Phosphorescent Feast	eventide	72	G	2GGG	5	Sorcery			U	Chroma - Reveal any number of cards in your hand. You gain 2 life for each green mana symbol in those cards' mana costs.
Primalcrux	eventide	73	G	GGGGGG	6	Creature - Elemental	*	*	R	Trample Chroma - Primalcrux's power and toughness are each equal to the number of green mana symbols in the mana costs of permanents you control.
Regal Force	eventide	74	G	4GGG	7	Creature - Elemental	5	5	R	When Regal Force enters the battlefield, draw a card for each green creature you control.
Savage Conception	eventide	75	G	3GG	5	Sorcery			U	Put a 3/3 green Beast creature token onto the battlefield. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Swirling Spriggan	eventide	76	G	2GG	4	Creature - Goblin Shaman	3	3	U	{(g/u){(g/u)}: Target creature you control becomes the color or colors of your choice until end of turn.
Talara's Battalion	eventide	77	G	1G	2	Creature - Elf Warrior	4	3	R	Trample Cast Talara's Battalion only if you've cast another green spell this turn.
Tilling Treefolk	eventide	78	G	2G	3	Creature - Treefolk Druid	1	3	C	When Tilling Treefolk enters the battlefield, you may return up to two target land cards from your graveyard to your hand.
Twinblade Slasher	eventide	79	G	G	1	Creature - Elf Warrior	1	1	U	Wither (This deals damage to creatures in the form of -1/-1 counters.) {1}{G}: Twinblade Slasher gets +2/+2 until end of turn. Activate this ability only once each turn.
Wickerbough Elder	eventide	80	G	3G	4	Creature - Treefolk Shaman	4	4	C	Wickerbough Elder enters the battlefield with a -1/-1 counter on it. {G}, Remove a -1/-1 counter from Wickerbough Elder: Destroy target artifact or enchantment.
Batwing Brume	eventide	81	WB	1(W/B)	2	Instant			U	Prevent all combat damage that would be dealt this turn if {W} was spent to cast Batwing Brume. Each player loses 1 life for each attacking creature he or she controls if {B} was spent to cast Batwing Brume. (Do both if {W}{B} was spent.)
Beckon Apparition	eventide	82	WB	(W/B)	1	Instant			C	Exile target card from a graveyard. Put a 1/1 white and black Spirit creature token with flying onto the battlefield.
Bloodied Ghost	eventide	83	WB	1(W/B)(W/B)	3	Creature - Spirit	3	3	U	Flying Bloodied Ghost enters the battlefield with a -1/-1 counter on it.
Cauldron Haze	eventide	84	WB	1(W/B)	2	Instant			U	Choose any number of target creatures. Each of those creatures gains persist until end of turn. (When it's put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Deathbringer Liege	eventide	85	WB	2(W/B)(W/B)(W/B)	5	Creature - Horror	3	4	R	Other white creatures you control get +1/+1. Other black creatures you control get +1/+1. Whenever you cast a white spell, you may tap target creature. Whenever you cast a black spell, you may destroy target creature if it's tapped.
Divinity of Pride	eventide	86	WB	(W/B)(W/B)(W/B)(W/B)(W/B)	5	Creature - Spirit Avatar	4	4	R	Flying, lifelink Divinity of Pride gets +4/+4 as long as you have 25 or more life.
Edge of the Divinity	eventide	87	WB	(W/B)	1	Enchantment - Aura			C	Enchant creature As long as enchanted creature is white, it gets +1/+2. As long as enchanted creature is black, it gets +2/+1.
Evershrike	eventide	88	WB	3(W/B)(W/B)	5	Creature - Elemental Spirit	2	2	R	Flying Evershrike gets +2/+2 for each Aura attached to it. {X}{(w/b){(w/b)}: Return Evershrike from your graveyard to the battlefield. You may put an Aura card with converted mana cost X or less from your hand onto the battlefield attached to it. If you don't, exile Evershrike.
Gwyllion Hedge-Mage	eventide	89	WB	2(W/B)	3	Creature - Hag Wizard	2	2	U	When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Plains, you may put a 1/1 white Kithkin Soldier creature token onto the battlefield. When Gwyllion Hedge-Mage enters the battlefield, if you control two or more Swamps, you may put a -1/-1 counter on target creature.
Harvest Gwyllion	eventide	90	WB	2(W/B)(W/B)	4	Creature - Hag	2	4	C	Wither (This deals damage to creatures in the form of -1/-1 counters.)
Nightsky Mimic	eventide	91	WB	1(W/B)	2	Creature - Shapeshifter	2	1	C	Whenever you cast a spell that's both white and black, Nightsky Mimic becomes 4/4 and gains flying until end of turn.
Nip Gwyllion	eventide	92	WB	(W/B)	1	Creature - Hag	1	1	C	Lifelink (Damage dealt by this creature also causes you to gain that much life.)
Pyrrhic Revival	eventide	93	WB	3(W/B)(W/B)(W/B)	6	Sorcery			R	Each player returns each creature card in his or her graveyard to the battlefield with an additional -1/-1 counter on it.
Restless Apparition	eventide	94	WB	(W/B)(W/B)(W/B)	3	Creature - Spirit	2	2	U	{(w/b){(w/b){(w/b)}: Restless Apparition gets +3/+3 until end of turn. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Stillmoon Cavalier	eventide	95	WB	1(W/B)(W/B)	3	Creature - Zombie Knight	2	1	R	Protection from white and from black {(w/b)}: Stillmoon Cavalier gains flying until end of turn. {(w/b)}: Stillmoon Cavalier gains first strike until end of turn. {(w/b){(w/b)}: Stillmoon Cavalier gets +1/+0 until end of turn.
Unmake	eventide	96	WB	(W/B)(W/B)(W/B)	3	Instant			C	Exile target creature.
Voracious Hatchling	eventide	97	WB	3(W/B)	4	Creature - Elemental	6	6	U	Lifelink Voracious Hatchling enters the battlefield with four -1/-1 counters on it. Whenever you cast a white spell, remove a -1/-1 counter from Voracious Hatchling. Whenever you cast a black spell, remove a -1/-1 counter from Voracious Hatchling.
Call the Skybreaker	eventide	98	UR	5(U/R)(U/R)	7	Sorcery			R	Put a 5/5 blue and red Elemental creature token with flying onto the battlefield. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Clout of the Dominus	eventide	99	UR	(U/R)	1	Enchantment - Aura			C	Enchant creature As long as enchanted creature is blue, it gets +1/+1 and has shroud. (It can't be the target of spells or abilities.) As long as enchanted creature is red, it gets +1/+1 and has haste.
Crackleburr	eventide	100	UR	1(U/R)(U/R)	3	Creature - Elemental	2	2	R	{(u/r){(u/r)}, {T}, Tap two untapped red creatures you control: Crackleburr deals 3 damage to target creature or player. {(u/r){(u/r)}, {Q}, Untap two tapped blue creatures you control: Return target creature to its owner's hand. ({Q} is the untap symbol.)
Crag Puca	eventide	101	UR	(U/R)(U/R)(U/R)	3	Creature - Shapeshifter	2	4	U	{(u/r)}: Switch Crag Puca's power and toughness until end of turn.
Dominus of Fealty	eventide	102	UR	(U/R)(U/R)(U/R)(U/R)(U/R)	5	Creature - Spirit Avatar	4	4	R	Flying At the beginning of your upkeep, you may gain control of target permanent until end of turn. If you do, untap it and it gains haste until end of turn.
Inside Out	eventide	103	UR	1(U/R)	2	Instant			C	Switch target creature's power and toughness until end of turn. Draw a card.
Mindwrack Liege	eventide	104	UR	3(U/R)(U/R)(U/R)	6	Creature - Horror	4	4	R	Other blue creatures you control get +1/+1. Other red creatures you control get +1/+1. {(u/r){(u/r){(u/r){(u/r)}: You may put a blue or red creature card from your hand onto the battlefield.
Mirror Sheen	eventide	105	UR	1(U/R)(U/R)	3	Enchantment			R	{1}{(u/r){(u/r)}: Copy target instant or sorcery spell that targets you. You may choose new targets for the copy.
Noggle Bandit	eventide	106	UR	1(U/R)(U/R)	3	Creature - Noggle Rogue	2	2	C	Noggle Bandit can't be blocked except by creatures with defender.
Noggle Bridgebreaker	eventide	107	UR	2(U/R)(U/R)	4	Creature - Noggle Rogue	4	3	C	When Noggle Bridgebreaker enters the battlefield, return a land you control to its owner's hand.
Noggle Hedge-Mage	eventide	108	UR	2(U/R)	3	Creature - Noggle Wizard	2	2	U	When Noggle Hedge-Mage enters the battlefield, if you control two or more Islands, you may tap two target permanents. When Noggle Hedge-Mage enters the battlefield, if you control two or more Mountains, you may have Noggle Hedge-Mage deal 2 damage to target player.
Noggle Ransacker	eventide	109	UR	2(U/R)	3	Creature - Noggle Rogue	2	1	U	When Noggle Ransacker enters the battlefield, each player draws two cards, then discards a card at random.
Nucklavee	eventide	110	UR	4(U/R)(U/R)	6	Creature - Beast	4	4	U	When Nucklavee enters the battlefield, you may return target red sorcery card from your graveyard to your hand. When Nucklavee enters the battlefield, you may return target blue instant card from your graveyard to your hand.
Riverfall Mimic	eventide	111	UR	1(U/R)	2	Creature - Shapeshifter	2	1	C	Whenever you cast a spell that's both blue and red, Riverfall Mimic becomes 3/3 and is unblockable until end of turn.
Shrewd Hatchling	eventide	112	UR	3(U/R)	4	Creature - Elemental	6	6	U	Shrewd Hatchling enters the battlefield with four -1/-1 counters on it. {(u/r)}: Target creature can't block Shrewd Hatchling this turn. Whenever you cast a blue spell, remove a -1/-1 counter from Shrewd Hatchling. Whenever you cast a red spell, remove a -1/-1 counter from Shrewd Hatchling.
Stream Hopper	eventide	113	UR	(U/R)	1	Creature - Goblin	1	1	C	{(u/r)}: Stream Hopper gains flying until end of turn.
Unnerving Assault	eventide	114	UR	2(U/R)	3	Instant			U	Creatures your opponents control get -1/-0 until end of turn if {U} was spent to cast Unnerving Assault, and creatures you control get +1/+0 until end of turn if {R} was spent to cast it. (Do both if {U}{R} was spent.)
Canker Abomination	eventide	115	BG	2(B/G)(B/G)	4	Creature - Treefolk Horror	6	6	U	As Canker Abomination enters the battlefield, choose an opponent. Canker Abomination enters the battlefield with a -1/-1 counter on it for each creature that player controls.
Cankerous Thirst	eventide	116	BG	3(B/G)	4	Instant			U	If {B} was spent to cast Cankerous Thirst, you may have target creature get -3/-3 until end of turn. If {G} was spent to cast Cankerous Thirst, you may have target creature get +3/+3 until end of turn. (Do both if {B}{G} was spent.)
Creakwood Liege	eventide	117	BG	1(B/G)(B/G)(B/G)	4	Creature - Horror	2	2	R	Other black creatures you control get +1/+1. Other green creatures you control get +1/+1. At the beginning of your upkeep, you may put a 1/1 black and green Worm creature token onto the battlefield.
Deity of Scars	eventide	118	BG	(B/G)(B/G)(B/G)(B/G)(B/G)	5	Creature - Spirit Avatar	7	7	R	Trample Deity of Scars enters the battlefield with two -1/-1 counters on it. {(b/g)}, Remove a -1/-1 counter from Deity of Scars: Regenerate Deity of Scars.
Desecrator Hag	eventide	119	BG	2(B/G)(B/G)	4	Creature - Hag	2	2	C	When Desecrator Hag enters the battlefield, return to your hand the creature card in your graveyard with the highest power. If two or more cards are tied for highest power, you choose one of them.
Doomgape	eventide	120	BG	4(B/G)(B/G)(B/G)	7	Creature - Elemental	10	10	R	Trample At the beginning of your upkeep, sacrifice a creature. You gain life equal to that creature's toughness.
Drain the Well	eventide	121	BG	2(B/G)(B/G)	4	Sorcery			C	Destroy target land. You gain 2 life.
Gift of the Deity	eventide	122	BG	4(B/G)	5	Enchantment - Aura			C	Enchant creature As long as enchanted creature is black, it gets +1/+1 and has deathtouch. (Creatures dealt damage by this creature are destroyed. You can divide its combat damage among any of the creatures blocking or blocked by it.) As long as enchanted creature is green, it gets +1/+1 and all creatures able to block it do so.
Hag Hedge-Mage	eventide	123	BG	2(B/G)	3	Creature - Hag Shaman	2	2	U	When Hag Hedge-Mage enters the battlefield, if you control two or more Swamps, you may have target player discard a card. When Hag Hedge-Mage enters the battlefield, if you control two or more Forests, you may put target card in your graveyard on top of your library.
Noxious Hatchling	eventide	124	BG	3(B/G)	4	Creature - Elemental	6	6	U	Noxious Hatchling enters the battlefield with four -1/-1 counters on it. Wither (This deals damage to creatures in the form of -1/-1 counters.) Whenever you cast a black spell, remove a -1/-1 counter from Noxious Hatchling. Whenever you cast a green spell, remove a -1/-1 counter from Noxious Hatchling.
Odious Trow	eventide	125	BG	(B/G)	1	Creature - Troll	1	1	C	{1}{(b/g)}: Regenerate Odious Trow.
Quillspike	eventide	126	BG	2(B/G)	3	Creature - Beast	1	1	U	{(b/g)}, Remove a -1/-1 counter from a creature you control: Quillspike gets +3/+3 until end of turn.
Rendclaw Trow	eventide	127	BG	2(B/G)	3	Creature - Troll	2	2	C	Wither (This deals damage to creatures in the form of -1/-1 counters.) Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Sapling of Colfenor	eventide	128	BG	3(B/G)(B/G)	5	Legendary Creature - Treefolk Shaman	2	5	R	Sapling of Colfenor is indestructible. Whenever Sapling of Colfenor attacks, reveal the top card of your library. If it's a creature card, you gain life equal to that card's toughness, lose life equal to its power, then put it into your hand.
Stalker Hag	eventide	129	BG	(B/G)(B/G)(B/G)	3	Creature - Hag	3	2	U	Swampwalk, forestwalk
Woodlurker Mimic	eventide	130	BG	1(B/G)	2	Creature - Shapeshifter	2	1	C	Whenever you cast a spell that's both black and green, Woodlurker Mimic becomes 4/5 and gains wither until end of turn. (It deals damage to creatures in the form of -1/-1 counters.)
Worm Harvest	eventide	131	BG	2(B/G)(B/G)(B/G)	5	Sorcery			R	Put a 1/1 black and green Worm creature token onto the battlefield for each land card in your graveyard. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Balefire Liege	eventide	132	RW	2(R/W)(R/W)(R/W)	5	Creature - Spirit Horror	2	4	R	Other red creatures you control get +1/+1. Other white creatures you control get +1/+1. Whenever you cast a red spell, Balefire Liege deals 3 damage to target player. Whenever you cast a white spell, you gain 3 life.
Battlegate Mimic	eventide	133	RW	1(R/W)	2	Creature - Shapeshifter	2	1	C	Whenever you cast a spell that's both red and white, Battlegate Mimic becomes 4/2 and gains first strike until end of turn.
Belligerent Hatchling	eventide	134	RW	3(R/W)	4	Creature - Elemental	6	6	U	First strike Belligerent Hatchling enters the battlefield with four -1/-1 counters on it. Whenever you cast a red spell, remove a -1/-1 counter from Belligerent Hatchling. Whenever you cast a white spell, remove a -1/-1 counter from Belligerent Hatchling.
Double Cleave	eventide	135	RW	1(R/W)	2	Instant			C	Target creature gains double strike until end of turn. (It deals both first-strike and regular combat damage.)
Duergar Assailant	eventide	136	RW	(R/W)	1	Creature - Dwarf Soldier	1	1	C	Sacrifice Duergar Assailant: Duergar Assailant deals 1 damage to target attacking or blocking creature.
Duergar Hedge-Mage	eventide	137	RW	2(R/W)	3	Creature - Dwarf Shaman	2	2	U	When Duergar Hedge-Mage enters the battlefield, if you control two or more Mountains, you may destroy target artifact. When Duergar Hedge-Mage enters the battlefield, if you control two or more Plains, you may destroy target enchantment.
Duergar Mine-Captain	eventide	138	RW	2(R/W)	3	Creature - Dwarf Soldier	2	1	U	{1}{(r/w)}, {Q}: Attacking creatures get +1/+0 until end of turn. ({Q} is the untap symbol.)
Figure of Destiny	eventide	139	RW	(R/W)	1	Creature - Kithkin	1	1	R	{(r/w)}: Figure of Destiny becomes a 2/2 Kithkin Spirit. {(r/w){(r/w){(r/w)}: If Figure of Destiny is a Spirit, it becomes a 4/4 Kithkin Spirit Warrior. {(r/w){(r/w){(r/w){(r/w){(r/w){(r/w)}: If Figure of Destiny is a Warrior, it becomes an 8/8 Kithkin Spirit Warrior Avatar with flying and first strike.
Fire at Will	eventide	140	RW	(R/W)(R/W)(R/W)	3	Instant			C	Fire at Will deals 3 damage divided as you choose among any number of target attacking or blocking creatures.
Hearthfire Hobgoblin	eventide	141	RW	(R/W)(R/W)(R/W)	3	Creature - Goblin Soldier	2	2	U	Double strike
Hobgoblin Dragoon	eventide	142	RW	2(R/W)	3	Creature - Goblin Knight	1	2	C	Flying, first strike
Moonhold	eventide	143	RW	2(R/W)	3	Instant			U	Target player can't play land cards this turn if {R} was spent to cast Moonhold and can't play creature cards this turn if {W} was spent to cast it. (Do both if {R}{W} was spent.)
Nobilis of War	eventide	144	RWRW	(R/W)(R/W)(R/W)(R/W)(R/W)	5	Creature - Spirit Avatar	3	4	R	Flying Attacking creatures you control get +2/+0.
Rise of the Hobgoblins	eventide	145	RW	(R/W)(R/W)	2	Enchantment			R	When Rise of the Hobgoblins enters the battlefield, you may pay {X}. If you do, put X 1/1 red and white Goblin Soldier creature tokens onto the battlefield. {(r/w)}: Red creatures and white creatures you control gain first strike until end of turn.
Scourge of the Nobilis	eventide	146	RW	2(R/W)	3	Enchantment - Aura			C	Enchant creature As long as enchanted creature is red, it gets +1/+1 and has "{(r/w)}: This creature gets +1/+0 until end of turn." As long as enchanted creature is white, it gets +1/+1 and has lifelink. (Damage dealt by the creature also causes its controller to gain that much life.)
Spitemare	eventide	147	RW	2(R/W)(R/W)	4	Creature - Elemental	3	3	U	Whenever Spitemare is dealt damage, it deals that much damage to target creature or player.
Waves of Aggression	eventide	148	RW	3(R/W)(R/W)	5	Sorcery			R	Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Cold-Eyed Selkie	eventide	149	GU	1(G/U)(G/U)	3	Creature - Merfolk Rogue	1	1	R	Islandwalk Whenever Cold-Eyed Selkie deals combat damage to a player, you may draw that many cards.
Fable of Wolf and Owl	eventide	150	GU	3(G/U)(G/U)(G/U)	6	Enchantment			R	Whenever you cast a green spell, you may put a 2/2 green Wolf creature token onto the battlefield. Whenever you cast a blue spell, you may put a 1/1 blue Bird creature token with flying onto the battlefield.
Favor of the Overbeing	eventide	151	GU	1(G/U)	2	Enchantment - Aura			C	Enchant creature As long as enchanted creature is green, it gets +1/+1 and has vigilance. As long as enchanted creature is blue, it gets +1/+1 and has flying.
Gilder Bairn	eventide	152	GU	1(G/U)(G/U)	3	Creature - Ouphe	1	3	U	{2}{(g/u)}, {Q}: For each counter on target permanent, put another of those counters on that permanent. ({Q} is the untap symbol.)
Grazing Kelpie	eventide	153	GU	3(G/U)	4	Creature - Beast	2	3	C	{(g/u)}, Sacrifice Grazing Kelpie: Put target card in a graveyard on the bottom of its owner's library. Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Groundling Pouncer	eventide	154	GU	1(G/U)	2	Creature - Faerie	2	1	U	{(g/u)}: Groundling Pouncer gets +1/+3 and gains flying until end of turn. Activate this ability only once each turn and only if an opponent controls a creature with flying.
Invert the Skies	eventide	155	GU	3(G/U)	4	Instant			U	Creatures your opponents control lose flying until end of turn if {G} was spent to cast Invert the Skies, and creatures you control gain flying until end of turn if {U} was spent to cast it. (Do both if {G}{U} was spent.)
Murkfiend Liege	eventide	156	GU	2(G/U)(G/U)(G/U)	5	Creature - Horror	4	4	R	Other green creatures you control get +1/+1. Other blue creatures you control get +1/+1. Untap all green and/or blue creatures you control during each other player's untap step.
Overbeing of Myth	eventide	157	GUGU	(G/U)(G/U)(G/U)(G/U)(G/U)	5	Creature - Spirit Avatar	*	*	R	Overbeing of Myth's power and toughness are each equal to the number of cards in your hand. At the beginning of your draw step, draw an additional card.
Selkie Hedge-Mage	eventide	158	GU	2(G/U)	3	Creature - Merfolk Wizard	2	2	U	When Selkie Hedge-Mage enters the battlefield, if you control two or more Forests, you may gain 3 life. When Selkie Hedge-Mage enters the battlefield, if you control two or more Islands, you may return target tapped creature to its owner's hand.
Shorecrasher Mimic	eventide	159	GU	1(G/U)	2	Creature - Shapeshifter	2	1	C	Whenever you cast a spell that's both green and blue, Shorecrasher Mimic becomes 5/3 and gains trample until end of turn.
Slippery Bogle	eventide	160	GU	(G/U)	1	Creature - Beast	1	1	C	Slippery Bogle can't be the target of spells or abilities your opponents control.
Snakeform	eventide	161	GU	2(G/U)	3	Instant			C	Target creature loses all abilities and becomes a 1/1 green Snake until end of turn. Draw a card.
