Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Cunning Sparkmage	worldwake	79	R	2R	3	Creature - Human Shaman	0	1	U	Haste {T}: Cunning Sparkmage deals 1 damage to target creature or player.
Deathforge Shaman	worldwake	80	R	4R	5	Creature - Ogre Shaman	4	3	U	Multikicker {R} (You may pay an additional {R} any number of times as you cast this spell.) When Deathforge Shaman enters the battlefield, it deals damage to target player equal to twice the number of times it was kicked.
Dragonmaster Outcast	worldwake	81	R	R	1	Creature - Human Shaman	1	1	M	At the beginning of your upkeep, if you control six or more lands, put a 5/5 red Dragon creature token with flying onto the battlefield.
Goblin Roughrider	worldwake	82	R	2R	3	Creature - Goblin Knight	3	2	C	
Grotag Thrasher	worldwake	83	R	4R	5	Creature - Lizard	3	3	C	Whenever Grotag Thrasher attacks, target creature can't block this turn.
Kazuul, Tyrant of the Cliffs	worldwake	84	R	3RR	5	Legendary Creature - Ogre Warrior	5	4	R	Whenever a creature an opponent controls attacks, if you're the defending player, put a 3/3 red Ogre creature token onto the battlefield unless that creature's controller pays {3}.
Mordant Dragon	worldwake	85	R	3RRR	6	Creature - Dragon	5	5	R	Flying {1}{R}: Mordant Dragon gets +1/+0 until end of turn. Whenever Mordant Dragon deals combat damage to a player, you may have it deal that much damage to target creature that player controls.
Quest for the Goblin Lord	worldwake	86	R	R	1	Enchantment			U	Whenever a Goblin enters the battlefield under your control, you may put a quest counter on Quest for the Goblin Lord. As long as Quest for the Goblin Lord has five or more quest counters on it, creatures you control get +2/+0.
Ricochet Trap	worldwake	87	R	3R	4	Instant - Trap			U	If an opponent cast a blue spell this turn, you may pay {R} rather than pay Ricochet Trap's mana cost. Change the target of target spell with a single target.
Roiling Terrain	worldwake	88	R	2RR	4	Sorcery			C	Destroy target land, then Roiling Terrain deals damage to that land's controller equal to the number of land cards in that player's graveyard.
Rumbling Aftershocks	worldwake	89	R	4R	5	Enchantment			U	Whenever you cast a kicked spell, you may have Rumbling Aftershocks deal damage to target creature or player equal to the number of times that spell was kicked.
Searing Blaze	worldwake	90	R	RR	2	Instant			C	Searing Blaze deals 1 damage to target player and 1 damage to target creature that player controls. Landfall - If you had a land enter the battlefield under your control this turn, Searing Blaze deals 3 damage to that player and 3 damage to that creature instead.
Skitter of Lizards	worldwake	91	R	R	1	Creature - Lizard	1	1	C	Multikicker {1}{R} (You may pay an additional {1}{R} any number of times as you cast this spell.) Haste Skitter of Lizards enters the battlefield with a +1/+1 counter on it for each time it was kicked.
Slavering Nulls	worldwake	92	R	1R	2	Creature - Goblin Zombie	2	1	U	Whenever Slavering Nulls deals combat damage to a player, if you control a Swamp, you may have that player discard a card.
Stone Idol Trap	worldwake	93	R	5R	6	Instant - Trap			R	Stone Idol Trap costs {1} less to cast for each attacking creature. Put a 6/12 colorless Construct artifact creature token with trample onto the battlefield. Exile it at the beginning of your next end step.
Tuktuk Scrapper	worldwake	94	R	3R	4	Creature - Goblin Artificer Ally	2	2	U	Whenever Tuktuk Scrapper or another Ally enters the battlefield under your control, you may destroy target artifact. If that artifact is put into a graveyard this way, Tuktuk Scrapper deals damage to that artifact's controller equal to the number of Allies you control.
Arbor Elf	worldwake	95	G	G	1	Creature - Elf Druid	1	1	C	{T}: Untap target Forest.
Avenger of Zendikar	worldwake	96	G	5GG	7	Creature - Elemental	5	5	M	When Avenger of Zendikar enters the battlefield, put a 0/1 green Plant creature token onto the battlefield for each land you control. Landfall - Whenever a land enters the battlefield under your control, you may put a +1/+1 counter on each Plant creature you control.
Bestial Menace	worldwake	97	G	3GG	5	Sorcery			U	Put a 1/1 green Snake creature token, a 2/2 green Wolf creature token, and a 3/3 green Elephant creature token onto the battlefield.
Canopy Cover	worldwake	98	G	1G	2	Enchantment - Aura			U	Enchant creature Enchanted creature can't be blocked except by creatures with flying or reach. Enchanted creature can't be the target of spells or abilities your opponents control.
Explore	worldwake	99	G	1G	2	Sorcery			C	You may play an additional land this turn. Draw a card.
Feral Contest	worldwake	100	G	3G	4	Sorcery			C	Put a +1/+1 counter on target creature you control. Another target creature blocks it this turn if able.
Gnarlid Pack	worldwake	101	G	1G	2	Creature - Beast	2	2	C	Multikicker {1}{G} (You may pay an additional {1}{G} any number of times as you cast this spell.) Gnarlid Pack enters the battlefield with a +1/+1 counter on it for each time it was kicked.
Grappler Spider	worldwake	102	G	1G	2	Creature - Spider	2	1	C	Reach (This creature can block creatures with flying.)
Graypelt Hunter	worldwake	103	G	3G	4	Creature - Human Warrior Ally	2	2	C	Trample Whenever Graypelt Hunter or another Ally enters the battlefield under your control, you may put a +1/+1 counter on Graypelt Hunter.
Groundswell	worldwake	104	G	G	1	Instant			C	Target creature gets +2/+2 until end of turn. Landfall - If you had a land enter the battlefield under your control this turn, that creature gets +4/+4 until end of turn instead.
Harabaz Druid	worldwake	105	G	1G	2	Creature - Human Druid Ally	0	1	R	{T}: Add X mana of any one color to your mana pool, where X is the number of Allies you control.
Joraga Warcaller	worldwake	106	G	G	1	Creature - Elf Warrior	1	1	R	Multikicker {1}{G} (You may pay an additional {1}{G} any number of times as you cast this spell.) Joraga Warcaller enters the battlefield with a +1/+1 counter on it for each time it was kicked. Other Elf creatures you control get +1/+1 for each +1/+1 counter on Joraga Warcaller.
Leatherback Baloth	worldwake	107	G	GGG	3	Creature - Beast	4	5	U	
Nature's Claim	worldwake	108	G	G	1	Instant			C	Destroy target artifact or enchantment. Its controller gains 4 life.
Omnath, Locus of Mana	worldwake	109	G	2G	3	Legendary Creature - Elemental	1	1	M	Green mana doesn't empty from your mana pool as steps and phases end. Omnath, Locus of Mana gets +1/+1 for each green mana in your mana pool.
Quest for Renewal	worldwake	110	G	1G	2	Enchantment			U	Whenever a creature you control becomes tapped, you may put a quest counter on Quest for Renewal. As long as there are four or more quest counters on Quest for Renewal, untap all creatures you control during each other player's untap step.
Slingbow Trap	worldwake	111	G	3G	4	Instant - Trap			U	If a black creature with flying is attacking, you may pay {G} rather than pay Slingbow Trap's mana cost. Destroy target attacking creature with flying.
Snapping Creeper	worldwake	112	G	2G	3	Creature - Plant	2	3	C	Landfall - Whenever a land enters the battlefield under your control, Snapping Creeper gains vigilance until end of turn.
Strength of the Tajuru	worldwake	113	G	XGG	2	Instant			R	Multikicker {1} (You may pay an additional {1} any number of times as you cast this spell.) Choose target creature, then choose another target creature for each time Strength of the Tajuru was kicked. Put X +1/+1 counters on each of them.
Summit Apes	worldwake	114	G	3G	4	Creature - Ape	5	2	U	As long as you control a Mountain, Summit Apes can't be blocked except by two or more creatures.
Terastodon	worldwake	115	G	6GG	8	Creature - Elephant	9	9	R	When Terastodon enters the battlefield, you may destroy up to three target noncreature permanents. For each permanent put into a graveyard this way, its controller puts a 3/3 green Elephant creature token onto the battlefield.
Vastwood Animist	worldwake	116	G	2G	3	Creature - Elf Shaman Ally	1	1	U	{T}: Target land you control becomes an X/X Elemental creature until end of turn, where X is the number of Allies you control. It's still a land.
Vastwood Zendikon	worldwake	117	G	4G	5	Enchantment - Aura			C	Enchant land Enchanted land is a 6/4 green Elemental creature. It's still a land. When enchanted land is put into a graveyard, return that card to its owner's hand.
Wolfbriar Elemental	worldwake	118	G	2GG	4	Creature - Elemental	4	4	R	Multikicker {G} (You may pay an additional {G} any number of times as you cast this spell.) When Wolfbriar Elemental enters the battlefield, put a 2/2 green Wolf creature token onto the battlefield for each time it was kicked.
Novablast Wurm	worldwake	119	GW	3GGWW	7	Creature - Wurm	7	7	M	Whenever Novablast Wurm attacks, destroy all other creatures.
Wrexial, the Risen Deep	worldwake	120	UB	3UUB	6	Legendary Creature - Kraken	5	8	M	Islandwalk, swampwalk Whenever Wrexial, the Risen Deep deals combat damage to a player, you may cast target instant or sorcery card from that player's graveyard without paying its mana cost. If that card would be put into a graveyard this turn, exile it instead.
Amulet of Vigor	worldwake	121	A	1	1	Artifact			R	Whenever a permanent enters the battlefield tapped and under your control, untap it.
Basilisk Collar	worldwake	122	A	1	1	Artifact - Equipment			R	Equipped creature has deathtouch and lifelink. Equip {2}
Everflowing Chalice	worldwake	123	A	0	0	Artifact			U	Multikicker {2} (You may pay an additional {2} any number of times as you cast this spell.) Everflowing Chalice enters the battlefield with a charge counter on it for each time it was kicked. {T}: Add {1} to your mana pool for each charge counter on Everflowing Chalice.
Hammer of Ruin	worldwake	124	A	2	2	Artifact - Equipment			U	Equipped creature gets +2/+0. Whenever equipped creature deals combat damage to a player, you may destroy target Equipment that player controls. Equip {2}
Hedron Rover	worldwake	125	A	4	4	Artifact Creature - Construct	2	2	C	Landfall - Whenever a land enters the battlefield under your control, Hedron Rover gets +2/+2 until end of turn.
Kitesail	worldwake	126	A	2	2	Artifact - Equipment			C	Equipped creature gets +1/+0 and has flying. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Lodestone Golem	worldwake	127	A	4	4	Artifact Creature - Golem	5	3	R	Nonartifact spells cost {1} more to cast.
Pilgrim's Eye	worldwake	128	A	3	3	Artifact Creature - Thopter	1	1	C	Flying When Pilgrim's Eye enters the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.
Razor Boomerang	worldwake	129	A	3	3	Artifact - Equipment			U	Equipped creature has "{T}, Unattach Razor Boomerang: Razor Boomerang deals 1 damage to target creature or player. Return Razor Boomerang to its owner's hand." Equip {2}
Seer's Sundial	worldwake	130	A	4	4	Artifact			R	Landfall - Whenever a land enters the battlefield under your control, you may pay {2}. If you do, draw a card.
Walking Atlas	worldwake	131	A	2	2	Artifact Creature - Construct	1	1	C	{T}: You may put a land card from your hand onto the battlefield.
Bojuka Bog	worldwake	132	L		0	Land			C	Bojuka Bog enters the battlefield tapped. When Bojuka Bog enters the battlefield, exile all cards from target player's graveyard. {T}: Add {B} to your mana pool.
Celestial Colonnade	worldwake	133	L		0	Land			R	Celestial Colonnade enters the battlefield tapped. {T}: Add {W} or {U} to your mana pool. {3}{W}{U}: Until end of turn, Celestial Colonnade becomes a 4/4 white and blue Elemental creature with flying and vigilance. It's still a land.
Creeping Tar Pit	worldwake	134	L		0	Land			R	Creeping Tar Pit enters the battlefield tapped. {T}: Add {U} or {B} to your mana pool. {1}{U}{B}: Until end of turn, Creeping Tar Pit becomes a 3/2 blue and black Elemental creature and is unblockable. It's still a land.
Dread Statuary	worldwake	135	L		0	Land			U	{T}: Add {1} to your mana pool. {4}: Dread Statuary becomes a 4/2 Golem artifact creature until end of turn. It's still a land.
Eye of Ugin	worldwake	136	L		0	Legendary Land			M	Colorless Eldrazi spells you cast cost {2} less to cast. {7}, {T}: Search your library for a colorless creature card, reveal it, and put it into your hand. Then shuffle your library.
Halimar Depths	worldwake	137	L		0	Land			C	Halimar Depths enters the battlefield tapped. When Halimar Depths enters the battlefield, look at the top three cards of your library, then put them back in any order. {T}: Add {U} to your mana pool.
Khalni Garden	worldwake	138	L		0	Land			C	Khalni Garden enters the battlefield tapped. When Khalni Garden enters the battlefield, put a 0/1 green Plant creature token onto the battlefield. {T}: Add {G} to your mana pool.
Lavaclaw Reaches	worldwake	139	L		0	Land			R	Lavaclaw Reaches enters the battlefield tapped. {T}: Add {B} or {R} to your mana pool. {1}{B}{R}: Until end of turn, Lavaclaw Reaches becomes a 2/2 black and red Elemental creature with "{X}: This creature gets +X/+0 until end of turn." It's still a land.
Quicksand	worldwake	140	L		0	Land			C	{T}: Add {1} to your mana pool. {T}, Sacrifice Quicksand: Target attacking creature without flying gets -1/-2 until end of turn.
Raging Ravine	worldwake	141	L		0	Land			R	Raging Ravine enters the battlefield tapped. {T}: Add {R} or {G} to your mana pool. {2}{R}{G}: Until end of turn, Raging Ravine becomes a 3/3 red and green Elemental creature with "Whenever this creature attacks, put a +1/+1 counter on it." It's still a land.
Sejiri Steppe	worldwake	142	L		0	Land			C	Sejiri Steppe enters the battlefield tapped. When Sejiri Steppe enters the battlefield, target creature you control gains protection from the color of your choice until end of turn. {T}: Add {W} to your mana pool.
Smoldering Spires	worldwake	143	L		0	Land			c	Smoldering Spires enters the battlefield tapped. When Smoldering Spires enters the battlefield, target creature can't block this turn. {T}: Add {R} to your mana pool.
Stirring Wildwood	worldwake	144	L		0	Land			R	Stirring Wildwood enters the battlefield tapped. {T}: Add {G} or {W} to your mana pool. {1}{G}{W}: Until end of turn, Stirring Wildwood becomes a 3/4 green and white Elemental creature with reach. It's still a land.
Tectonic Edge	worldwake	145	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice Tectonic Edge: Destroy target nonbasic land. Activate this ability only if an opponent controls four or more lands.
All Is Dust	roe	1		7	7	Tribal Sorcery - Eldrazi			M	Each player sacrifices all colored permanents he or she controls.
Artisan of Kozilek	roe	2		9	9	Creature - Eldrazi	10	9	U	When you cast Artisan of Kozilek, you may return target creature card from your graveyard to the battlefield. Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents.)
Eldrazi Conscription	roe	3		8	8	Tribal Enchantment - Eldrazi Aura			R	Enchant creature Enchanted creature gets +10/+10 and has trample and annihilator 2. (Whenever it attacks, defending player sacrifices two permanents.)
Emrakul, the Aeons Torn	roe	4		15	15	Legendary Creature - Eldrazi	15	15	M	Emrakul, the Aeons Torn can't be countered. When you cast Emrakul, take an extra turn after this one. Flying, protection from colored spells, annihilator 6 When Emrakul is put into a graveyard from anywhere, its owner shuffles his or her graveyard into his or her library.
Hand of Emrakul	roe	5		9	9	Creature - Eldrazi	7	7	C	You may sacrifice four Eldrazi Spawn rather than pay Hand of Emrakul's mana cost. Annihilator 1 (Whenever this creature attacks, defending player sacrifices a permanent.)
Kozilek, Butcher of Truth	roe	6		10	10	Legendary Creature - Eldrazi	12	12	M	When you cast Kozilek, Butcher of Truth, draw four cards. Annihilator 4 (Whenever this creature attacks, defending player sacrifices four permanents.) When Kozilek is put into a graveyard from anywhere, its owner shuffles his or her graveyard into his or her library.
It That Betrays	roe	7		12	12	Creature - Eldrazi	11	11	R	Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents.) Whenever an opponent sacrifices a nontoken permanent, put that card onto the battlefield under your control.
Not of This World	roe	8		7	7	Tribal Instant - Eldrazi			U	Counter target spell or ability that targets a permanent you control. Not of This World costs {7} less to cast if it targets a spell or ability that targets a creature you control with power 7 or greater.
Pathrazer of Ulamog	roe	9		11	11	Creature - Eldrazi	9	9	U	Annihilator 3 (Whenever this creature attacks, defending player sacrifices three permanents.) Pathrazer of Ulamog can't be blocked except by three or more creatures.
Skittering Invasion	roe	10		7	7	Tribal Sorcery - Eldrazi			U	Put five 0/1 colorless Eldrazi Spawn creature tokens onto the battlefield. They have "Sacrifice this creature: Add {1} to your mana pool."
Spawnsire of Ulamog	roe	11		10	10	Creature - Eldrazi	7	11	R	Annihilator 1 (Whenever this creature attacks, defending player sacrifices a permanent.) {4}: Put two 0/1 colorless Eldrazi Spawn creature tokens onto the battlefield. They have "Sacrifice this creature: Add {1} to your mana pool." {2}0}: Cast any number of Eldrazi cards you own from outside the game without paying their mana costs.
Ulamog, the Infinite Gyre	roe	12		11	11	Legendary Creature - Eldrazi	10	10	M	When you cast Ulamog, the Infinite Gyre, destroy target permanent. Annihilator 4 (Whenever this creature attacks, defending player sacrifices four permanents.) Ulamog is indestructible. When Ulamog is put into a graveyard from anywhere, its owner shuffles his or her graveyard into his or her library.
Ulamog's Crusher	roe	13		8	8	Creature - Eldrazi	8	8	C	Annihilator 2 (Whenever this creature attacks, defending player sacrifices two permanents.) Ulamog's Crusher attacks each turn if able.
Affa Guard Hound	roe	14	W	2W	3	Creature - Hound	2	2	U	Flash When Affa Guard Hound enters the battlefield, target creature gets +0/+3 until end of turn.
Caravan Escort	roe	15	W	W	1	Creature - Human Knight	1	1	C	Level up {2} ({2}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-4 2/2, LEVEL 5+ 5/5 First strike
Dawnglare Invoker	roe	16	W	2W	3	Creature - Kor Wizard	2	1	C	Flying {8}: Tap all creatures target player controls.
Deathless Angel	roe	17	W	4WW	6	Creature - Angel	5	7	R	Flying {W}{W}: Target creature is indestructible this turn.
Demystify	roe	18	W	W	1	Instant			C	Destroy target enchantment.
Eland Umbra	roe	19	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +0/+4. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Emerge Unscathed	roe	20	W	W	1	Instant			U	Target creature you control gains protection from the color of your choice until end of turn. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Gideon Jura	roe	21	W	3WW	5	Planeswalker - Gideon	6		M	+2: During target opponent's next turn, creatures that player controls attack Gideon Jura if able. -2: Destroy target tapped creature. 0: Until end of turn, Gideon Jura becomes a 6/6 Human Soldier creature that's still a planeswalker. Prevent all damage that would be dealt to him this turn.
Glory Seeker	roe	22	W	1W	2	Creature - Human Soldier	2	2	C	
Guard Duty	roe	23	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature has defender.
Harmless Assault	roe	24	W	2WW	4	Instant			C	Prevent all combat damage that would be dealt this turn by attacking creatures.
Hedron-Field Purists	roe	25	W	2W	3	Creature - Human Cleric	0	3	R	Level up {2}{W} ({2}{W}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-4 1/4 If a source would deal damage to you or a creature you control, prevent 1 of that damage. LEVEL 5+ 2/5 If a source would deal damage to you or a creature you control, prevent 2 of that damage.
Hyena Umbra	roe	26	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+1 and has first strike. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Ikiral Outrider	roe	27	W	1W	2	Creature - Human Soldier	1	2	C	Level up {4} ({4}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-3 2/6 Vigilance LEVEL 4+ 3/10 Vigilance
Kabira Vindicator	roe	28	W	3W	4	Creature - Human Knight	2	4	U	Level up {2}{W} ({2}{W}: Put a level counter on this. Level up only as a sorcery.) LEVEL 2-4 3/6 Other creatures you control get +1/+1. LEVEL 5+ 4/8 Other creatures you control get +2/+2.
Knight of Cliffhaven	roe	29	W	1W	2	Creature - Kor Knight	2	2	C	Level up {3} ({3}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-3 2/3 Flying LEVEL 4+ 4/4 Flying, vigilance
Kor Line-Slinger	roe	30	W	1W	2	Creature - Kor Scout	0	1	C	{T}: Tap target creature with power 3 or less.
Kor Spiritdancer	roe	31	W	1W	2	Creature - Kor Wizard	0	2	R	Kor Spiritdancer gets +2/+2 for each Aura attached to it. Whenever you cast an Aura spell, you may draw a card.
Lightmine Field	roe	32	W	2WW	4	Enchantment			R	Whenever one or more creatures attack, Lightmine Field deals damage to each of those creatures equal to the number of attacking creatures.
Linvala, Keeper of Silence	roe	33	W	2WW	4	Legendary Creature - Angel	3	4	M	Flying Activated abilities of creatures your opponents control can't be activated.
Lone Missionary	roe	34	W	1W	2	Creature - Kor Monk	2	1	C	When Lone Missionary enters the battlefield, you gain 4 life.
Luminous Wake	roe	35	W	2W	3	Enchantment - Aura			U	Enchant creature Whenever enchanted creature attacks or blocks, you gain 4 life.
Makindi Griffin	roe	36	W	3W	4	Creature - Griffin	2	4	C	Flying
Mammoth Umbra	roe	37	W	4W	5	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3 and has vigilance. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Near-Death Experience	roe	38	W	2WWW	5	Enchantment			R	At the beginning of your upkeep, if you have exactly 1 life, you win the game.
Nomads' Assembly	roe	39	W	4WW	6	Sorcery			R	Put a 1/1 white Kor Soldier creature token onto the battlefield for each creature you control. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Oust	roe	40	W	W	1	Sorcery			U	Put target creature into its owner's library second from the top. Its controller gains 3 life.
Puncturing Light	roe	41	W	1W	2	Instant			C	Destroy target attacking or blocking creature with power 3 or less.
Repel the Darkness	roe	42	W	2W	3	Instant			C	Tap up to two target creatures. Draw a card.
Smite	roe	43	W	W	1	Instant			C	Destroy target blocked creature.
Soul's Attendant	roe	44	W	W	1	Creature - Human Cleric	1	1	C	Whenever another creature enters the battlefield, you may gain 1 life.
Soulbound Guardians	roe	45	W	4W	5	Creature - Kor Spirit	4	5	U	Defender, flying
Stalwart Shield-Bearers	roe	46	W	1W	2	Creature - Human Soldier	0	3	C	Defender Other creatures you control with defender get +0/+2.
Student of Warfare	roe	47	W	W	1	Creature - Human Knight	1	1	R	Level up {W} ({W}: Put a level counter on this. Level up only as a sorcery.) LEVEL 2-6 3/3 First strike LEVEL 7+ 4/4 Double strike
Survival Cache	roe	48	W	2W	3	Sorcery			U	You gain 2 life. Then if you have more life than an opponent, draw a card. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Time of Heroes	roe	49	W	1W	2	Enchantment			U	Each creature you control with a level counter on it gets +2/+2.
Totem-Guide Hartebeest	roe	50	W	4W	5	Creature - Antelope	2	5	C	When Totem-Guide Hartebeest enters the battlefield, you may search your library for an Aura card, reveal it, put it into your hand, then shuffle your library.
Transcendent Master	roe	51	W	1WW	3	Creature - Human Cleric Avatar	3	3	M	Level up {1} ({1}: Put a level counter on this. Level up only as a sorcery.) LEVEL 6-11 6/6 Lifelink LEVEL 12+ 9/9 Lifelink Transcendent Master is indestructible.
Umbra Mystic	roe	52	W	2W	3	Creature - Human Wizard	2	2	R	Auras attached to permanents you control have totem armor. (If an enchanted permanent you control would be destroyed, instead remove all damage from it and destroy an Aura attached to it.)
Wall of Omens	roe	53	W	1W	2	Creature - Wall	0	4	U	Defender When Wall of Omens enters the battlefield, draw a card.
Aura Finesse	roe	54	U	U	1	Instant			C	Attach target Aura you control to target creature. Draw a card.
Cast Through Time	roe	55	U	4UUU	7	Enchantment			M	Instant and sorcery spells you control have rebound. (Exile the spell as it resolves if you cast it from your hand. At the beginning of your next upkeep, you may cast that card from exile without paying its mana cost.)
Champion's Drake	roe	56	U	1U	2	Creature - Drake	1	1	C	Flying Champion's Drake gets +3/+3 as long as you control a creature with three or more level counters on it.
Coralhelm Commander	roe	57	U	UU	2	Creature - Merfolk Soldier	2	2	R	Level up {1} ({1}: Put a level counter on this. Level up only as a sorcery.) LEVEL 2-3 3/3 Flying LEVEL 4+ 4/4 Flying Other Merfolk creatures you control get +1/+1.
Crab Umbra	roe	58	U	U	1	Enchantment - Aura			U	Enchant creature {2}{U}: Untap enchanted creature. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Deprive	roe	59	U	UU	2	Instant			C	As an additional cost to cast Deprive, return a land you control to its owner's hand. Counter target spell.
Distortion Strike	roe	60	U	U	1	Sorcery			C	Target creature gets +1/+0 until end of turn and is unblockable this turn. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Domestication	roe	61	U	2UU	4	Enchantment - Aura			U	Enchant creature You control enchanted creature. At the beginning of your end step, if enchanted creature's power is 4 or greater, sacrifice Domestication.
Dormant Gomazoa	roe	62	U	1UU	3	Creature - Jellyfish	5	5	R	Flying Dormant Gomazoa enters the battlefield tapped. Dormant Gomazoa doesn't untap during your untap step. Whenever you become the target of a spell, you may untap Dormant Gomazoa.
Drake Umbra	roe	63	U	4U	5	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3 and has flying. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Echo Mage	roe	64	U	1UU	3	Creature - Human Wizard	2	3	R	Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.) LEVEL 2-3 2/4 {U}{U}, {T}: Copy target instant or sorcery spell. You may choose new targets for the copy. LEVEL 4+ 2/5 {U}{U}, {T}: Copy target instant or sorcery spell twice. You may choose new targets for the copies.
Eel Umbra	roe	65	U	1U	2	Enchantment - Aura			C	Flash (You may cast this spell any time you could cast an instant.) Enchant creature Enchanted creature gets +1/+1. Totem armor (If enchanted creature would be destroyed, instead remove all damage from it and destroy this Aura.)
Enclave Cryptologist	roe	66	U	U	1	Creature - Merfolk Wizard	0	1	U	Level up {1}{U} ({1}{U}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-2 0/1 {T}: Draw a card, then discard a card. LEVEL 3+ 0/1 {T}: Draw a card.
Fleeting Distraction	roe	67	U	U	1	Instant			C	Target creature gets -1/-0 until end of turn. Draw a card.
Frostwind Invoker	roe	68	U	4U	5	Creature - Merfolk Wizard	3	3	C	Flying {8}: Creatures you control gain flying until end of turn.
Gravitational Shift	roe	69	U	3UU	5	Enchantment			R	Creatures with flying get +2/+0. Creatures without flying get -2/-0.
Guard Gomazoa	roe	70	U	2U	3	Creature - Jellyfish	1	3	U	Defender, flying Prevent all combat damage that would be dealt to Guard Gomazoa.
Hada Spy Patrol	roe	71	U	1U	2	Creature - Human Rogue	1	1	U	Level up {2}{U} ({2}{U}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-2 2/2 Hada Spy Patrol is unblockable. LEVEL 3+ 3/3 Shroud Hada Spy Patrol is unblockable.
Halimar Wavewatch	roe	72	U	1U	2	Creature - Merfolk Soldier	0	3	C	Level up {2} ({2}: Put a level counter on this. Level up only as a sorcery.) LEVEL 1-4 0/6, LEVEL 5+ 6/6 Islandwalk
Jwari Scuttler	roe	73	U	2U	3	Creature - Crab	2	3	C	
Lay Bare	roe	74	U	2UU	4	Instant			C	Counter target spell. Look at its controller's hand.
Lighthouse Chronologist	roe	75	U	1U	2	Creature - Human Wizard	1	3	M	Level up {U} ({U}: Put a level counter on this. Level up only as a sorcery.) LEVEL 4-6 2/4, LEVEL 7+ 3/5 At the beginning of each end step, if it's not your turn, take an extra turn after this one.
Merfolk Observer	roe	76	U	1U	2	Creature - Merfolk Rogue	2	1	C	When Merfolk Observer enters the battlefield, look at the top card of target player's library.
Merfolk Skyscout	roe	77	U	2UU	4	Creature - Merfolk Scout	2	3	U	Flying Whenever Merfolk Skyscout attacks or blocks, untap target permanent.
Mnemonic Wall	roe	78	U	4U	5	Creature - Wall	0	4	C	Defender When Mnemonic Wall enters the battlefield, you may return target instant or sorcery card from your graveyard to your hand.
Narcolepsy	roe	79	U	1U	2	Enchantment - Aura			C	Enchant creature At the beginning of each upkeep, if enchanted creature is untapped, tap it.
Phantasmal Abomination	roe	80	U	1UU	3	Creature - Illusion	5	5	U	Defender When Phantasmal Abomination becomes the target of a spell or ability, sacrifice it.
Reality Spasm	roe	81	U	XUU	2	Instant			U	Choose one \84 Tap X target permanents; or untap X target permanents.
Recurring Insight	roe	82	U	4UU	6	Sorcery			R	Draw cards equal to the number of cards in target opponent's hand. Rebound (If you cast this spell from your hand, exile it as it resolves. At the beginning of your next upkeep, you may cast this card from exile without paying its mana cost.)
Regress	roe	83	U	2U	3	Instant			C	Return target permanent to its owner's hand.
Renegade Doppelganger	roe	84	U	1U	2	Creature - Shapeshifter	0	1	R	Whenever another creature enters the battlefield under your control, you may have Renegade Doppelganger become a copy of that creature until end of turn. (If it does, it loses this ability for the rest of the turn.)
Sea Gate Oracle	roe	85	U	2U	3	Creature - Human Wizard	1	3	C	When Sea Gate Oracle enters the battlefield, look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.
See Beyond	roe	86	U	1U	2	Sorcery			C	Draw two cards, then shuffle a card from your hand into your library.
Shared Discovery	roe	87	U	U	1	Sorcery			C	As an additional cost to cast Shared Discovery, tap four untapped creatures you control. Draw three cards.
