Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Apocalypse Hydra	cfx	98	RG	XRG	2	Creature - Hydra	0	0	M	Apocalypse Hydra enters the battlefield with X +1/+1 counters on it. If X is 5 or more, it enters the battlefield with an additional X +1/+1 counters on it. {1}{R}, Remove a +1/+1 counter from Apocalypse Hydra: Apocalypse Hydra deals 1 damage to target creature or player.
Blood Tyrant	cfx	99	UBR	4UBR	7	Creature - Vampire	5	5	R	Flying, trample At the beginning of your upkeep, each player loses 1 life. Put a +1/+1 counter on Blood Tyrant for each 1 life lost this way. Whenever a player loses the game, put five +1/+1 counters on Blood Tyrant.
Charnelhoard Wurm	cfx	100	BRG	4BRG	7	Creature - Wurm	6	6	R	Trample Whenever Charnelhoard Wurm deals damage to an opponent, you may return target card from your graveyard to your hand.
Child of Alara	cfx	101	WUBRG	WUBRG	5	Legendary Creature - Avatar	6	6	M	Trample When Child of Alara is put into a graveyard from the battlefield, destroy all nonland permanents. They can't be regenerated.
Conflux	cfx	102	WUBRG	3WUBRG	8	Sorcery			M	Search your library for a white card, a blue card, a black card, a red card, and a green card. Reveal those cards and put them into your hand. Then shuffle your library.
Countersquall	cfx	103	UB	UB	2	Instant			U	Counter target noncreature spell. Its controller loses 2 life.
Elder Mastery	cfx	104	UBR	3UBR	6	Enchantment - Aura			U	Enchant creature Enchanted creature gets +3/+3 and has flying. Whenever enchanted creature deals damage to a player, that player discards two cards.
Esper Cormorants	cfx	105	WUA	2WU	4	Artifact Creature - Bird	3	3	C	Flying
Exploding Borders	cfx	106	RG	2RG	4	Sorcery			C	Domain - Search your library for a basic land card, put that card onto the battlefield tapped, then shuffle your library. Exploding Borders deals X damage to target player, where X is the number of basic land types among lands you control.
Fusion Elemental	cfx	107	WUBRG	WUBRG	5	Creature - Elemental	8	8	U	
Giltspire Avenger	cfx	108	GWU	GWU	3	Creature - Human Soldier	2	2	R	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) {T}: Destroy target creature that dealt damage to you this turn.
Goblin Outlander	cfx	109	BR	BR	2	Creature - Goblin Scout	2	2	C	Protection from white
Gwafa Hazid, Profiteer	cfx	110	WU	1WU	3	Legendary Creature - Human Rogue	2	2	R	{W}{U}, {T}: Put a bribery counter on target creature you don't control. Its controller draws a card. Creatures with bribery counters on them can't attack or block.
Hellkite Hatchling	cfx	111	RG	2RG	4	Creature - Dragon	2	2	U	Devour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.) Hellkite Hatchling has flying and trample if it devoured a creature.
Jhessian Balmgiver	cfx	112	WU	1WU	3	Creature - Human Cleric	1	1	U	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn. {T}: Target creature is unblockable this turn.
Knight of the Reliquary	cfx	113	GW	1GW	3	Creature - Human Knight	2	2	R	Knight of the Reliquary gets +1/+1 for each land card in your graveyard. {T}, Sacrifice a Forest or Plains: Search your library for a land card, put it onto the battlefield, then shuffle your library.
Knotvine Mystic	cfx	114	RGW	RGW	3	Creature - Elf Druid	2	2	U	{1}, {T}: Add {R}{G}{W} to your mana pool.
Maelstrom Archangel	cfx	115	WUBRG	WUBRG	5	Creature - Angel	5	5	M	Flying Whenever Maelstrom Archangel deals combat damage to a player, you may cast a nonland card from your hand without paying its mana cost.
Magister Sphinx	cfx	116	WUBA	4WUB	7	Artifact Creature - Sphinx	5	5	R	Flying When Magister Sphinx enters the battlefield, target player's life total becomes 10.
Malfegor	cfx	117	BR	2BBRR	6	Legendary Creature - Demon Dragon	6	6	M	Flying When Malfegor enters the battlefield, discard your hand. Each opponent sacrifices a creature for each card discarded this way.
Meglonoth	cfx	118	RGW	3RGW	6	Creature - Beast	6	6	R	Vigilance, trample Whenever Meglonoth blocks a creature, Meglonoth deals damage to that creature's controller equal to Meglonoth's power.
Nacatl Outlander	cfx	119	RG	RG	2	Creature - Cat Scout	2	2	C	Protection from blue
Nicol Bolas, Planeswalker	cfx	120	UBR	4UBBR	8	Planeswalker - Bolas	5		M	+3: Destroy target noncreature permanent. -2: Gain control of target creature. -9: Nicol Bolas, Planeswalker deals 7 damage to target player. That player discards seven cards, then sacrifices seven permanents.
Progenitus	cfx	121	WUBRG	WWUUBBRRGG	10	Legendary Creature - Hydra Avatar	10	10	M	Protection from everything If Progenitus would be put into a graveyard from anywhere, reveal Progenitus and shuffle it into its owner's library instead.
Rhox Bodyguard	cfx	122	GW	3GW	5	Creature - Rhino Monk Soldier	2	3	C	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) When Rhox Bodyguard enters the battlefield, you gain 3 life.
Scarland Thrinax	cfx	123	BRG	BRG	3	Creature - Lizard	2	2	U	Sacrifice a creature: Put a +1/+1 counter on Scarland Thrinax.
Shambling Remains	cfx	124	BR	1BR	3	Creature - Zombie Horror	4	3	U	Shambling Remains can't block. Unearth {B}{R} ({B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Skyward Eye Prophets	cfx	125	GWU	3GWU	6	Creature - Human Wizard	3	3	U	Vigilance {T}: Reveal the top card of your library. If it's a land card, put it onto the battlefield. Otherwise, put it into your hand.
Sludge Strider	cfx	126	WUBA	1WUB	4	Artifact Creature - Insect	3	3	U	Whenever another artifact enters the battlefield under your control or another artifact you control leaves the battlefield, you may pay {1}. If you do, target player loses 1 life and you gain 1 life.
Sphinx Summoner	cfx	127	UBA	3UB	5	Artifact Creature - Sphinx	3	3	R	Flying When Sphinx Summoner enters the battlefield, you may search your library for an artifact creature card, reveal it, and put it into your hand. If you do, shuffle your library.
Suicidal Charge	cfx	128	BR	3BR	5	Enchantment			C	Sacrifice Suicidal Charge: Creatures your opponents control get -1/-1 until end of turn. Those creatures attack this turn if able.
Vagrant Plowbeasts	cfx	129	GW	5GW	7	Creature - Beast	6	6	U	{1}: Regenerate target creature with power 5 or greater.
Valeron Outlander	cfx	130	GW	GW	2	Creature - Human Scout	2	2	C	Protection from black
Vectis Agents	cfx	131	UBA	3UB	5	Artifact Creature - Human Rogue	4	3	C	{U}{B}: Vectis Agents gets -2/-0 until end of turn and is unblockable this turn.
Vedalken Outlander	cfx	132	WUA	WU	2	Artifact Creature - Vedalken Scout	2	2	C	Protection from red
Zombie Outlander	cfx	133	UB	UB	2	Creature - Zombie Scout	2	2	C	Protection from green
Armillary Sphere	cfx	134	A	2	2	Artifact			C	{2}, {T}, Sacrifice Armillary Sphere: Search your library for up to two basic land cards, reveal them, and put them into your hand. Then shuffle your library.
Bone Saw	cfx	135	A	0	0	Artifact - Equipment			C	Equipped creature gets +1/+0. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Font of Mythos	cfx	136	A	4	4	Artifact			R	At the beginning of each player's draw step, that player draws two additional cards.
Kaleidostone	cfx	137	A	2	2	Artifact			C	When Kaleidostone enters the battlefield, draw a card. {5}, {T}, Sacrifice Kaleidostone: Add {W}{U}{B}{R}{G} to your mana pool.
Mana Cylix	cfx	138	A	1	1	Artifact			C	{1}, {T}: Add one mana of any color to your mana pool.
Manaforce Mace	cfx	139	A	4	4	Artifact - Equipment			U	Domain - Equipped creature gets +1/+1 for each basic land type among lands you control. Equip {3}
Obelisk of Alara	cfx	140	A	6	6	Artifact			R	{1}{W}, {T}: You gain 5 life. {1}{U}, {T}: Draw a card, then discard a card. {1}{B}, {T}: Target creature gets -2/-2 until end of turn. {1}{R}, {T}: Obelisk of Alara deals 3 damage to target player. {1}{G}, {T}: Target creature gets +4/+4 until end of turn.
Ancient Ziggurat	cfx	141	L		0	Land			U	{T}: Add one mana of any color to your mana pool. Spend this mana only to cast creature spells.
Exotic Orchard	cfx	142	L		0	Land			R	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.
Reliquary Tower	cfx	143	L		0	Land			U	You have no maximum hand size. {T}: Add {1} to your mana pool.
Rupture Spire	cfx	144	L		0	Land			C	Rupture Spire enters the battlefield tapped. When Rupture Spire enters the battlefield, sacrifice it unless you pay {1}. {T}: Add one mana of any color to your mana pool.
Unstable Frontier	cfx	145	L		0	Land			U	{T}: Add {1} to your mana pool. {T}: Target land you control becomes the basic land type of your choice until end of turn.
Ardent Plea	arb	1	WU	1WU	3	Enchantment			U	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Aven Mimeomancer	arb	2	WU	1WU	3	Creature - Bird Wizard	3	1	R	Flying At the beginning of your upkeep, you may put a feather counter on target creature. If you do, that creature is 3/1 and has flying for as long as it has a feather counter on it.
Ethercaste Knight	arb	3	WUA	WU	2	Artifact Creature - Human Knight	1	3	C	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Ethersworn Shieldmage	arb	4	WUA	1WU	3	Artifact Creature - Vedalken Wizard	2	2	C	Flash When Ethersworn Shieldmage enters the battlefield, prevent all damage that would be dealt to artifact creatures this turn.
Fieldmist Borderpost	arb	5	WUA	1WU	3	Artifact			C	You may pay {1} and return a basic land you control to its owner's hand rather than pay Fieldmist Borderpost's mana cost. Fieldmist Borderpost enters the battlefield tapped. {T}: Add {W} or {U} to your mana pool.
Filigree Angel	arb	6	WUA	5WWU	8	Artifact Creature - Angel	4	4	R	Flying When Filigree Angel enters the battlefield, you gain 3 life for each artifact you control.
Glassdust Hulk	arb	7	WUA	3WU	5	Artifact Creature - Golem	3	4	C	Whenever another artifact enters the battlefield under your control, Glassdust Hulk gets +1/+1 until end of turn and is unblockable this turn. Cycling {(w/u)} ({(w/u)}, Discard this card: Draw a card.)
Meddling Mage	arb	8	WU	WU	2	Creature - Human Wizard	2	2	R	As Meddling Mage enters the battlefield, name a nonland card. The named card can't be cast.
Offering to Asha	arb	9	WU	2WU	4	Instant			C	Counter target spell unless its controller pays {4}. You gain 4 life.
Sanctum Plowbeast	arb	10	WUA	4WU	6	Artifact Creature - Beast	3	6	C	Defender Plainscycling {2}, islandcycling {2} ({2}, Discard this card: Search your library for a Plains or Island card, reveal it, and put it into your hand. Then shuffle your library.)
Shield of the Righteous	arb	11	WUA	WU	2	Artifact - Equipment			U	Equipped creature gets +0/+2 and has vigilance. Whenever equipped creature blocks a creature, that creature doesn't untap during its controller's next untap step. Equip {2}
Sovereigns of Lost Alara	arb	12	WU	4WU	6	Creature - Spirit	4	5	R	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) Whenever a creature you control attacks alone, you may search your library for an Aura card that could enchant that creature, put it onto the battlefield attached to that creature, then shuffle your library.
Stormcaller's Boon	arb	13	WU	2WU	4	Enchantment			C	Sacrifice Stormcaller's Boon: Creatures you control gain flying until end of turn. Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Talon Trooper	arb	14	WU	1WU	3	Creature - Bird Scout	2	3	C	Flying
Unbender Tine	arb	15	WUA	2WU	4	Artifact			U	{T}: Untap another target permanent.
Wall of Denial	arb	16	WU	1WU	3	Creature - Wall	0	8	U	Defender, flying, shroud
Architects of Will	arb	17	UBA	2UB	4	Artifact Creature - Human Wizard	3	3	C	When Architects of Will enters the battlefield, look at the top three cards of target player's library, then put them back in any order. Cycling {(u/b)} ({(u/b)}, Discard this card: Draw a card.)
Brainbite	arb	18	UB	2UB	4	Sorcery			C	Target opponent reveals his or her hand. You choose a card from it. That player discards that card. Draw a card.
Deny Reality	arb	19	UB	3UB	5	Sorcery			C	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.) Return target permanent to its owner's hand.
Etherium Abomination	arb	20	UBA	3UB	5	Artifact Creature - Horror	4	3	C	Unearth {1}{U}{B} ({1}{U}{B}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Illusory Demon	arb	21	UB	1UB	3	Creature - Demon Illusion	4	3	U	Flying When you cast a spell, sacrifice Illusory Demon.
Jhessian Zombies	arb	22	UB	4UB	6	Creature - Zombie	2	4	C	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Islandcycling {2}, swampcycling {2} ({2}, Discard this card: Search your library for an Island or Swamp card, reveal it, and put it into your hand. Then shuffle your library.)
Kathari Remnant	arb	23	UB	2UB	4	Creature - Bird Skeleton	0	1	U	Flying {B}: Regenerate Kathari Remnant. Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Lich Lord of Unx	arb	24	UB	1UB	3	Creature - Zombie Wizard	2	2	R	{U}{B}, {T}: Put a 1/1 blue and black Zombie Wizard creature token onto the battlefield. {U}{U}{B}{B}: Target player loses X life and puts the top X cards of his or her library into his or her graveyard, where X is the number of Zombies you control.
Mask of Riddles	arb	25	UBA	UB	2	Artifact - Equipment			U	Equipped creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.) Whenever equipped creature deals combat damage to a player, you may draw a card. Equip {2}
Mind Funeral	arb	26	UB	1UB	3	Sorcery			U	Target opponent reveals cards from the top of his or her library until four land cards are revealed. That player puts all cards revealed this way into his or her graveyard.
Mistvein Borderpost	arb	27	UBA	1UB	3	Artifact			C	You may pay {1} and return a basic land you control to its owner's hand rather than pay Mistvein Borderpost's mana cost. Mistvein Borderpost enters the battlefield tapped. {T}: Add {U} or {B} to your mana pool.
Nemesis of Reason	arb	28	UB	3UB	5	Creature - Leviathan Horror	3	7	R	Whenever Nemesis of Reason attacks, defending player puts the top ten cards of his or her library into his or her graveyard.
Soul Manipulation	arb	29	UB	1UB	3	Instant			C	Choose one or both - Counter target creature spell; and/or return target creature card from your graveyard to your hand.
Soulquake	arb	30	UB	3UUBB	7	Sorcery			R	Return all creatures on the battlefield and all creature cards in graveyards to their owners' hands.
Time Sieve	arb	31	UBA	UB	2	Artifact			R	{T}, Sacrifice five artifacts: Take an extra turn after this one.
Vedalken Ghoul	arb	32	UB	UB	2	Creature - Vedalken Zombie	1	1	C	Whenever Vedalken Ghoul becomes blocked, defending player loses 4 life.
Anathemancer	arb	33	BR	1BR	3	Creature - Zombie Wizard	2	2	U	When Anathemancer enters the battlefield, it deals damage to target player equal to the number of nonbasic lands that player controls. Unearth {5}{B}{R} ({5}{B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Bituminous Blast	arb	34	BR	3BR	5	Instant			U	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.) Bituminous Blast deals 4 damage to target creature.
Breath of Malfegor	arb	35	BR	3BR	5	Instant			C	Breath of Malfegor deals 5 damage to each opponent.
Deathbringer Thoctar	arb	36	BR	4BR	6	Creature - Zombie Beast	3	3	R	Whenever another creature is put into a graveyard from the battlefield, you may put a +1/+1 counter on Deathbringer Thoctar. Remove a +1/+1 counter from Deathbringer Thoctar: Deathbringer Thoctar deals 1 damage to target creature or player.
Defiler of Souls	arb	37	BR	3BBR	6	Creature - Demon	5	5	M	Flying At the beginning of each player's upkeep, that player sacrifices a monocolored creature.
Demonic Dread	arb	38	BR	1BR	3	Sorcery			C	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.) Target creature can't block this turn.
Demonspine Whip	arb	39	BRA	BR	2	Artifact - Equipment			U	{X}: Equipped creature gets +X/+0 until end of turn. Equip {1}
Igneous Pouncer	arb	40	BR	4BR	6	Creature - Elemental	5	1	C	Haste Swampcycling {2}, mountaincycling {2} ({2}, Discard this card: Search your library for a Swamp or Mountain card, reveal it, and put it into your hand. Then shuffle your library.)
Kathari Bomber	arb	41	BR	1BR	3	Creature - Bird Shaman	2	2	C	Flying When Kathari Bomber deals combat damage to a player, put two 1/1 red Goblin creature tokens onto the battlefield and sacrifice Kathari Bomber. Unearth {3}{B}{R} ({3}{B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)
Lightning Reaver	arb	42	BR	3BR	5	Creature - Zombie Beast	3	3	R	Haste; fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Whenever Lightning Reaver deals combat damage to a player, put a charge counter on it. At the beginning of your end step, Lightning Reaver deals damage equal to the number of charge counters on it to each opponent.
Monstrous Carabid	arb	43	BR	3BR	5	Creature - Insect	4	4	C	Monstrous Carabid attacks each turn if able. Cycling {(b/r)} ({(b/r)}, Discard this card: Draw a card.)
Sanity Gnawers	arb	44	BR	1BR	3	Creature - Rat	1	1	U	When Sanity Gnawers enters the battlefield, target player discards a card at random.
Singe-Mind Ogre	arb	45	BR	2BR	4	Creature - Ogre Mutant	3	2	C	When Singe-Mind Ogre enters the battlefield, target player reveals a card at random from his or her hand, then loses life equal to that card's converted mana cost.
Terminate	arb	46	BR	BR	2	Instant			C	Destroy target creature. It can't be regenerated.
Thought Hemorrhage	arb	47	BR	2BR	4	Sorcery			R	Name a nonland card. Target player reveals his or her hand. Thought Hemorrhage deals 3 damage to that player for each card with that name revealed this way. Search that player's graveyard, hand, and library for all cards with that name and exile them. Then that player shuffles his or her library.
Veinfire Borderpost	arb	48	BRA	1BR	3	Artifact			C	You may pay {1} and return a basic land you control to its owner's hand rather than pay Veinfire Borderpost's mana cost. Veinfire Borderpost enters the battlefield tapped. {T}: Add {B} or {R} to your mana pool.
Blitz Hellion	arb	49	RG	3RG	5	Creature - Hellion	7	7	R	Trample, haste At the beginning of the end step, Blitz Hellion's owner shuffles it into his or her library.
Bloodbraid Elf	arb	50	RG	2RG	4	Creature - Elf Berserker	3	2	U	Haste Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Colossal Might	arb	51	RG	RG	2	Instant			C	Target creature gets +4/+2 and gains trample until end of turn.
Deadshot Minotaur	arb	52	RG	3RG	5	Creature - Minotaur	3	4	C	When Deadshot Minotaur enters the battlefield, it deals 3 damage to target creature with flying. Cycling {(r/g)} ({(r/g)}, Discard this card: Draw a card.)
Dragon Broodmother	arb	53	RG	2RRRG	6	Creature - Dragon	4	4	M	Flying At the beginning of each upkeep, put a 1/1 red and green Dragon creature token with flying and devour 2 onto the battlefield. (As the token enters the battlefield, you may sacrifice any number of creatures. It enters the battlefield with twice that many +1/+1 counters on it.)
Firewild Borderpost	arb	54	RGA	1RG	3	Artifact			C	You may pay {1} and return a basic land you control to its owner's hand rather than pay Firewild Borderpost's mana cost. Firewild Borderpost enters the battlefield tapped. {T}: Add {R} or {G} to your mana pool.
Godtracker of Jund	arb	55	RG	1RG	3	Creature - Elf Shaman	2	2	C	Whenever a creature with power 5 or greater enters the battlefield under your control, you may put a +1/+1 counter on Godtracker of Jund.
Gorger Wurm	arb	56	RG	3RG	5	Creature - Wurm	5	5	C	Devour 1 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with that many +1/+1 counters on it.)
Mage Slayer	arb	57	RGA	1RG	3	Artifact - Equipment			U	Whenever equipped creature attacks, it deals damage equal to its power to defending player. Equip {3}
Predatory Advantage	arb	58	RG	3RG	5	Enchantment			R	At the beginning of each opponent's end step, if that player didn't cast a creature spell this turn, put a 2/2 green Lizard creature token onto the battlefield.
Rhox Brute	arb	59	RG	2RG	4	Creature - Rhino Warrior	4	4	C	
Spellbreaker Behemoth	arb	60	RG	1RGG	4	Creature - Beast	5	5	R	Spellbreaker Behemoth can't be countered. Creature spells you control with power 5 or greater can't be countered.
Valley Rannet	arb	61	RG	4RG	6	Creature - Beast	6	3	C	Mountaincycling {2}, forestcycling {2} ({2}, Discard this card: Search your library for a Mountain or Forest card, reveal it, and put it into your hand. Then shuffle your library.)
Vengeful Rebirth	arb	62	RG	4RG	6	Sorcery			U	Return target card from your graveyard to your hand. If you return a nonland card to your hand this way, Vengeful Rebirth deals damage equal to that card's converted mana cost to target creature or player. Exile Vengeful Rebirth.
Violent Outburst	arb	63	RG	1RG	3	Instant			C	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.) Creatures you control get +1/+0 until end of turn.
Vithian Renegades	arb	64	RG	1RG	3	Creature - Human Shaman	3	2	U	When Vithian Renegades enters the battlefield, destroy target artifact.
Behemoth Sledge	arb	65	GWA	1GW	3	Artifact - Equipment			U	Equipped creature gets +2/+2 and has lifelink and trample. Equip {3}
Captured Sunlight	arb	66	GW	2GW	4	Sorcery			C	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.) You gain 4 life.
Dauntless Escort	arb	67	GW	1GW	3	Creature - Rhino Soldier	3	3	R	Sacrifice Dauntless Escort: Creatures you control are indestructible this turn.
Enlisted Wurm	arb	68	GW	4GW	6	Creature - Wurm	5	5	U	Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
Grizzled Leotau	arb	69	GW	GW	2	Creature - Cat	1	5	C	
Knight of New Alara	arb	70	GW	2GW	4	Creature - Human Knight	2	2	R	Each other multicolored creature you control gets +1/+1 for each of its colors.
Knotvine Paladin	arb	71	GW	GW	2	Creature - Human Knight	2	2	R	Whenever Knotvine Paladin attacks, it gets +1/+1 until end of turn for each untapped creature you control.
Leonin Armorguard	arb	72	GW	2GW	4	Creature - Cat Soldier	3	3	C	When Leonin Armorguard enters the battlefield, creatures you control get +1/+1 until end of turn.
Mycoid Shepherd	arb	73	GW	1GGW	4	Creature - Fungus	5	4	R	Whenever Mycoid Shepherd or another creature you control with power 5 or greater is put into a graveyard from the battlefield, you may gain 5 life.
Pale Recluse	arb	74	GW	4GW	6	Creature - Spider	4	5	C	Reach (This can block creatures with flying.) Forestcycling {2}, plainscycling {2} ({2}, Discard this card: Search your library for a Forest or Plains card, reveal it, and put it into your hand. Then shuffle your library.)
Qasali Pridemage	arb	75	GW	GW	2	Creature - Cat Wizard	2	2	C	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.) {1}, Sacrifice Qasali Pridemage: Destroy target artifact or enchantment.
Reborn Hope	arb	76	GW	GW	2	Sorcery			U	Return target multicolored card from your graveyard to your hand.
Sigil Captain	arb	77	GW	1GWW	4	Creature - Rhino Soldier	3	3	U	Whenever a creature enters the battlefield under your control, if that creature is 1/1, put two +1/+1 counters on it.
Sigil of the Nayan Gods	arb	78	GW	1GW	3	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+1 for each creature you control. Cycling {(g/w)} ({(g/w)}, Discard this card: Draw a card.)
Sigiled Behemoth	arb	79	GW	4GW	6	Creature - Beast	5	4	C	Exalted (Whenever a creature you control attacks alone, that creature gets +1/+1 until end of turn.)
Wildfield Borderpost	arb	80	GWA	1GW	3	Artifact			C	You may pay {1} and return a basic land you control to its owner's hand rather than pay Wildfield Borderpost's mana cost. Wildfield Borderpost enters the battlefield tapped. {T}: Add {G} or {W} to your mana pool.
Identity Crisis	arb	81	WB	2WWBB	6	Sorcery			R	Exile all cards from target player's hand and graveyard.
Necromancer's Covenant	arb	82	WB	3WBB	6	Enchantment			R	When Necromancer's Covenant enters the battlefield, exile all creature cards from target player's graveyard, then put a 2/2 black Zombie creature token onto the battlefield for each card exiled this way. Zombies you control have lifelink.
Tainted Sigil	arb	83	WBA	1WB	3	Artifact			U	{T}, Sacrifice Tainted Sigil: You gain life equal to the total life lost by all players this turn. (Damage causes loss of life.)
Vectis Dominator	arb	84	WBA	1WB	3	Artifact Creature - Human Wizard	0	2	C	{T}: Tap target creature unless its controller pays 2 life.
Zealous Persecution	arb	85	WB	WB	2	Instant			U	Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1.
Cloven Casting	arb	86	UR	5UR	7	Enchantment			R	Whenever you cast a multicolored instant or sorcery spell, you may pay {1}. If you do, copy that spell. You may choose new targets for the copy.
Double Negative	arb	87	UR	UUR	3	Instant			U	Counter up to two target spells.
Magefire Wings	arb	88	UR	UR	2	Enchantment - Aura			C	Enchant creature Enchanted creature gets +2/+0 and has flying.
Skyclaw Thrash	arb	89	URA	3UR	5	Artifact Creature - Viashino Warrior	4	4	U	Whenever Skyclaw Thrash attacks, flip a coin. If you win the flip, Skyclaw Thrash gets +1/+1 and gains flying until end of turn.
Spellbound Dragon	arb	90	UR	3UR	5	Creature - Dragon	3	5	R	Flying Whenever Spellbound Dragon attacks, draw a card, then discard a card. Spellbound Dragon gets +X/+0 until end of turn, where X is the discarded card's converted mana cost.
Lord of Extinction	arb	91	BG	3BG	5	Creature - Elemental	*	*	M	Lord of Extinction's power and toughness are each equal to the number of cards in all graveyards.
Maelstrom Pulse	arb	92	BG	1BG	3	Sorcery			R	Destroy target nonland permanent and all other permanents with the same name as that permanent.
Marrow Chomper	arb	93	BG	3BG	5	Creature - Zombie Lizard	3	3	U	Devour 2 (As this enters the battlefield, you may sacrifice any number of creatures. This creature enters the battlefield with twice that many +1/+1 counters on it.) When Marrow Chomper enters the battlefield, you gain 2 life for each creature it devoured.
Morbid Bloom	arb	94	BG	4BG	6	Sorcery			U	Exile target creature card from a graveyard, then put X 1/1 green Saproling creature tokens onto the battlefield, where X is the exiled card's toughness.
Putrid Leech	arb	95	BG	BG	2	Creature - Zombie Leech	2	2	C	Pay 2 life: Putrid Leech gets +2/+2 until end of turn. Activate this ability only once each turn.
Cerodon Yearling	arb	96	RW	RW	2	Creature - Beast	2	2	C	Vigilance, haste
Fight to the Death	arb	97	RW	RW	2	Instant			R	Destroy all blocking creatures and all blocked creatures.
Glory of Warfare	arb	98	RW	2RW	4	Enchantment			R	As long as it's your turn, creatures you control get +2/+0. As long as it's not your turn, creatures you control get +0/+2.
Intimidation Bolt	arb	99	RW	1RW	3	Instant			U	Intimidation Bolt deals 3 damage to target creature. Other creatures can't attack this turn.
Stun Sniper	arb	100	RW	RW	2	Creature - Human Archer	1	1	U	{1}, {T}: Stun Sniper deals 1 damage to target creature. Tap that creature.
Lorescale Coatl	arb	101	GU	1GU	3	Creature - Snake	2	2	U	Whenever you draw a card, you may put a +1/+1 counter on Lorescale Coatl.
Nulltread Gargantuan	arb	102	GU	1GU	3	Creature - Beast	5	6	U	When Nulltread Gargantuan enters the battlefield, put a creature you control on top of its owner's library.
Sages of the Anima	arb	103	GU	3GU	5	Creature - Elf Wizard	3	4	R	If you would draw a card, instead reveal the top three cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.
Vedalken Heretic	arb	104	GU	GU	2	Creature - Vedalken Rogue	1	1	R	Whenever Vedalken Heretic deals damage to an opponent, you may draw a card.
Winged Coatl	arb	105	GU	1GU	3	Creature - Snake	1	1	C	Flash Flying Deathtouch (Creatures dealt damage by this creature are destroyed. You can divide this creature's combat damage among any of the creatures blocking or blocked by it.)
Enigma Sphinx	arb	106	WUBA	4WUB	7	Artifact Creature - Sphinx	5	4	R	Flying When Enigma Sphinx is put into your graveyard from the battlefield, put it into your library third from the top. Cascade (When you cast this spell, exile cards from the top of your library until you exile a nonland card that costs less. You may cast it without paying its mana cost. Put the exiled cards on the bottom in a random order.)
