Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Raging Goblin	portal2	114	R	R	1	Creature - Goblin Berserker	1	1	C	Haste (This creature can attack and {T} as soon as it comes under your control.)
Relentless Assault	portal2	115	R	2RR	4	Sorcery			R	Untap all creatures that attacked this turn. After this main phase, there is an additional combat phase followed by an additional main phase.
Spitting Earth	portal2	116	R	1R	2	Sorcery			C	Spitting Earth deals damage equal to the number of Mountains you control to target creature.
Stone Rain	portal2	117	R	2R	3	Sorcery			C	Destroy target land.
Tremor	portal2	118	R	R	1	Sorcery			C	Tremor deals 1 damage to each creature without flying.
Volcanic Hammer	portal2	119	R	1R	2	Sorcery			C	Volcanic Hammer deals 3 damage to target creature or player.
Wildfire	portal2	120	R	4RR	6	Sorcery			R	Each player sacrifices four lands. Wildfire deals 4 damage to each creature.
Alaborn Cavalier	portal2	121	W	2WW	4	Creature - Human Knight	2	2	U	Whenever Alaborn Cavalier attacks, you may tap target creature.
Alaborn Grenadier	portal2	122	W	WW	2	Creature - Human Soldier	2	2	C	Vigilance
Alaborn Musketeer	portal2	123	W	1W	2	Creature - Human Soldier	2	1	C	Reach (This creature can block creatures with flying.)
Alaborn Trooper	portal2	124	W	2W	3	Creature - Human Soldier	2	3	C	
Alaborn Veteran	portal2	125	W	2W	3	Creature - Human Knight	2	2	R	{T}: Target creature gets +2/+2 until end of turn. Activate this ability only during your turn, before attackers are declared.
Alaborn Zealot	portal2	126	W	W	1	Creature - Human Soldier	1	1	U	When Alaborn Zealot blocks a creature, destroy that creature and Alaborn Zealot.
Angel of Fury	portal2	127	W	4WW	6	Creature - Angel	3	5	R	Flying When Angel of Fury is put into your graveyard from the battlefield, you may shuffle it into your library.
Angel of Mercy	portal2	128	W	4W	5	Creature - Angel	3	3	U	Flying When Angel of Mercy enters the battlefield, you gain 3 life.
Angelic Blessing	portal2	129	W	2W	3	Sorcery			C	Target creature gets +3/+3 and gains flying until end of turn. (It can't be blocked except by creatures with flying or reach.)
Angelic Wall	portal2	130	W	1W	2	Creature - Wall	0	4	C	Defender, flying (This creature can't attack, and it can block creatures with flying.)
Archangel	portal2	131	W	5WW	7	Creature - Angel	5	5	R	Flying, vigilance
Armageddon	portal2	132	W	3W	4	Sorcery			R	Destroy all lands.
Armored Griffin	portal2	133	W	3W	4	Creature - Griffin	2	3	U	Flying, vigilance
Bargain	portal2	134	W	2W	3	Sorcery			U	Target opponent draws a card. You gain 7 life.
Breath of Life	portal2	135	W	3W	4	Sorcery			C	Return target creature card from your graveyard to the battlefield.
Festival of Trokin	portal2	136	W	W	1	Sorcery			C	You gain 2 life for each creature you control.
Just Fate	portal2	137	W	2W	3	Instant			R	Cast Just Fate only during the declare attackers step and only if you've been attacked this step. Destroy target attacking creature.
Path of Peace	portal2	138	W	3W	4	Sorcery			C	Destroy target creature. Its owner gains 4 life.
Rally the Troops	portal2	139	W	W	1	Instant			U	Cast Rally the Troops only during the declare attackers step and only if you've been attacked this step. Untap all creatures you control.
Righteous Charge	portal2	140	W	1WW	3	Sorcery			C	Creatures you control get +2/+2 until end of turn.
Righteous Fury	portal2	141	W	4WW	6	Sorcery			R	Destroy all tapped creatures. You gain 2 life for each creature destroyed this way.
Steam Catapult	portal2	142	W	3WW	5	Creature - Human Soldier	2	3	R	{T}: Destroy target tapped creature. Activate this ability only during your turn, before attackers are declared.
Temple Acolyte	portal2	143	W	1W	2	Creature - Human Cleric	1	3	C	When Temple Acolyte enters the battlefield, you gain 3 life.
Temple Elder	portal2	144	W	2W	3	Creature - Human Cleric	1	2	U	{T}: You gain 1 life. Activate this ability only during your turn, before attackers are declared.
Town Sentry	portal2	145	W	2W	3	Creature - Human Soldier	2	2	C	Whenever Town Sentry blocks, it gets +0/+2 until end of turn.
Trokin High Guard	portal2	146	W	3W	4	Creature - Human Knight	3	3	C	
Vengeance	portal2	147	W	3W	4	Sorcery			U	Destroy target tapped creature.
Volunteer Militia	portal2	148	W	W	1	Creature - Human Soldier	1	2	C	
Warrior's Stand	portal2	149	W	1W	2	Instant			U	Cast Warrior's Stand only during the declare attackers step and only if you've been attacked this step. Creatures you control get +2/+2 until end of turn.
Wild Griffin	portal2	150	W	2W	3	Creature - Griffin	2	2	C	Flying (This creature can't be blocked except by creatures with flying or reach.)
Forest	portal2	151	L		0	Basic Land - Forest			L	G
Island	portal2	154	L		0	Basic Land - Island			L	U
Mountain	portal2	157	L		0	Basic Land - Mountain			L	R
Plains	portal2	160	L		0	Basic Land - Plains			L	W
Swamp	portal2	163	L		0	Basic Land - Swamp			L	B
