Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Stronghold Machinist	nemesis	46	U	2U	3	Creature - Human Spellshaper	1	1	U	{U}{U}, {T}, Discard a card: Counter target noncreature spell.
Stronghold Zeppelin	nemesis	47	U	2UU	4	Creature - Human	3	3	U	Flying Stronghold Zeppelin can block only creatures with flying.
Submerge	nemesis	48	U	4U	5	Instant			U	If an opponent controls a Forest and you control an Island, you may cast Submerge without paying its mana cost. Put target creature on top of its owner's library.
Trickster Mage	nemesis	49	U	U	1	Creature - Human Spellshaper	1	1	C	{U}, {T}, Discard a card: You may tap or untap target artifact, creature, or land.
Wandering Eye	nemesis	50	U	2U	3	Creature - Illusion	1	3	C	Flying All players play with their hands revealed.
Ascendant Evincar	nemesis	51	B	4BB	6	Legendary Creature - Vampire	3	3	R	Flying (This creature can't be blocked except by creatures with flying or reach.) Other black creatures get +1/+1. Nonblack creatures get -1/-1.
Battlefield Percher	nemesis	52	B	3BB	5	Creature - Bird	2	2	U	Flying Battlefield Percher can block only creatures with flying. {1}{B}: Battlefield Percher gets +1/+1 until end of turn.
Belbe's Percher	nemesis	53	B	2B	3	Creature - Bird	2	2	C	Flying Belbe's Percher can block only creatures with flying.
Carrion Wall	nemesis	54	B	1BB	3	Creature - Wall	3	2	U	Defender (This creature can't attack.) {1}{B}: Regenerate Carrion Wall.
Dark Triumph	nemesis	55	B	4B	5	Instant			U	If you control a Swamp, you may sacrifice a creature rather than pay Dark Triumph's mana cost. Creatures you control get +2/+0 until end of turn.
Death Pit Offering	nemesis	56	B	2BB	4	Enchantment			R	When Death Pit Offering enters the battlefield, sacrifice all creatures you control. Creatures you control get +2/+2.
Divining Witch	nemesis	57	B	1B	2	Creature - Human Spellshaper	1	1	R	{1}{B}, {T}, Discard a card: Name a card. Exile the top six cards of your library. Reveal cards from the top of your library until you reveal the named card, then put that card into your hand. Exile all other cards revealed this way.
Massacre	nemesis	58	B	2BB	4	Sorcery			U	If an opponent controls a Plains and you control a Swamp, you may cast Massacre without paying its mana cost. All creatures get -2/-2 until end of turn.
Mind Slash	nemesis	59	B	1BB	3	Enchantment			U	{B}, Sacrifice a creature: Target opponent reveals his or her hand. You choose a card from it. That player discards that card. Activate this ability only any time you could cast a sorcery.
Mind Swords	nemesis	60	B	1B	2	Sorcery			C	If you control a Swamp, you may sacrifice a creature rather than pay Mind Swords's mana cost. Each player exiles two cards from his or her hand.
Murderous Betrayal	nemesis	61	B	BBB	3	Enchantment			R	{B}{B}, Pay half your life rounded up: Destroy target nonblack creature. It can't be regenerated.
Parallax Dementia	nemesis	62	B	1B	2	Enchantment - Aura			C	Enchant creature Fading 1 (This enchantment enters the battlefield with one fade counter on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Enchanted creature gets +3/+2. When Parallax Dementia leaves the battlefield, destroy enchanted creature. That creature can't be regenerated.
Parallax Nexus	nemesis	63	B	2B	3	Enchantment			R	Fading 5 (This enchantment enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Parallax Nexus: Target opponent exiles a card from his or her hand if Parallax Nexus is on the battlefield. Activate this ability only any time you could cast a sorcery. When Parallax Nexus leaves the battlefield, each player returns to his or her hand all cards he or she owns exiled with Parallax Nexus.
Phyrexian Driver	nemesis	64	B	2B	3	Creature - Zombie Mercenary	1	1	C	When Phyrexian Driver enters the battlefield, all other Mercenary creatures get +1/+1 until end of turn.
Phyrexian Prowler	nemesis	65	B	3B	4	Creature - Zombie Mercenary	3	3	U	Fading 3 (This creature enters the battlefield with three fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Phyrexian Prowler: Phyrexian Prowler gets +1/+1 until end of turn.
Plague Witch	nemesis	66	B	1B	2	Creature - Elf Spellshaper	1	1	C	{B}, {T}, Discard a card: Target creature gets -1/-1 until end of turn.
Rathi Assassin	nemesis	67	B	2BB	4	Creature - Zombie Mercenary Assassin	2	2	R	{1}{B}{B}, {T}: Destroy target tapped nonblack creature. {3}, {T}: Search your library for a Mercenary permanent card with converted mana cost 3 or less and put that card onto the battlefield. Then shuffle your library.
Rathi Fiend	nemesis	68	B	3B	4	Creature - Horror Mercenary	2	2	U	When Rathi Fiend enters the battlefield, each player loses 3 life. {3}, {T}: Search your library for a Mercenary permanent card with converted mana cost 3 or less and put that card onto the battlefield. Then shuffle your library.
Rathi Intimidator	nemesis	69	B	1BB	3	Creature - Horror Mercenary	2	1	C	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) {2}, {T}: Search your library for a Mercenary permanent card with converted mana cost 2 or less and put that card onto the battlefield. Then shuffle your library.
Seal of Doom	nemesis	70	B	2B	3	Enchantment			C	Sacrifice Seal of Doom: Destroy target nonblack creature. It can't be regenerated.
Spineless Thug	nemesis	71	B	1B	2	Creature - Zombie Mercenary	2	2	C	Spineless Thug can't block.
Spiteful Bully	nemesis	72	B	1B	2	Creature - Zombie Mercenary	3	3	C	At the beginning of your upkeep, Spiteful Bully deals 3 damage to target creature you control.
Stronghold Discipline	nemesis	73	B	2BB	4	Sorcery			C	Each player loses 1 life for each creature he or she controls.
Vicious Hunger	nemesis	74	B	BB	2	Sorcery			C	Vicious Hunger deals 2 damage to target creature and you gain 2 life.
Volrath the Fallen	nemesis	75	B	3BBB	6	Legendary Creature - Shapeshifter	6	4	R	{1}{B}, Discard a creature card: Volrath the Fallen gets +X/+X until end of turn, where X is the discarded card's converted mana cost.
Ancient Hydra	nemesis	76	R	4R	5	Creature - Hydra	5	1	U	Fading 5 (This creature enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) {1}, Remove a fade counter from Ancient Hydra: Ancient Hydra deals 1 damage to target creature or player.
Arc Mage	nemesis	77	R	2R	3	Creature - Human Spellshaper	2	2	U	{2}{R}, {T}, Discard a card: Arc Mage deals 2 damage divided as you choose among any number of target creatures and/or players.
Bola Warrior	nemesis	78	R	1R	2	Creature - Human Spellshaper Warrior	1	1	C	{R}, {T}, Discard a card: Target creature can't block this turn.
Downhill Charge	nemesis	79	R	2R	3	Instant			C	You may sacrifice a Mountain rather than pay Downhill Charge's mana cost. Target creature gets +X/+0 until end of turn, where X is the number of Mountains you control.
Flame Rift	nemesis	80	R	1R	2	Sorcery			C	Flame Rift deals 4 damage to each player.
Flowstone Crusher	nemesis	81	R	3RR	5	Creature - Beast	4	4	C	{R}: Flowstone Crusher gets +1/-1 until end of turn.
Flowstone Overseer	nemesis	82	R	2RRR	5	Creature - Beast	4	4	R	{R}{R}: Target creature gets +1/-1 until end of turn.
Flowstone Slide	nemesis	83	R	X2RR	4	Sorcery			R	All creatures get +X/-X until end of turn.
Flowstone Strike	nemesis	84	R	1R	2	Instant			C	Target creature gets +1/-1 and gains haste until end of turn.
Flowstone Surge	nemesis	85	R	1R	2	Enchantment			U	Creatures you control get +1/-1.
Flowstone Wall	nemesis	86	R	2R	3	Creature - Wall	0	6	C	Defender (This creature can't attack.) {R}: Flowstone Wall gets +1/-1 until end of turn.
Laccolith Grunt	nemesis	87	R	2R	3	Creature - Beast	2	2	C	Whenever Laccolith Grunt becomes blocked, you may have it deal damage equal to its power to target creature. If you do, Laccolith Grunt assigns no combat damage this turn.
Laccolith Rig	nemesis	88	R	R	1	Enchantment - Aura			C	Enchant creature Whenever enchanted creature becomes blocked, you may have it deal damage equal to its power to target creature. If you do, the first creature assigns no combat damage this turn.
Laccolith Titan	nemesis	89	R	5RR	7	Creature - Beast	6	6	R	Whenever Laccolith Titan becomes blocked, you may have it deal damage equal to its power to target creature. If you do, Laccolith Titan assigns no combat damage this turn.
Laccolith Warrior	nemesis	90	R	2RR	4	Creature - Beast Warrior	3	3	U	Whenever Laccolith Warrior becomes blocked, you may have it deal damage equal to its power to target creature. If you do, Laccolith Warrior assigns no combat damage this turn.
Laccolith Whelp	nemesis	91	R	R	1	Creature - Beast	1	1	C	Whenever Laccolith Whelp becomes blocked, you may have it deal damage equal to its power to target creature. If you do, Laccolith Whelp assigns no combat damage this turn.
Mana Cache	nemesis	92	R	1RR	3	Enchantment			R	At the beginning of each player's end step, put a charge counter on Mana Cache for each untapped land that player controls. Remove a charge counter from Mana Cache: Add {1} to your mana pool. Any player may activate this ability but only during his or her turn before the end step.
Mogg Alarm	nemesis	93	R	1RR	3	Sorcery			U	You may sacrifice two Mountains rather than pay Mogg Alarm's mana cost. Put two 1/1 red Goblin creature tokens onto the battlefield.
Mogg Salvage	nemesis	94	R	2R	3	Instant			U	If an opponent controls an Island and you control a Mountain, you may cast Mogg Salvage without paying its mana cost. Destroy target artifact.
Mogg Toady	nemesis	95	R	1R	2	Creature - Goblin	2	2	C	Mogg Toady can't attack unless you control more creatures than defending player. Mogg Toady can't block unless you control more creatures than attacking player.
Moggcatcher	nemesis	96	R	2RR	4	Creature - Human Mercenary	2	2	R	{3}, {T}: Search your library for a Goblin permanent card and put that card onto the battlefield. Then shuffle your library.
Rupture	nemesis	97	R	2R	3	Sorcery			U	Sacrifice a creature. Rupture deals damage equal to that creature's power to each creature without flying and each player.
Seal of Fire	nemesis	98	R	R	1	Enchantment			C	Sacrifice Seal of Fire: Seal of Fire deals 2 damage to target creature or player.
Shrieking Mogg	nemesis	99	R	1R	2	Creature - Goblin	1	1	R	Haste When Shrieking Mogg enters the battlefield, tap all other creatures.
Stronghold Gambit	nemesis	100	R	1R	2	Sorcery			R	Each player chooses a card in his or her hand. Then each player reveals his or her chosen card. The owner of the creature card revealed this way with the lowest converted mana cost puts that card onto the battlefield. If two or more creature cards are tied for lowest cost, those cards are put onto the battlefield.
Animate Land	nemesis	101	G	G	1	Instant			U	Until end of turn, target land becomes a 3/3 creature that's still a land.
Blastoderm	nemesis	102	G	2GG	4	Creature - Beast	5	5	C	Shroud (This permanent can't be the target of spells or abilities.) Fading 3 (This creature enters the battlefield with three fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)
Coiling Woodworm	nemesis	103	G	2G	3	Creature - Insect Worm	*	1	U	Coiling Woodworm's power is equal to the number of Forests on the battlefield.
Fog Patch	nemesis	104	G	1G	2	Instant			C	Cast Fog Patch only during the declare blockers step. Attacking creatures become blocked. (This spell works on unblockable creatures.)
Harvest Mage	nemesis	105	G	G	1	Creature - Human Spellshaper	1	1	C	{G}, {T}, Discard a card: Until end of turn, if you tap a land for mana, it produces one mana of a color of your choice instead of any other type and amount.
Mossdog	nemesis	106	G	G	1	Creature - Plant Hound	1	1	C	Whenever Mossdog becomes the target of a spell or ability an opponent controls, put a +1/+1 counter on Mossdog.
Nesting Wurm	nemesis	107	G	4GG	6	Creature - Wurm	4	3	U	Trample When Nesting Wurm enters the battlefield, you may search your library for up to three cards named Nesting Wurm, reveal them, and put them into your hand. If you do, shuffle your library.
Overlaid Terrain	nemesis	108	G	2GG	4	Enchantment			R	As Overlaid Terrain enters the battlefield, sacrifice all lands you control. Lands you control have "{T}: Add two mana of any one color to your mana pool."
Pack Hunt	nemesis	109	G	3G	4	Sorcery			R	Search your library for up to three cards with the same name as target creature, reveal them, and put them into your hand. Then shuffle your library.
Refreshing Rain	nemesis	110	G	3G	4	Instant			U	If an opponent controls a Swamp and you control a Forest, you may cast Refreshing Rain without paying its mana cost. Target player gains 6 life.
Reverent Silence	nemesis	111	G	3G	4	Sorcery			C	If you control a Forest, you may have each other player gain 6 life rather than pay Reverent Silence's mana cost. Destroy all enchantments.
Rhox	nemesis	112	G	4GG	6	Creature - Rhino Beast	5	5	R	You may have Rhox assign its combat damage as though it weren't blocked. {2}{G}: Regenerate Rhox. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Saproling Burst	nemesis	113	G	4G	5	Enchantment			R	Fading 7 (This enchantment enters the battlefield with seven fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Remove a fade counter from Saproling Burst: Put a green Saproling creature token onto the battlefield. It has "This creature's power and toughness are each equal to the number of fade counters on Saproling Burst." When Saproling Burst leaves the battlefield, destroy all tokens put onto the battlefield with Saproling Burst. They can't be regenerated.
Saproling Cluster	nemesis	114	G	1G	2	Enchantment			R	{1}, Discard a card: Put a 1/1 green Saproling creature token onto the battlefield. Any player may activate this ability.
Seal of Strength	nemesis	115	G	G	1	Enchantment			C	Sacrifice Seal of Strength: Target creature gets +3/+3 until end of turn.
Skyshroud Behemoth	nemesis	116	G	5GG	7	Creature - Beast	10	10	R	Fading 2 (This creature enters the battlefield with two fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Skyshroud Behemoth enters the battlefield tapped.
Skyshroud Claim	nemesis	117	G	3G	4	Sorcery			C	Search your library for up to two Forest cards and put them onto the battlefield. Then shuffle your library.
Skyshroud Cutter	nemesis	118	G	3G	4	Creature - Beast	2	2	C	If you control a Forest, you may have each other player gain 5 life rather than pay Skyshroud Cutter's mana cost.
Skyshroud Poacher	nemesis	119	G	2GG	4	Creature - Human Rebel	2	2	R	{3}, {T}: Search your library for an Elf permanent card and put that card onto the battlefield. Then shuffle your library.
Skyshroud Ridgeback	nemesis	120	G	G	1	Creature - Beast	2	3	C	Fading 2 (This creature enters the battlefield with two fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.)
Skyshroud Sentinel	nemesis	121	G	2G	3	Creature - Elf	1	1	C	When Skyshroud Sentinel enters the battlefield, you may search your library for up to three cards named Skyshroud Sentinel, reveal them, and put them into your hand. If you do, shuffle your library.
Stampede Driver	nemesis	122	G	G	1	Creature - Human Spellshaper	1	1	U	{1}{G}, {T}, Discard a card: Creatures you control get +1/+1 and gain trample until end of turn.
Treetop Bracers	nemesis	123	G	1G	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature gets +1/+1 and can't be blocked except by creatures with flying.
Wild Mammoth	nemesis	124	G	2G	3	Creature - Elephant	3	4	U	At the beginning of your upkeep, if a player controls more creatures than any other, that player gains control of Wild Mammoth.
Woodripper	nemesis	125	G	3GG	5	Creature - Beast	4	6	U	Fading 3 (This creature enters the battlefield with three fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) {1}, Remove a fade counter from Woodripper: Destroy target artifact.
Belbe's Armor	nemesis	126	A	3	3	Artifact			U	{X}, {T}: Target creature gets -X/+X until end of turn.
Belbe's Portal	nemesis	127	A	5	5	Artifact			R	As Belbe's Portal enters the battlefield, choose a creature type. {3}, {T}: You may put a creature card of the chosen type from your hand onto the battlefield.
Complex Automaton	nemesis	128	A	4	4	Artifact Creature - Golem	4	4	R	At the beginning of your upkeep, if you control seven or more permanents, return Complex Automaton to its owner's hand.
Eye of Yawgmoth	nemesis	129	A	3	3	Artifact			R	{3}, {T}, Sacrifice a creature: Reveal cards from the top of your library equal to the sacrificed creature's power. Put one into your hand and exile the rest.
Flint Golem	nemesis	130	A	4	4	Artifact Creature - Golem	2	3	U	Whenever Flint Golem becomes blocked, defending player puts the top three cards of his or her library into his or her graveyard.
Flowstone Armor	nemesis	131	A	3	3	Artifact			U	You may choose not to untap Flowstone Armor during your untap step. {3}, {T}: Target creature gets +1/-1 for as long as Flowstone Armor remains tapped.
Flowstone Thopter	nemesis	132	A	7	7	Artifact Creature - Thopter	4	4	U	{1}: Flowstone Thopter gets +1/-1 and gains flying until end of turn.
Kill Switch	nemesis	133	A	3	3	Artifact			R	{2}, {T}: Tap all other artifacts. They don't untap during their controllers' untap steps for as long as Kill Switch remains tapped.
Parallax Inhibitor	nemesis	134	A	2	2	Artifact			R	{1}, {T}, Sacrifice Parallax Inhibitor: Put a fade counter on each permanent with fading you control.
Predator, Flagship	nemesis	135	A	5	5	Legendary Artifact			R	{2}: Target creature gains flying until end of turn. {5}, {T}: Destroy target creature with flying.
Rackling	nemesis	136	A	4	4	Artifact Creature - Construct	2	2	U	At the beginning of each opponent's upkeep, Rackling deals X damage to that player, where X is 3 minus the number of cards in his or her hand.
Rejuvenation Chamber	nemesis	137	A	3	3	Artifact			U	Fading 2 (This artifact enters the battlefield with two fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) {T}: You gain 2 life.
Rusting Golem	nemesis	138	A	4	4	Artifact Creature - Golem	*	*	U	Fading 5 (This creature enters the battlefield with five fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) Rusting Golem's power and toughness are each equal to the number of fade counters on it.
Tangle Wire	nemesis	139	A	3	3	Artifact			R	Fading 4 (This artifact enters the battlefield with four fade counters on it. At the beginning of your upkeep, remove a fade counter from it. If you can't, sacrifice it.) At the beginning of each player's upkeep, that player taps an untapped artifact, creature, or land he or she controls for each fade counter on Tangle Wire.
Viseling	nemesis	140	A	4	4	Artifact Creature - Construct	2	2	U	At the beginning of each opponent's upkeep, Viseling deals X damage to that player, where X is the number of cards in his or her hand minus 4.
Kor Haven	nemesis	141	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {1}{W}, {T}: Prevent all combat damage that would be dealt by target attacking creature this turn.
Rath's Edge	nemesis	142	L		0	Legendary Land			R	{T}: Add {1} to your mana pool. {4}, {T}, Sacrifice a land: Rath's Edge deals 1 damage to target creature or player.
Terrain Generator	nemesis	143	L		0	Land			U	{T}: Add {1} to your mana pool. {2}, {T}: You may put a basic land card from your hand onto the battlefield tapped.
Abolish	prophecy	1	W	1WW	3	Instant			U	You may discard a Plains card rather than pay Abolish's mana cost. Destroy target artifact or enchantment.
Aura Fracture	prophecy	2	W	2W	3	Enchantment			C	Sacrifice a land: Destroy target enchantment.
Avatar of Hope	prophecy	3	W	6WW	8	Creature - Avatar	4	9	R	If you have 3 or less life, Avatar of Hope costs {6} less to cast. Flying Avatar of Hope can block any number of creatures.
Blessed Wind	prophecy	4	W	7WW	9	Sorcery			R	Target player's life total becomes 20.
Celestial Convergence	prophecy	5	W	2WW	4	Enchantment			R	Celestial Convergence enters the battlefield with seven omen counters on it. At the beginning of your upkeep, remove an omen counter from Celestial Convergence. If there are no omen counters on Celestial Convergence, the player with the highest life total wins the game. If two or more players are tied for highest life total, the game is a draw.
Diving Griffin	prophecy	6	W	1WW	3	Creature - Griffin	2	2	C	Flying, vigilance
Entangler	prophecy	7	W	2WW	4	Enchantment - Aura			U	Enchant creature Enchanted creature can block any number of creatures.
Excise	prophecy	8	W	XW	1	Instant			C	Exile target attacking creature unless its controller pays {X}.
Flowering Field	prophecy	9	W	1W	2	Enchantment - Aura			U	Enchant land Enchanted land has "{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn."
Glittering Lion	prophecy	10	W	2W	3	Creature - Cat	2	2	U	Prevent all damage that would be dealt to Glittering Lion. {3}: Until end of turn, Glittering Lion loses "Prevent all damage that would be dealt to Glittering Lion." Any player may activate this ability.
Glittering Lynx	prophecy	11	W	W	1	Creature - Cat	1	1	C	Prevent all damage that would be dealt to Glittering Lynx. {2}: Until end of turn, Glittering Lynx loses "Prevent all damage that would be dealt to Glittering Lynx." Any player may activate this ability.
Jeweled Spirit	prophecy	12	W	3WW	5	Creature - Spirit	3	3	R	Flying Sacrifice two lands: Jeweled Spirit gains protection from artifacts or from the color of your choice until end of turn.
Mageta the Lion	prophecy	13	W	3WW	5	Legendary Creature - Human Spellshaper	3	3	R	{2}{W}{W}, {T}, Discard two cards: Destroy all creatures except for Mageta the Lion. Those creatures can't be regenerated.
Mageta's Boon	prophecy	14	W	1W	2	Enchantment - Aura			C	Flash Enchant creature Enchanted creature gets +1/+2.
Mercenary Informer	prophecy	15	W	2W	3	Creature - Human Rebel Mercenary	2	1	R	Mercenary Informer can't be the target of black spells or abilities from black sources. {2}{W}: Put target Mercenary on the bottom of its owner's library.
Mine Bearer	prophecy	16	W	2W	3	Creature - Human Soldier	1	1	C	{T}, Sacrifice Mine Bearer: Destroy target attacking creature.
Mirror Strike	prophecy	17	W	3W	4	Instant			U	All combat damage that would be dealt to you this turn by target unblocked creature is dealt to its controller instead.
Reveille Squad	prophecy	18	W	2WW	4	Creature - Human Rebel	3	3	U	Whenever one or more creatures attack you, if Reveille Squad is untapped, you may untap all creatures you control.
Rhystic Circle	prophecy	19	W	2WW	4	Enchantment			C	{1}: Any player may pay {1}. If no one does, the next time a source of your choice would deal damage to you this turn, prevent that damage.
Rhystic Shield	prophecy	20	W	1W	2	Instant			C	Creatures you control get +0/+1 until end of turn. They get an additional +0/+2 until end of turn unless any player pays {2}.
Samite Sanctuary	prophecy	21	W	2W	3	Enchantment			R	{2}: Prevent the next 1 damage that would be dealt to target creature this turn. Any player may activate this ability.
Sheltering Prayers	prophecy	22	W	W	1	Enchantment			R	Basic lands each player controls have shroud as long as that player controls three or fewer lands. (They can't be the targets of spells or abilities.)
Shield Dancer	prophecy	23	W	2W	3	Creature - Human Rebel	1	3	U	{2}{W}: The next time target attacking creature would deal combat damage to Shield Dancer this turn, that creature deals that damage to itself instead.
Soul Charmer	prophecy	24	W	2W	3	Creature - Human Rebel	2	2	C	Whenever Soul Charmer deals combat damage to a creature, you gain 2 life unless that creature's controller pays {2}.
Sword Dancer	prophecy	25	W	1W	2	Creature - Human Rebel	1	2	U	{W}{W}: Target attacking creature gets -1/-0 until end of turn.
Trenching Steed	prophecy	26	W	3W	4	Creature - Horse Rebel	2	3	C	Sacrifice a land: Trenching Steed gets +0/+3 until end of turn.
Troubled Healer	prophecy	27	W	2W	3	Creature - Human Cleric	1	2	C	Sacrifice a land: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Alexi, Zephyr Mage	prophecy	28	U	3UU	5	Legendary Creature - Human Spellshaper	3	3	R	{X}{U}, {T}, Discard two cards: Return X target creatures to their owners' hands.
Alexi's Cloak	prophecy	29	U	1U	2	Enchantment - Aura			C	Flash Enchant creature Enchanted creature has shroud. (It can't be the target of spells or abilities.)
Avatar of Will	prophecy	30	U	6UU	8	Creature - Avatar	5	6	R	If an opponent has no cards in hand, Avatar of Will costs {6} less to cast. Flying
Coastal Hornclaw	prophecy	31	U	4U	5	Creature - Bird	3	3	C	Sacrifice a land: Coastal Hornclaw gains flying until end of turn.
Denying Wind	prophecy	32	U	7UU	9	Sorcery			R	Search target player's library for up to seven cards and exile them. Then that player shuffles his or her library.
Excavation	prophecy	33	U	1U	2	Enchantment			U	{1}, Sacrifice a land: Draw a card. Any player may activate this ability.
Foil	prophecy	34	U	2UU	4	Instant			U	You may discard an Island card and another card rather than pay Foil's mana cost. Counter target spell.
Gulf Squid	prophecy	35	U	3U	4	Creature - Squid Beast	2	2	C	When Gulf Squid enters the battlefield, tap all lands target player controls.
Hazy Homunculus	prophecy	36	U	1U	2	Creature - Homunculus Illusion	1	1	C	Hazy Homunculus is unblockable as long as defending player controls an untapped land.
Heightened Awareness	prophecy	37	U	3UU	5	Enchantment			R	As Heightened Awareness enters the battlefield, discard your hand. At the beginning of your draw step, draw an additional card.
Mana Vapors	prophecy	38	U	1U	2	Sorcery			U	Lands target player controls don't untap during his or her next untap step.
Overburden	prophecy	39	U	1U	2	Enchantment			R	Whenever a player puts a nontoken creature onto the battlefield, that player returns a land he or she controls to its owner's hand.
Psychic Theft	prophecy	40	U	1U	2	Sorcery			R	Target player reveals his or her hand. You choose an instant or sorcery card from it and exile that card. You may cast that card for as long as it remains exiled. At the beginning of the next end step, if you haven't cast the card, return it to its owner's hand.
Quicksilver Wall	prophecy	41	U	2U	3	Creature - Wall	1	6	U	Defender (This creature can't attack.) {4}: Return Quicksilver Wall to its owner's hand. Any player may activate this ability.
Rethink	prophecy	42	U	2U	3	Instant			C	Counter target spell unless its controller pays {X}, where X is its converted mana cost.
Rhystic Deluge	prophecy	43	U	2U	3	Enchantment			C	{U}: Tap target creature unless its controller pays {1}.
Rhystic Scrying	prophecy	44	U	2UU	4	Sorcery			U	Draw three cards. Then, if any player pays {2}, discard three cards.
Rhystic Study	prophecy	45	U	2U	3	Enchantment			C	Whenever an opponent casts a spell, you may draw a card unless that player pays {1}.
Ribbon Snake	prophecy	46	U	1UU	3	Creature - Snake	2	3	C	Flying {2}: Ribbon Snake loses flying until end of turn. Any player may activate this ability.
Shrouded Serpent	prophecy	47	U	4UUU	7	Creature - Serpent	4	4	R	Whenever Shrouded Serpent attacks, defending player may pay {4}. If he or she doesn't, Shrouded Serpent is unblockable this turn.
Spiketail Drake	prophecy	48	U	3UU	5	Creature - Drake	3	3	U	Flying Sacrifice Spiketail Drake: Counter target spell unless its controller pays {3}.
Spiketail Hatchling	prophecy	49	U	1U	2	Creature - Drake	1	1	C	Flying (This creature can't be blocked except by creatures with flying or reach.) Sacrifice Spiketail Hatchling: Counter target spell unless its controller pays {1}.
Stormwatch Eagle	prophecy	50	U	3U	4	Creature - Bird	2	1	C	Flying Sacrifice a land: Return Stormwatch Eagle to its owner's hand.
Sunken Field	prophecy	51	U	1U	2	Enchantment - Aura			U	Enchant land Enchanted land has "{T}: Counter target spell unless its controller pays {1}."
Troublesome Spirit	prophecy	52	U	2UU	4	Creature - Spirit	3	4	R	Flying At the beginning of your end step, tap all lands you control.
Windscouter	prophecy	53	U	3U	4	Creature - Human Scout	3	3	U	Flying Whenever Windscouter attacks or blocks, return it to its owner's hand at end of combat.
Withdraw	prophecy	54	U	UU	2	Instant			C	Return target creature to its owner's hand. Then return another target creature to its owner's hand unless its controller pays {1}.
Agent of Shauku	prophecy	55	B	1B	2	Creature - Human Mercenary	1	1	C	{1}{B}, Sacrifice a land: Target creature gets +2/+0 until end of turn.
Avatar of Woe	prophecy	56	B	6BB	8	Creature - Avatar	6	5	R	If there are ten or more creature cards total in all graveyards, Avatar of Woe costs {6} less to cast. Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) {T}: Destroy target creature. It can't be regenerated.
Bog Elemental	prophecy	57	B	3BB	5	Creature - Elemental	5	4	R	Protection from white At the beginning of your upkeep, sacrifice Bog Elemental unless you sacrifice a land.
Bog Glider	prophecy	58	B	2B	3	Creature - Human Mercenary	1	1	C	Flying {T}, Sacrifice a land: Search your library for a Mercenary permanent card with converted mana cost 2 or less and put that card onto the battlefield. Then shuffle your library.
Chilling Apparition	prophecy	59	B	2B	3	Creature - Spirit	1	1	U	{B}: Regenerate Chilling Apparition. Whenever Chilling Apparition deals combat damage to a player, that player discards a card.
Coffin Puppets	prophecy	60	B	3BB	5	Creature - Zombie	3	3	R	Sacrifice two lands: Return Coffin Puppets from your graveyard to the battlefield. Activate this ability only during your upkeep and only if you control a Swamp.
Death Charmer	prophecy	61	B	2B	3	Creature - Worm Mercenary	2	2	C	Whenever Death Charmer deals combat damage to a creature, that creature's controller loses 2 life unless he or she pays {2}.
Despoil	prophecy	62	B	3B	4	Sorcery			C	Destroy target land. Its controller loses 2 life.
Endbringer's Revel	prophecy	63	B	2B	3	Enchantment			U	{4}: Return target creature card from a graveyard to its owner's hand. Any player may activate this ability but only any time he or she could cast a sorcery.
Fen Stalker	prophecy	64	B	3B	4	Creature - Nightstalker	3	2	C	Fen Stalker has fear as long as you control no untapped lands. (It can't be blocked except by artifact creatures and/or black creatures.)
Flay	prophecy	65	B	3B	4	Sorcery			C	Target player discards a card at random. Then that player discards another card at random unless he or she pays {1}.
Greel, Mind Raker	prophecy	66	B	3BB	5	Legendary Creature - Horror Spellshaper	3	3	R	{X}{B}, {T}, Discard two cards: Target player discards X cards at random.
Greel's Caress	prophecy	67	B	1B	2	Enchantment - Aura			C	Flash Enchant creature Enchanted creature gets -3/-0.
Infernal Genesis	prophecy	68	B	4BB	6	Enchantment			R	At the beginning of each player's upkeep, that player puts the top card of his or her library into his or her graveyard. He or she then puts X 1/1 black Minion creature tokens onto the battlefield, where X is that card's converted mana cost.
