Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
River Boa	6e	249	G	1G	2	Creature - Snake	2	1	U	Islandwalk {G}: Regenerate River Boa.
Rowen	6e	250	G	2GG	4	Enchantment			R	Reveal the first card you draw each turn. Whenever you reveal a basic land card this way, draw a card.
Scaled Wurm	6e	251	G	7G	8	Creature - Wurm	7	6	C	
Shanodin Dryads	6e	252	G	G	1	Creature - Dryad	1	1	C	Forestwalk
Stalking Tiger	6e	253	G	3G	4	Creature - Cat	3	3	C	Stalking Tiger can't be blocked by more than one creature.
Stream of Life	6e	254	G	XG	1	Sorcery			C	Target player gains X life.
Summer Bloom	6e	255	G	1G	2	Sorcery			U	You may play up to three additional lands this turn.
Thicket Basilisk	6e	256	G	3GG	5	Creature - Basilisk	2	4	U	Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.
Trained Armodon	6e	257	G	1GG	3	Creature - Elephant	3	3	C	
Tranquil Grove	6e	258	G	1G	2	Enchantment			R	{1}{G}{G}: Destroy all other enchantments.
Tranquility	6e	259	G	2G	3	Sorcery			C	Destroy all enchantments.
Uktabi Orangutan	6e	260	G	2G	3	Creature - Ape	2	2	U	When Uktabi Orangutan enters the battlefield, destroy target artifact.
Uktabi Wildcats	6e	261	G	4G	5	Creature - Cat	*	*	R	Uktabi Wildcats's power and toughness are each equal to the number of Forests you control. {G}, Sacrifice a Forest: Regenerate Uktabi Wildcats.
Unseen Walker	6e	262	G	1G	2	Creature - Dryad	1	1	U	Forestwalk {1}{G}{G}: Target creature gains forestwalk until end of turn.
Untamed Wilds	6e	263	G	2G	3	Sorcery			U	Search your library for a basic land card and put that card onto the battlefield. Then shuffle your library.
Verduran Enchantress	6e	264	G	1GG	3	Creature - Human Druid	0	2	R	Whenever you cast an enchantment spell, you may draw a card.
Vitalize	6e	265	G	G	1	Instant			C	Untap all creatures you control.
Waiting in the Weeds	6e	266	G	1GG	3	Sorcery			R	Each player puts a 1/1 green Cat creature token onto the battlefield for each untapped Forest he or she controls.
Warthog	6e	267	G	1GG	3	Creature - Boar	3	2	U	Swampwalk
Wild Growth	6e	268	G	G	1	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds {G} to his or her mana pool (in addition to the mana the land produces).
Worldly Tutor	6e	269	G	G	1	Instant			U	Search your library for a creature card and reveal that card. Shuffle your library, then put the revealed card back on top of it.
Wyluli Wolf	6e	270	G	1G	2	Creature - Wolf	1	1	R	{T}: Target creature gets +1/+1 until end of turn.
Aladdin's Ring	6e	271	A	8	8	Artifact			R	{8}, {T}: Aladdin's Ring deals 4 damage to target creature or player.
Amber Prison	6e	272	A	4	4	Artifact			R	You may choose not to untap Amber Prison during your untap step. {4}, {T}: Tap target artifact, creature, or land. That permanent doesn't untap during its controller's untap step for as long as Amber Prison remains tapped.
Ankh of Mishra	6e	273	A	2	2	Artifact			R	Whenever a land enters the battlefield, Ankh of Mishra deals 2 damage to that land's controller.
Ashnod's Altar	6e	274	A	3	3	Artifact			U	Sacrifice a creature: Add {2} to your mana pool.
Bottle of Suleiman	6e	275	A	4	4	Artifact			R	{1}, Sacrifice Bottle of Suleiman: Flip a coin. If you lose the flip, Bottle of Suleiman deals 5 damage to you. If you win the flip, put a 5/5 colorless Djinn artifact creature token with flying onto the battlefield.
Charcoal Diamond	6e	276	A	2	2	Artifact			U	Charcoal Diamond enters the battlefield tapped. {T}: Add {B} to your mana pool.
Crystal Rod	6e	277	A	1	1	Artifact			U	Whenever a player casts a blue spell, you may pay {1}. If you do, you gain 1 life.
Cursed Totem	6e	278	A	2	2	Artifact			R	Activated abilities of creatures can't be activated.
Dancing Scimitar	6e	279	A	4	4	Artifact Creature - Spirit	1	5	R	Flying (This creature can't be blocked except by creatures with flying or reach.)
Dingus Egg	6e	280	A	4	4	Artifact			R	Whenever a land is put into a graveyard from the battlefield, Dingus Egg deals 2 damage to that land's controller.
Disrupting Scepter	6e	281	A	3	3	Artifact			R	{3}, {T}: Target player discards a card. Activate this ability only during your turn.
Dragon Engine	6e	282	A	3	3	Artifact Creature - Construct	1	3	R	{2}: Dragon Engine gets +1/+0 until end of turn.
Dragon Mask	6e	283	A	3	3	Artifact			U	{3}, {T}: Target creature you control gets +2/+2 until end of turn. Return it to its owner's hand at the beginning of the next end step.
Fire Diamond	6e	284	A	2	2	Artifact			U	Fire Diamond enters the battlefield tapped. {T}: Add {R} to your mana pool.
Flying Carpet	6e	285	A	4	4	Artifact			R	{2}, {T}: Target creature gains flying until end of turn.
Fountain of Youth	6e	286	A	0	0	Artifact			U	{2}, {T}: You gain 1 life.
Glasses of Urza	6e	287	A	1	1	Artifact			U	{T}: Look at target player's hand.
Grinning Totem	6e	288	A	4	4	Artifact			R	{2}, {T}, Sacrifice Grinning Totem: Search target opponent's library for a card and exile it. Then that player shuffles his or her library. Until the beginning of your next upkeep, you may play that card. At the beginning of your next upkeep, if you haven't played it, put it into its owner's graveyard.
Howling Mine	6e	289	A	2	2	Artifact			R	At the beginning of each player's draw step, if Howling Mine is untapped, that player draws an additional card.
Iron Star	6e	290	A	1	1	Artifact			U	Whenever a player casts a red spell, you may pay {1}. If you do, you gain 1 life.
Ivory Cup	6e	291	A	1	1	Artifact			U	Whenever a player casts a white spell, you may pay {1}. If you do, you gain 1 life.
Jade Monolith	6e	292	A	4	4	Artifact			R	{1}: The next time a source of your choice would deal damage to target creature this turn, that source deals that damage to you instead.
Jalum Tome	6e	293	A	3	3	Artifact			R	{2}, {T}: Draw a card, then discard a card.
Jayemdae Tome	6e	294	A	4	4	Artifact			R	{4}, {T}: Draw a card.
Lead Golem	6e	295	A	5	5	Artifact Creature - Golem	3	5	U	Whenever Lead Golem attacks, it doesn't untap during its controller's next untap step.
Mana Prism	6e	296	A	3	3	Artifact			U	{T}: Add {1} to your mana pool. {1}, {T}: Add one mana of any color to your mana pool.
Marble Diamond	6e	297	A	2	2	Artifact			U	Marble Diamond enters the battlefield tapped. {T}: Add {W} to your mana pool.
Meekstone	6e	298	A	1	1	Artifact			R	Creatures with power 3 or greater don't untap during their controllers' untap steps.
Millstone	6e	299	A	2	2	Artifact			R	{2}, {T}: Target player puts the top two cards of his or her library into his or her graveyard.
Moss Diamond	6e	300	A	2	2	Artifact			U	Moss Diamond enters the battlefield tapped. {T}: Add {G} to your mana pool.
Mystic Compass	6e	301	A	2	2	Artifact			U	{1}, {T}: Target land becomes the basic land type of your choice until end of turn.
Obsianus Golem	6e	302	A	6	6	Artifact Creature - Golem	4	6	U	
Ornithopter	6e	303	A	0	0	Artifact Creature - Thopter	0	2	U	Flying
Patagia Golem	6e	304	A	4	4	Artifact Creature - Golem	2	3	U	{3}: Patagia Golem gains flying until end of turn.
Pentagram of the Ages	6e	305	A	4	4	Artifact			R	{4}, {T}: The next time a source of your choice would deal damage to you this turn, prevent that damage.
Phyrexian Vault	6e	306	A	3	3	Artifact			U	{2}, {T}, Sacrifice a creature: Draw a card.
Primal Clay	6e	307	A	4	4	Artifact Creature - Shapeshifter	*	*	R	As Primal Clay enters the battlefield, it becomes your choice of a 3/3 artifact creature, a 2/2 artifact creature with flying, or a 1/6 Shapeshifter Wall artifact creature with defender.
Rod of Ruin	6e	308	A	4	4	Artifact			U	{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.
Skull Catapult	6e	309	A	4	4	Artifact			U	{1}, {T}, Sacrifice a creature: Skull Catapult deals 2 damage to target creature or player.
Sky Diamond	6e	310	A	2	2	Artifact			U	Sky Diamond enters the battlefield tapped. {T}: Add {U} to your mana pool.
Snake Basket	6e	311	A	4	4	Artifact			R	{X}, Sacrifice Snake Basket: Put X 1/1 green Snake creature tokens onto the battlefield. Activate this ability only any time you could cast a sorcery.
Soul Net	6e	312	A	1	1	Artifact			U	Whenever a creature is put into a graveyard from the battlefield, you may pay {1}. If you do, you gain 1 life.
Storm Cauldron	6e	313	A	5	5	Artifact			R	Each player may play an additional land during each of his or her turns. Whenever a land is tapped for mana, return it to its owner's hand.
Teferi's Puzzle Box	6e	314	A	4	4	Artifact			R	At the beginning of each player's draw step, that player puts the cards in his or her hand on the bottom of his or her library in any order, then draws that many cards.
The Hive	6e	315	A	5	5	Artifact			R	{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. (It can't be blocked except by creatures with flying or reach.)
Throne of Bone	6e	316	A	1	1	Artifact			U	Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.
Wand of Denial	6e	317	A	2	2	Artifact			R	{T}: Look at the top card of target player's library. If it's a nonland card, you may pay 2 life. If you do, put it into that player's graveyard.
Wooden Sphere	6e	318	A	1	1	Artifact			U	Whenever a player casts a green spell, you may pay {1}. If you do, you gain 1 life.
Adarkar Wastes	6e	319	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {W} or {U} to your mana pool. Adarkar Wastes deals 1 damage to you.
Brushland	6e	320	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {G} or {W} to your mana pool. Brushland deals 1 damage to you.
City of Brass	6e	321	L		0	Land			R	Whenever City of Brass becomes tapped, it deals 1 damage to you. {T}: Add one mana of any color to your mana pool.
Crystal Vein	6e	322	L		0	Land			U	{T}: Add {1} to your mana pool. {T}, Sacrifice Crystal Vein: Add {2} to your mana pool.
Dwarven Ruins	6e	323	L		0	Land			U	Dwarven Ruins enters the battlefield tapped. {T}: Add {R} to your mana pool. {T}, Sacrifice Dwarven Ruins: Add {R}{R} to your mana pool.
Ebon Stronghold	6e	324	L		0	Land			U	Ebon Stronghold enters the battlefield tapped. {T}: Add {B} to your mana pool. {T}, Sacrifice Ebon Stronghold: Add {B}{B} to your mana pool.
Havenwood Battleground	6e	325	L		0	Land			U	Havenwood Battleground enters the battlefield tapped. {T}: Add {G} to your mana pool. {T}, Sacrifice Havenwood Battleground: Add {G}{G} to your mana pool.
Karplusan Forest	6e	326	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {R} or {G} to your mana pool. Karplusan Forest deals 1 damage to you.
Ruins of Trokair	6e	327	L		0	Land			U	Ruins of Trokair enters the battlefield tapped. {T}: Add {W} to your mana pool. {T}, Sacrifice Ruins of Trokair: Add {W}{W} to your mana pool.
Sulfurous Springs	6e	328	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {B} or {R} to your mana pool. Sulfurous Springs deals 1 damage to you.
Svyelunite Temple	6e	329	L		0	Land			U	Svyelunite Temple enters the battlefield tapped. {T}: Add {U} to your mana pool. {T}, Sacrifice Svyelunite Temple: Add {U}{U} to your mana pool.
Underground River	6e	330	L		0	Land			R	{T}: Add {1} to your mana pool. {T}: Add {U} or {B} to your mana pool. Underground River deals 1 damage to you.
Plains	6e	331	L		0	Basic Land - Plains			L	W
Island	6e	335	L		0	Basic Land - Island			L	U
Swamp	6e	339	L		0	Basic Land - Swamp			L	B
Mountain	6e	343	L		0	Basic Land - Mountain			L	R
Forest	6e	347	L		0	Basic Land - Forest			L	G
Angelic Page	7e	1	W	1W	2	Creature - Angel Spirit	1	1	C	Flying {T}: Target attacking or blocking creature gets +1/+1 until end of turn.
Ardent Militia	7e	2	W	4W	5	Creature - Human Soldier	2	5	U	Vigilance
Blessed Reversal	7e	3	W	1W	2	Instant			R	You gain 3 life for each creature attacking you.
Breath of Life	7e	4	W	3W	4	Sorcery			U	Return target creature card from your graveyard to the battlefield.
Castle	7e	5	W	3W	4	Enchantment			U	Untapped creatures you control get +0/+2.
Circle of Protection: Black	7e	6	W	1W	2	Enchantment			C	{1}: The next time a black source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Blue	7e	7	W	1W	2	Enchantment			C	{1}: The next time a blue source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Green	7e	8	W	1W	2	Enchantment			C	{1}: The next time a green source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: Red	7e	9	W	1W	2	Enchantment			C	{1}: The next time a red source of your choice would deal damage to you this turn, prevent that damage.
Circle of Protection: White	7e	10	W	1W	2	Enchantment			C	{1}: The next time a white source of your choice would deal damage to you this turn, prevent that damage.
Cloudchaser Eagle	7e	11	W	3W	4	Creature - Bird	2	2	C	Flying When Cloudchaser Eagle enters the battlefield, destroy target enchantment.
Crossbow Infantry	7e	12	W	1W	2	Creature - Human Soldier Archer	1	1	C	{T}: Crossbow Infantry deals 1 damage to target attacking or blocking creature.
Disenchant	7e	13	W	1W	2	Instant			C	Destroy target artifact or enchantment.
Eager Cadet	7e	14	W	W	1	Creature - Human Soldier	1	1	C	
Elite Archers	7e	15	W	5W	6	Creature - Human Soldier Archer	3	3	R	{T}: Elite Archers deals 3 damage to target attacking or blocking creature.
Gerrard's Wisdom	7e	16	W	2WW	4	Sorcery			U	You gain 2 life for each card in your hand.
Glorious Anthem	7e	17	W	1WW	3	Enchantment			R	Creatures you control get +1/+1.
Healing Salve	7e	18	W	W	1	Instant			C	Choose one - Target player gains 3 life; or prevent the next 3 damage that would be dealt to target creature or player this turn.
Heavy Ballista	7e	19	W	3W	4	Creature - Human Soldier	2	3	U	{T}: Heavy Ballista deals 2 damage to target attacking or blocking creature.
Holy Strength	7e	20	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature gets +1/+2.
Honor Guard	7e	21	W	W	1	Creature - Human Soldier	1	1	C	{W}: Honor Guard gets +0/+1 until end of turn.
Intrepid Hero	7e	22	W	2W	3	Creature - Human Soldier	1	1	R	{T}: Destroy target creature with power 4 or greater.
Kjeldoran Royal Guard	7e	23	W	3WW	5	Creature - Human Soldier	2	5	R	{T}: All combat damage that would be dealt to you by unblocked creatures this turn is dealt to Kjeldoran Royal Guard instead.
Knight Errant	7e	24	W	1W	2	Creature - Human Knight	2	2	C	
Knighthood	7e	25	W	2W	3	Enchantment			U	Creatures you control have first strike.
Longbow Archer	7e	26	W	WW	2	Creature - Human Soldier Archer	2	2	U	First strike; reach (This creature can block creatures with flying.)
Master Healer	7e	27	W	4W	5	Creature - Human Cleric	1	4	R	{T}: Prevent the next 4 damage that would be dealt to target creature or player this turn.
Northern Paladin	7e	28	W	2WW	4	Creature - Human Knight	3	3	R	{W}{W}, {T}: Destroy target black permanent.
Pacifism	7e	29	W	1W	2	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack or block.
Pariah	7e	30	W	2W	3	Enchantment - Aura			R	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) All damage that would be dealt to you is dealt to enchanted creature instead.
Purify	7e	31	W	3WW	5	Sorcery			R	Destroy all artifacts and enchantments.
Razorfoot Griffin	7e	32	W	3W	4	Creature - Griffin	2	2	C	Flying First strike (This creature deals combat damage before creatures without first strike.)
Reprisal	7e	33	W	1W	2	Instant			U	Destroy target creature with power 4 or greater. It can't be regenerated.
Reverse Damage	7e	34	W	1WW	3	Instant			R	The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.
Rolling Stones	7e	35	W	1W	2	Enchantment			R	Wall creatures can attack as though they didn't have defender.
Sacred Ground	7e	36	W	1W	2	Enchantment			R	Whenever a spell or ability an opponent controls causes a land to be put into your graveyard from the battlefield, return that card to the battlefield.
Sacred Nectar	7e	37	W	1W	2	Sorcery			C	You gain 4 life.
Samite Healer	7e	38	W	1W	2	Creature - Human Cleric	1	1	C	{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.
Sanctimony	7e	39	W	1W	2	Enchantment			U	Whenever an opponent taps a Mountain for mana, you may gain 1 life.
Seasoned Marshal	7e	40	W	2WW	4	Creature - Human Soldier	2	2	U	Whenever Seasoned Marshal attacks, you may tap target creature.
Serra Advocate	7e	41	W	3W	4	Creature - Angel	2	2	U	Flying {T}: Target attacking or blocking creature gets +2/+2 until end of turn.
Serra Angel	7e	42	W	3WW	5	Creature - Angel	4	4	R	Flying Vigilance (Attacking doesn't cause this creature to tap.)
Serra's Embrace	7e	43	W	2WW	4	Enchantment - Aura			U	Enchant creature Enchanted creature gets +2/+2 and has flying and vigilance.
Shield Wall	7e	44	W	1W	2	Instant			C	Creatures you control get +0/+2 until end of turn.
Skyshroud Falcon	7e	45	W	1W	2	Creature - Bird	1	1	C	Flying, vigilance
Southern Paladin	7e	46	W	2WW	4	Creature - Human Knight	3	3	R	{W}{W}, {T}: Destroy target red permanent.
Spirit Link	7e	47	W	W	1	Enchantment - Aura			U	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Whenever enchanted creature deals damage, you gain that much life.
Standing Troops	7e	48	W	2W	3	Creature - Human Soldier	1	4	C	Vigilance
Starlight	7e	49	W	1W	2	Sorcery			U	You gain 3 life for each black creature target opponent controls.
Staunch Defenders	7e	50	W	3WW	5	Creature - Human Soldier	3	4	U	When Staunch Defenders enters the battlefield, you gain 4 life.
Sunweb	7e	51	W	3W	4	Creature - Wall	5	6	R	Defender (This creature can't attack.) Flying Sunweb can't block creatures with power 2 or less.
Sustainer of the Realm	7e	52	W	2WW	4	Creature - Angel	2	3	U	Flying Whenever Sustainer of the Realm blocks, it gets +0/+2 until end of turn.
Venerable Monk	7e	53	W	2W	3	Creature - Human Monk Cleric	2	2	C	When Venerable Monk enters the battlefield, you gain 2 life.
Vengeance	7e	54	W	3W	4	Sorcery			U	Destroy target tapped creature.
Wall of Swords	7e	55	W	3W	4	Creature - Wall	3	5	U	Defender, flying (This creature can't attack, and it can block creatures with flying.)
Worship	7e	56	W	3W	4	Enchantment			R	If you control a creature, damage that would reduce your life total to less than 1 reduces it to 1 instead.
Wrath of God	7e	57	W	2WW	4	Sorcery			R	Destroy all creatures. They can't be regenerated.
Air Elemental	7e	58	U	3UU	5	Creature - Elemental	4	4	U	Flying
Ancestral Memories	7e	59	U	2UUU	5	Sorcery			R	Look at the top seven cards of your library. Put two of them into your hand and the rest into your graveyard.
Arcane Laboratory	7e	60	U	2U	3	Enchantment			U	Each player can't cast more than one spell each turn.
Archivist	7e	61	U	2UU	4	Creature - Human Wizard	1	1	R	{T}: Draw a card.
Baleful Stare	7e	62	U	2U	3	Sorcery			U	Target opponent reveals his or her hand. You draw a card for each Mountain and red card in it.
Benthic Behemoth	7e	63	U	5UUU	8	Creature - Serpent	7	6	R	Islandwalk
Boomerang	7e	64	U	UU	2	Instant			C	Return target permanent to its owner's hand.
Confiscate	7e	65	U	4UU	6	Enchantment - Aura			U	Enchant permanent (Target a permanent as you cast this. This card enters the battlefield attached to that permanent.) You control enchanted permanent.
Coral Merfolk	7e	66	U	1U	2	Creature - Merfolk	2	1	C	
Counterspell	7e	67	U	UU	2	Instant			C	Counter target spell.
Daring Apprentice	7e	68	U	1UU	3	Creature - Human Wizard	1	1	R	{T}, Sacrifice Daring Apprentice: Counter target spell.
Deflection	7e	69	U	3U	4	Instant			R	Change the target of target spell with a single target.
Delusions of Mediocrity	7e	70	U	3U	4	Enchantment			R	When Delusions of Mediocrity enters the battlefield, you gain 10 life. When Delusions of Mediocrity leaves the battlefield, you lose 10 life.
Equilibrium	7e	71	U	1UU	3	Enchantment			R	Whenever you cast a creature spell, you may pay {1}. If you do, return target creature to its owner's hand.
Evacuation	7e	72	U	3UU	5	Instant			R	Return all creatures to their owners' hands.
Fighting Drake	7e	73	U	2UU	4	Creature - Drake	2	4	U	Flying
Fleeting Image	7e	74	U	2U	3	Creature - Illusion	2	1	R	Flying (This creature can't be blocked except by creatures with flying or reach.) {1}{U}: Return Fleeting Image to its owner's hand.
Flight	7e	75	U	U	1	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature has flying. (It can't be blocked except by creatures with flying or reach.)
Force Spike	7e	76	U	U	1	Instant			C	Counter target spell unless its controller pays {1}.
Giant Octopus	7e	77	U	3U	4	Creature - Octopus	3	3	C	
Glacial Wall	7e	78	U	2U	3	Creature - Wall	0	7	U	Defender (This creature can't attack.)
Hibernation	7e	79	U	2U	3	Instant			U	Return all green permanents to their owners' hands.
Horned Turtle	7e	80	U	2U	3	Creature - Turtle	1	4	C	
Inspiration	7e	81	U	3U	4	Instant			C	Target player draws two cards.
Levitation	7e	82	U	2UU	4	Enchantment			U	Creatures you control have flying.
Lord of Atlantis	7e	83	U	UU	2	Creature - Merfolk	2	2	R	Other Merfolk creatures get +1/+1 and have islandwalk.
Mahamoti Djinn	7e	84	U	4UU	6	Creature - Djinn	5	6	R	Flying (This creature can't be blocked except by creatures with flying or reach.)
Mana Breach	7e	85	U	2U	3	Enchantment			U	Whenever a player casts a spell, that player returns a land he or she controls to its owner's hand.
Mana Short	7e	86	U	2U	3	Instant			R	Tap all lands target player controls and empty his or her mana pool.
Mawcor	7e	87	U	3UU	5	Creature - Beast	3	3	R	Flying {T}: Mawcor deals 1 damage to target creature or player.
Memory Lapse	7e	88	U	1U	2	Instant			C	Counter target spell. If that spell is countered this way, put it on top of its owner's library instead of into that player's graveyard.
Merfolk Looter	7e	89	U	1U	2	Creature - Merfolk Rogue	1	1	U	{T}: Draw a card, then discard a card.
Merfolk of the Pearl Trident	7e	90	U	U	1	Creature - Merfolk	1	1	C	
Opportunity	7e	91	U	4UU	6	Instant			U	Target player draws four cards.
Opposition	7e	92	U	2UU	4	Enchantment			R	Tap an untapped creature you control: Tap target artifact, creature, or land.
Phantom Warrior	7e	93	U	1UU	3	Creature - Illusion Warrior	2	2	U	Phantom Warrior is unblockable.
Prodigal Sorcerer	7e	94	U	2U	3	Creature - Human Wizard	1	1	C	{T}: Prodigal Sorcerer deals 1 damage to target creature or player.
Remove Soul	7e	95	U	1U	2	Instant			C	Counter target creature spell.
Sage Owl	7e	96	U	1U	2	Creature - Bird	1	1	C	Flying When Sage Owl enters the battlefield, look at the top four cards of your library, then put them back in any order.
Sea Monster	7e	97	U	4UU	6	Creature - Serpent	6	6	C	Sea Monster can't attack unless defending player controls an Island.
Sleight of Hand	7e	98	U	U	1	Sorcery			C	Look at the top two cards of your library. Put one of them into your hand and the other on the bottom of your library.
Steal Artifact	7e	99	U	2UU	4	Enchantment - Aura			U	Enchant artifact You control enchanted artifact.
Storm Crow	7e	100	U	1U	2	Creature - Bird	1	2	C	Flying (This creature can't be blocked except by creatures with flying or reach.)
Telepathic Spies	7e	101	U	2U	3	Creature - Human Wizard	2	2	C	When Telepathic Spies enters the battlefield, look at target opponent's hand.
Telepathy	7e	102	U	U	1	Enchantment			U	Your opponents play with their hands revealed.
Temporal Adept	7e	103	U	1UU	3	Creature - Human Wizard	1	1	R	{U}{U}{U}, {T}: Return target permanent to its owner's hand.
Thieving Magpie	7e	104	U	2UU	4	Creature - Bird	1	3	U	Flying (This creature can't be blocked except by creatures with flying or reach.) Whenever Thieving Magpie deals damage to an opponent, you draw a card.
Tolarian Winds	7e	105	U	1U	2	Instant			C	Discard all the cards in your hand, then draw that many cards.
Treasure Trove	7e	106	U	2UU	4	Enchantment			U	{2}{U}{U}: Draw a card.
Twiddle	7e	107	U	U	1	Instant			C	You may tap or untap target artifact, creature, or land.
Unsummon	7e	108	U	U	1	Instant			C	Return target creature to its owner's hand.
Vigilant Drake	7e	109	U	4U	5	Creature - Drake	3	3	C	Flying {2}{U}: Untap Vigilant Drake.
Vizzerdrix	7e	110	U	6U	7	Creature - Rabbit Beast	6	6	R	
Wall of Air	7e	111	U	1UU	3	Creature - Wall	1	5	U	Defender, flying (This creature can't attack, and it can block creatures with flying.)
Wall of Wonder	7e	112	U	2UU	4	Creature - Wall	1	5	R	Defender (This creature can't attack.) {2}{U}{U}: Wall of Wonder gets +4/-4 until end of turn and can attack this turn as though it didn't have defender.
Wind Dancer	7e	113	U	1U	2	Creature - Faerie	1	1	U	Flying {T}: Target creature gains flying until end of turn.
Wind Drake	7e	114	U	2U	3	Creature - Drake	2	2	C	Flying
Abyssal Horror	7e	115	B	4BB	6	Creature - Horror	2	2	R	Flying When Abyssal Horror enters the battlefield, target player discards two cards.
Abyssal Specter	7e	116	B	2BB	4	Creature - Specter	2	3	U	Flying Whenever Abyssal Specter deals damage to a player, that player discards a card.
Agonizing Memories	7e	117	B	2BB	4	Sorcery			U	Look at target player's hand and choose two cards from it. Put them on top of that player's library in any order.
Befoul	7e	118	B	2BB	4	Sorcery			U	Destroy target land or nonblack creature. It can't be regenerated.
Bellowing Fiend	7e	119	B	4B	5	Creature - Spirit	3	3	R	Flying Whenever Bellowing Fiend deals damage to a creature, Bellowing Fiend deals 3 damage to that creature's controller and 3 damage to you.
Bereavement	7e	120	B	1B	2	Enchantment			U	Whenever a green creature is put into a graveyard from the battlefield, its controller discards a card.
Blood Pet	7e	121	B	B	1	Creature - Thrull	1	1	C	Sacrifice Blood Pet: Add {B} to your mana pool.
Bog Imp	7e	122	B	1B	2	Creature - Imp	1	1	C	Flying (This creature can't be blocked except by creatures with flying or reach.)
Bog Wraith	7e	123	B	3B	4	Creature - Wraith	3	3	U	Swampwalk (This creature is unblockable as long as defending player controls a Swamp.)
Corrupt	7e	124	B	5B	6	Sorcery			C	Corrupt deals damage equal to the number of Swamps you control to target creature or player. You gain life equal to the damage dealt this way.
Crypt Rats	7e	125	B	2B	3	Creature - Rat	1	1	U	{X}: Crypt Rats deals X damage to each creature and each player. Spend only black mana this way.
Dakmor Lancer	7e	126	B	4BB	6	Creature - Human Knight	3	3	U	When Dakmor Lancer enters the battlefield, destroy target nonblack creature.
Dark Banishing	7e	127	B	2B	3	Instant			C	Destroy target nonblack creature. It can't be regenerated.
Darkest Hour	7e	128	B	B	1	Enchantment			R	All creatures are black.
Dregs of Sorrow	7e	129	B	X4B	5	Sorcery			R	Destroy X target nonblack creatures. Draw X cards.
Drudge Skeletons	7e	130	B	1B	2	Creature - Skeleton	1	1	C	{B}: Regenerate Drudge Skeletons. (The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)
Duress	7e	131	B	B	1	Sorcery			C	Target opponent reveals his or her hand. You choose a noncreature, nonland card from it. That player discards that card.
Eastern Paladin	7e	132	B	2BB	4	Creature - Zombie Knight	3	3	R	{B}{B}, {T}: Destroy target green creature.
Engineered Plague	7e	133	B	2B	3	Enchantment			U	As Engineered Plague enters the battlefield, choose a creature type. All creatures of the chosen type get -1/-1.
Fallen Angel	7e	134	B	3BB	5	Creature - Angel	3	3	R	Flying Sacrifice a creature: Fallen Angel gets +2/+1 until end of turn.
Fear	7e	135	B	BB	2	Enchantment - Aura			C	Enchant creature (Target a creature as you cast this. This card enters the battlefield attached to that creature.) Enchanted creature has fear. (It can't be blocked except by artifact creatures and/or black creatures.)
Foul Imp	7e	136	B	BB	2	Creature - Imp	2	2	U	Flying When Foul Imp enters the battlefield, you lose 2 life.
Fugue	7e	137	B	3BB	5	Sorcery			U	Target player discards three cards.
Giant Cockroach	7e	138	B	3B	4	Creature - Insect	4	2	C	
Gravedigger	7e	139	B	3B	4	Creature - Zombie	2	2	C	When Gravedigger enters the battlefield, you may return target creature card from your graveyard to your hand.
Greed	7e	140	B	3B	4	Enchantment			R	{B}, Pay 2 life: Draw a card.
Hollow Dogs	7e	141	B	4B	5	Creature - Zombie Hound	3	3	C	Whenever Hollow Dogs attacks, it gets +2/+0 until end of turn.
Howl from Beyond	7e	142	B	XB	1	Instant			C	Target creature gets +X/+0 until end of turn.
Infernal Contract	7e	143	B	BBB	3	Sorcery			R	Draw four cards. You lose half your life, rounded up.
Leshrac's Rite	7e	144	B	B	1	Enchantment - Aura			U	Enchant creature Enchanted creature has swampwalk.
Looming Shade	7e	145	B	2B	3	Creature - Shade	1	1	C	{B}: Looming Shade gets +1/+1 until end of turn.
Megrim	7e	146	B	2B	3	Enchantment			U	Whenever an opponent discards a card, Megrim deals 2 damage to that player.
Mind Rot	7e	147	B	2B	3	Sorcery			C	Target player discards two cards.
