Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Patron of the Kitsune	bok	19	W	4WW	6	Legendary Creature - Spirit	5	6	R	Fox offering (You may cast this card any time you could cast an instant by sacrificing a Fox and paying the difference in mana costs between this and the sacrificed Fox. Mana cost includes color.) Whenever a creature attacks, you may gain 1 life.
Scour	bok	20	W	2WW	4	Instant			U	Exile target enchantment. Search its controller's graveyard, hand, and library for all cards with the same name as that enchantment and exile them. That player then shuffles his or her library.
Shining Shoal	bok	21	W	XWW	2	Instant - Arcane			R	You may exile a white card with converted mana cost X from your hand rather than pay Shining Shoal's mana cost. The next X damage that a source of your choice would deal to you or a creature you control this turn is dealt to target creature or player instead.
Silverstorm Samurai	bok	22	W	4WW	6	Creature - Fox Samurai	3	3	C	Flash Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)
Split-Tail Miko	bok	23	W	1W	2	Creature - Fox Cleric	1	1	C	{W}, {T}: Prevent the next 2 damage that would be dealt to target creature or player this turn.
Takeno's Cavalry	bok	24	W	3W	4	Creature - Human Samurai Archer	1	1	C	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) {T}: Takeno's Cavalry deals 1 damage to target attacking or blocking Spirit.
Tallowisp	bok	25	W	1W	2	Creature - Spirit	1	3	U	Whenever you cast a Spirit or Arcane spell, you may search your library for an Aura card with enchant creature, reveal it, and put it into your hand. If you do, shuffle your library.
Terashi's Grasp	bok	26	W	2W	3	Sorcery - Arcane			C	Destroy target artifact or enchantment. You gain life equal to its converted mana cost.
Terashi's Verdict	bok	27	W	1W	2	Instant - Arcane			U	Destroy target attacking creature with power 3 or less.
Ward of Piety	bok	28	W	1W	2	Enchantment - Aura			U	Enchant creature {1}{W}: The next 1 damage that would be dealt to enchanted creature this turn is dealt to target creature or player instead.
Waxmane Baku	bok	29	W	2W	3	Creature - Spirit	2	2	C	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Waxmane Baku. {1}, Remove X ki counters from Waxmane Baku: Tap X target creatures.
Yomiji, Who Bars the Way	bok	30	W	5WW	7	Legendary Creature - Spirit	4	4	R	Whenever a legendary permanent other than Yomiji, Who Bars the Way is put into a graveyard from the battlefield, return that card to its owner's hand.
Callow Jushi	bok	31	U	1UU	3	Creature - Human Wizard	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Callow Jushi. At the beginning of the end step, if there are two or more ki counters on Callow Jushi, you may flip it. ---- Jaraku the Interloper Legendary Creature - Spirit 3/4 Remove a ki counter from Jaraku the Interloper: Counter target spell unless its controller pays {2}.
Chisei, Heart of Oceans	bok	32	U	2UU	4	Legendary Creature - Spirit	4	4	R	Flying At the beginning of your upkeep, sacrifice Chisei, Heart of Oceans unless you remove a counter from a permanent you control.
Disrupting Shoal	bok	33	U	XUU	2	Instant - Arcane			R	You may exile a blue card with converted mana cost X from your hand rather than pay Disrupting Shoal's mana cost. Counter target spell if its converted mana cost is X.
Floodbringer	bok	34	U	1U	2	Creature - Moonfolk Wizard	1	2	C	Flying {2}, Return a land you control to its owner's hand: Tap target land.
Genju of the Falls	bok	35	U	U	1	Enchantment - Aura			U	Enchant Island {2}: Enchanted Island becomes a 3/2 blue Spirit creature with flying until end of turn. It's still a land. When enchanted Island is put into a graveyard, you may return Genju of the Falls from your graveyard to your hand.
Heed the Mists	bok	36	U	3UU	5	Sorcery - Arcane			U	Put the top card of your library into your graveyard, then draw cards equal to that card's converted mana cost.
Higure, the Still Wind	bok	37	U	3UU	5	Legendary Creature - Human Ninja	3	4	R	Ninjutsu {2}{U}{U} ({2}{U}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Higure deals combat damage to a player, you may search your library for a Ninja card, reveal it, and put it into your hand. If you do, shuffle your library. {2}: Target Ninja creature is unblockable this turn.
Jetting Glasskite	bok	38	U	4UU	6	Creature - Spirit	4	4	U	Flying Whenever Jetting Glasskite becomes the target of a spell or ability for the first time in a turn, counter that spell or ability.
Kaijin of the Vanishing Touch	bok	39	U	1U	2	Creature - Spirit	0	3	U	Defender (This creature can't attack.) Whenever Kaijin of the Vanishing Touch blocks a creature, return that creature to its owner's hand at end of combat. (Return it only if it's on the battlefield.)
Kira, Great Glass-Spinner	bok	40	U	1UU	3	Legendary Creature - Spirit	2	2	R	Flying Creatures you control have "Whenever this creature becomes the target of a spell or ability for the first time in a turn, counter that spell or ability."
Minamo Sightbender	bok	41	U	1U	2	Creature - Human Wizard	1	2	U	{X}, {T}: Target creature with power X or less is unblockable this turn.
Minamo's Meddling	bok	42	U	2UU	4	Instant			C	Counter target spell. That spell's controller reveals his or her hand, then discards each card with the same name as a card spliced onto that spell.
Mistblade Shinobi	bok	43	U	2U	3	Creature - Human Ninja	1	1	C	Ninjutsu {U} ({U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Mistblade Shinobi deals combat damage to a player, you may return target creature that player controls to its owner's hand.
Ninja of the Deep Hours	bok	44	U	3U	4	Creature - Human Ninja	2	2	C	Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Ninja of the Deep Hours deals combat damage to a player, you may draw a card.
Patron of the Moon	bok	45	U	5UU	7	Legendary Creature - Spirit	5	4	R	Moonfolk offering (You may cast this card any time you could cast an instant by sacrificing a Moonfolk and paying the difference in mana costs between this and the sacrificed Moonfolk. Mana cost includes color.) Flying {1}: Put up to two land cards from your hand onto the battlefield tapped.
Phantom Wings	bok	46	U	1U	2	Enchantment - Aura			C	Enchant creature Enchanted creature has flying. Sacrifice Phantom Wings: Return enchanted creature to its owner's hand.
Quash	bok	47	U	2UU	4	Instant			U	Counter target instant or sorcery spell. Search its controller's graveyard, hand, and library for all cards with the same name as that spell and exile them. That player then shuffles his or her library.
Quillmane Baku	bok	48	U	4U	5	Creature - Spirit	3	3	C	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Quillmane Baku. {1}, {T}, Remove X ki counters from Quillmane Baku: Return target creature with converted mana cost X or less to its owner's hand.
Reduce to Dreams	bok	49	U	3UU	5	Sorcery			R	Return all artifacts and enchantments to their owners' hands.
Ribbons of the Reikai	bok	50	U	4U	5	Sorcery - Arcane			C	Draw a card for each Spirit you control.
Shimmering Glasskite	bok	51	U	3U	4	Creature - Spirit	2	3	C	Flying Whenever Shimmering Glasskite becomes the target of a spell or ability for the first time in a turn, counter that spell or ability.
Soratami Mindsweeper	bok	52	U	3U	4	Creature - Moonfolk Wizard	1	4	U	Flying {2}, Return a land you control to its owner's hand: Target player puts the top two cards of his or her library into his or her graveyard.
Stream of Consciousness	bok	53	U	1U	2	Instant - Arcane			U	Target player shuffles up to four target cards from his or her graveyard into his or her library.
Sway of the Stars	bok	54	U	8UU	10	Sorcery			R	Each player shuffles his or her hand, graveyard, and permanents he or she owns into his or her library, then draws seven cards. Each player's life total becomes 7.
Teardrop Kami	bok	55	U	U	1	Creature - Spirit	1	1	C	Sacrifice Teardrop Kami: You may tap or untap target creature.
Threads of Disloyalty	bok	56	U	1UU	3	Enchantment - Aura			R	Enchant creature with converted mana cost 2 or less You control enchanted creature.
Toils of Night and Day	bok	57	U	2U	3	Instant - Arcane			C	You may tap or untap target permanent, then you may tap or untap another target permanent.
Tomorrow, Azami's Familiar	bok	58	U	5U	6	Legendary Creature - Spirit	1	5	R	If you would draw a card, look at the top three cards of your library instead. Put one of those cards into your hand and the rest on the bottom of your library in any order.
Veil of Secrecy	bok	59	U	1U	2	Instant - Arcane			C	Target creature gains shroud until end of turn and is unblockable this turn. Splice onto Arcane-Return a blue creature you control to its owner's hand. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Walker of Secret Ways	bok	60	U	2U	3	Creature - Human Ninja	1	2	U	Ninjutsu {1}{U} ({1}{U}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Walker of Secret Ways deals combat damage to a player, look at that player's hand. {1}{U}: Return target Ninja you control to its owner's hand. Activate this ability only during your turn.
Bile Urchin	bok	61	B	B	1	Creature - Spirit	1	1	C	Sacrifice Bile Urchin: Target player loses 1 life.
Blessing of Leeches	bok	62	B	2B	3	Enchantment - Aura			R	Flash Enchant creature At the beginning of your upkeep, you lose 1 life. {0}: Regenerate enchanted creature.
Call for Blood	bok	63	B	4B	5	Instant - Arcane			C	As an additional cost to cast Call for Blood, sacrifice a creature. Target creature gets -X/-X until end of turn, where X is the sacrificed creature's power.
Crawling Filth	bok	64	B	5B	6	Creature - Spirit	2	2	C	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Soulshift 5 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 5 or less from your graveyard to your hand.)
Eradicate	bok	65	B	2BB	4	Sorcery			U	Exile target nonblack creature. Search its controller's graveyard, hand, and library for all cards with the same name as that creature and exile them. That player then shuffles his or her library.
Genju of the Fens	bok	66	B	B	1	Enchantment - Aura			U	Enchant Swamp {2}: Until end of turn, enchanted Swamp becomes a 2/2 black Spirit creature with "{B}: This creature gets +1/+1 until end of turn." It's still a land. When enchanted Swamp is put into a graveyard, you may return Genju of the Fens from your graveyard to your hand.
Goryo's Vengeance	bok	67	B	1B	2	Instant - Arcane			R	Return target legendary creature card from your graveyard to the battlefield. That creature gains haste. Exile it at the beginning of the next end step. Splice onto Arcane {2}{B} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Hero's Demise	bok	68	B	1B	2	Instant			R	Destroy target legendary creature.
Hired Muscle	bok	69	B	1BB	3	Creature - Human Warrior	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Hired Muscle. At the beginning of the end step, if there are two or more ki counters on Hired Muscle, you may flip it. ---- Scarmaker Legendary Creature - Spirit 4/4 Remove a ki counter from Scarmaker: Target creature gains fear until end of turn. (It can't be blocked except by artifact creatures and/or black creatures.)
Horobi's Whisper	bok	70	B	1BB	3	Instant - Arcane			C	If you control a Swamp, destroy target nonblack creature. Splice onto Arcane-Exile four cards from your graveyard. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Ink-Eyes, Servant of Oni	bok	71	B	4BB	6	Legendary Creature - Rat Ninja	5	4	R	Ninjutsu {3}{B}{B} ({3}{B}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Ink-Eyes, Servant of Oni deals combat damage to a player, you may put target creature card from that player's graveyard onto the battlefield under your control. {1}{B}: Regenerate Ink-Eyes.
Kyoki, Sanity's Eclipse	bok	72	B	4BB	6	Legendary Creature - Demon Spirit	6	4	R	Whenever you cast a Spirit or Arcane spell, target opponent exiles a card from his or her hand.
Mark of the Oni	bok	73	B	2B	3	Enchantment - Aura			U	Enchant creature You control enchanted creature. At the beginning of the end step, if you control no Demons, sacrifice Mark of the Oni.
Nezumi Shadow-Watcher	bok	74	B	B	1	Creature - Rat Warrior	1	1	U	Sacrifice Nezumi Shadow-Watcher: Destroy target Ninja.
Ogre Marauder	bok	75	B	1BB	3	Creature - Ogre Warrior	3	1	U	Whenever Ogre Marauder attacks, it gains "Ogre Marauder can't be blocked" until end of turn unless defending player sacrifices a creature.
Okiba-Gang Shinobi	bok	76	B	3BB	5	Creature - Rat Ninja	3	2	C	Ninjutsu {3}{B} ({3}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Okiba-Gang Shinobi deals combat damage to a player, that player discards two cards.
Patron of the Nezumi	bok	77	B	5BB	7	Legendary Creature - Spirit	6	6	R	Rat offering (You may cast this card any time you could cast an instant by sacrificing a Rat and paying the difference in mana costs between this and the sacrificed Rat. Mana cost includes color.) Whenever a permanent is put into an opponent's graveyard, that player loses 1 life.
Psychic Spear	bok	78	B	B	1	Sorcery			C	Target player reveals his or her hand. You choose a Spirit or Arcane card from it. That player discards that card.
Pus Kami	bok	79	B	5BB	7	Creature - Spirit	3	3	U	{B}, Sacrifice Pus Kami: Destroy target nonblack creature. Soulshift 6 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 6 or less from your graveyard to your hand.)
Scourge of Numai	bok	80	B	3B	4	Creature - Demon Spirit	4	4	U	At the beginning of your upkeep, you lose 2 life if you don't control an Ogre.
Shirei, Shizo's Caretaker	bok	81	B	4B	5	Legendary Creature - Spirit	2	2	R	Whenever a creature with power 1 or less is put into your graveyard from the battlefield, you may return that card to the battlefield under your control at the beginning of the next end step if Shirei, Shizo's Caretaker is still on the battlefield.
Sickening Shoal	bok	82	B	XBB	2	Instant - Arcane			R	You may exile a black card with converted mana cost X from your hand rather than pay Sickening Shoal's mana cost. Target creature gets -X/-X until end of turn.
Skullmane Baku	bok	83	B	3BB	5	Creature - Spirit	2	1	C	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Skullmane Baku. {1}, {T}, Remove X ki counters from Skullmane Baku: Target creature gets -X/-X until end of turn.
Skullsnatcher	bok	84	B	1B	2	Creature - Rat Ninja	2	1	C	Ninjutsu {B} ({B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Skullsnatcher deals combat damage to a player, exile up to two target cards from that player's graveyard.
Stir the Grave	bok	85	B	XB	1	Sorcery			C	Return target creature card with converted mana cost X or less from your graveyard to the battlefield.
Takenuma Bleeder	bok	86	B	2B	3	Creature - Ogre Shaman	3	3	C	Whenever Takenuma Bleeder attacks or blocks, you lose 1 life if you don't control a Demon.
Three Tragedies	bok	87	B	3BB	5	Sorcery - Arcane			U	Target player discards three cards.
Throat Slitter	bok	88	B	4B	5	Creature - Rat Ninja	2	2	U	Ninjutsu {2}{B} ({2}{B}, Return an unblocked attacker you control to hand: Put this card onto the battlefield from your hand tapped and attacking.) Whenever Throat Slitter deals combat damage to a player, destroy target nonblack creature that player controls.
Toshiro Umezawa	bok	89	B	1BB	3	Legendary Creature - Human Samurai	2	2	R	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) Whenever a creature an opponent controls is put into a graveyard from the battlefield, you may cast target instant card from your graveyard. If that card would be put into a graveyard this turn, exile it instead.
Yukora, the Prisoner	bok	90	B	2BB	4	Legendary Creature - Demon Spirit	5	5	R	When Yukora, the Prisoner leaves the battlefield, sacrifice all non-Ogre creatures you control.
Akki Blizzard-Herder	bok	91	R	1R	2	Creature - Goblin Shaman	1	1	C	When Akki Blizzard-Herder is put into a graveyard from the battlefield, each player sacrifices a land.
Akki Raider	bok	92	R	1R	2	Creature - Goblin Warrior	2	1	C	Whenever a land is put into a graveyard from the battlefield, Akki Raider gets +1/+0 until end of turn.
Ashen Monstrosity	bok	93	R	5RR	7	Creature - Spirit	7	4	R	Haste Ashen Monstrosity attacks each turn if able.
Aura Barbs	bok	94	R	2R	3	Instant - Arcane			U	Each enchantment deals 2 damage to its controller, then each Aura attached to a creature deals 2 damage to the creature it's attached to.
Blademane Baku	bok	95	R	1R	2	Creature - Spirit	1	1	R	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Blademane Baku. {1}, Remove X ki counters from Blademane Baku: For each counter removed, Blademane Baku gets +2/+0 until end of turn.
Blazing Shoal	bok	96	R	XRR	2	Instant - Arcane			R	You may exile a red card with converted mana cost X from your hand rather than pay Blazing Shoal's mana cost. Target creature gets +X/+0 until end of turn.
Clash of Realities	bok	97	R	3R	4	Enchantment			R	All Spirits have "When this permanent enters the battlefield, you may have it deal 3 damage to target non-Spirit creature." Non-Spirit creatures have "When this creature enters the battlefield, you may have it deal 3 damage to target Spirit creature."
Crack the Earth	bok	98	R	R	1	Sorcery - Arcane			C	Each player sacrifices a permanent.
Cunning Bandit	bok	99	R	1RR	3	Creature - Human Warrior	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Cunning Bandit. At the beginning of the end step, if there are two or more ki counters on Cunning Bandit, you may flip it. ---- Azamuki, Treachery Incarnate Legendary Creature - Spirit 5/2 Remove a ki counter from Azamuki, Treachery Incarnate: Gain control of target creature until end of turn.
First Volley	bok	100	R	1R	2	Instant - Arcane			C	First Volley deals 1 damage to target creature and 1 damage to that creature's controller.
Flames of the Blood Hand	bok	101	R	2R	3	Instant			U	Flames of the Blood Hand deals 4 damage to target player. The damage can't be prevented. If that player would gain life this turn, that player gains no life instead.
Frost Ogre	bok	102	R	3RR	5	Creature - Ogre Warrior	5	3	C	
Frostling	bok	103	R	R	1	Creature - Spirit	1	1	C	Sacrifice Frostling: Frostling deals 1 damage to target creature.
Fumiko the Lowblood	bok	104	R	2RR	4	Legendary Creature - Human Samurai	3	2	R	Fumiko the Lowblood has bushido X, where X is the number of attacking creatures. (When this blocks or becomes blocked, it gets +X/+X until end of turn.) Creatures your opponents control attack each turn if able.
Genju of the Spires	bok	105	R	R	1	Enchantment - Aura			U	Enchant Mountain {2}: Enchanted Mountain becomes a 6/1 red Spirit creature until end of turn. It's still a land. When enchanted Mountain is put into a graveyard, you may return Genju of the Spires from your graveyard to your hand.
Goblin Cohort	bok	106	R	R	1	Creature - Goblin Warrior	2	2	C	Goblin Cohort can't attack unless you've cast a creature spell this turn.
Heartless Hidetsugu	bok	107	R	3RR	5	Legendary Creature - Ogre Shaman	4	3	R	{T}: Heartless Hidetsugu deals damage to each player equal to half that player's life total, rounded down.
In the Web of War	bok	108	R	3RR	5	Enchantment			R	Whenever a creature enters the battlefield under your control, it gets +2/+0 and gains haste until end of turn.
Ire of Kaminari	bok	109	R	3R	4	Instant - Arcane			C	Ire of Kaminari deals damage to target creature or player equal to the number of Arcane cards in your graveyard.
Ishi-Ishi, Akki Crackshot	bok	110	R	1R	2	Legendary Creature - Goblin Warrior	1	1	R	Whenever an opponent casts a Spirit or Arcane spell, Ishi-Ishi, Akki Crackshot deals 2 damage to that player.
Kumano's Blessing	bok	111	R	2R	3	Enchantment - Aura			C	Flash Enchant creature If a creature dealt damage by enchanted creature this turn would be put into a graveyard, exile it instead.
Mannichi, the Fevered Dream	bok	112	R	2R	3	Legendary Creature - Spirit	1	2	R	{1}{R}: Switch each creature's power and toughness until end of turn.
Ogre Recluse	bok	113	R	3R	4	Creature - Ogre Warrior	5	4	U	Whenever a player casts a spell, tap Ogre Recluse.
Overblaze	bok	114	R	3R	4	Instant - Arcane			U	Each time target permanent would deal damage to a creature or player this turn, it deals double that damage to that creature or player instead. Splice onto Arcane {2}{R}{R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Patron of the Akki	bok	115	R	4RR	6	Legendary Creature - Spirit	5	5	R	Goblin offering (You may cast this card any time you could cast an instant by sacrificing a Goblin and paying the difference in mana costs between this and the sacrificed Goblin. Mana cost includes color.) Whenever Patron of the Akki attacks, creatures you control get +2/+0 until end of turn.
Ronin Cliffrider	bok	116	R	3RR	5	Creature - Human Samurai	2	2	U	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) Whenever Ronin Cliffrider attacks, you may have it deal 1 damage to each creature defending player controls.
Shinka Gatekeeper	bok	117	R	2R	3	Creature - Ogre Warrior	3	2	C	Whenever Shinka Gatekeeper is dealt damage, it deals that much damage to you.
Sowing Salt	bok	118	R	2RR	4	Sorcery			U	Exile target nonbasic land. Search its controller's graveyard, hand, and library for all cards with the same name as that land and exile them. That player then shuffles his or her library.
Torrent of Stone	bok	119	R	3R	4	Instant - Arcane			C	Torrent of Stone deals 4 damage to target creature. Splice onto Arcane-Sacrifice two Mountains. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Twist Allegiance	bok	120	R	6R	7	Sorcery			R	You and target opponent each gain control of all creatures the other controls until end of turn. Untap those creatures. Those creatures gain haste until end of turn.
Body of Jukai	bok	121	G	7GG	9	Creature - Spirit	8	5	C	Trample Soulshift 8 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 8 or less from your graveyard to your hand.)
Budoka Pupil	bok	122	G	1GG	3	Creature - Human Monk	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Budoka Pupil. At the beginning of the end step, if there are two or more ki counters on Budoka Pupil, you may flip it. ---- Ichiga, Who Topples Oaks Legendary Creature - Spirit 4/3 Trample Remove a ki counter from Ichiga, Who Topples Oaks: Target creature gets +2/+2 until end of turn.
Child of Thorns	bok	123	G	G	1	Creature - Spirit	1	1	C	Sacrifice Child of Thorns: Target creature gets +1/+1 until end of turn.
Enshrined Memories	bok	124	G	XG	1	Sorcery			R	Reveal the top X cards of your library. Put all creature cards revealed this way into your hand and the rest on the bottom of your library in any order.
Forked-Branch Garami	bok	125	G	3GG	5	Creature - Spirit	4	4	U	Soulshift 4, soulshift 4 (When this is put into a graveyard from the battlefield, you may return up to two target Spirit cards with converted mana cost 4 or less from your graveyard to your hand.)
Genju of the Cedars	bok	126	G	G	1	Enchantment - Aura			U	Enchant Forest {2}: Enchanted Forest becomes a 4/4 green Spirit creature until end of turn. It's still a land. When enchanted Forest is put into a graveyard, you may return Genju of the Cedars from your graveyard to your hand.
Gnarled Mass	bok	127	G	1GG	3	Creature - Spirit	3	3	C	
Harbinger of Spring	bok	128	G	4G	5	Creature - Spirit	2	1	C	Protection from non-Spirit creatures Soulshift 4 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)
Isao, Enlightened Bushi	bok	129	G	2G	3	Legendary Creature - Human Samurai	2	1	R	Isao, Enlightened Bushi can't be countered. Bushido 2 (When this blocks or becomes blocked, it gets +2/+2 until end of turn.) {2}: Regenerate target Samurai.
Iwamori of the Open Fist	bok	130	G	2GG	4	Legendary Creature - Human Monk	5	5	R	Trample When Iwamori of the Open Fist enters the battlefield, each opponent may put a legendary creature card from his or her hand onto the battlefield.
Kodama of the Center Tree	bok	131	G	4G	5	Legendary Creature - Spirit	*	*	R	Kodama of the Center Tree's power and toughness are each equal to the number of Spirits you control. Kodama of the Center Tree has soulshift X, where X is the number of Spirits you control. (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost X or less from your graveyard to your hand.)
Lifegift	bok	132	G	2G	3	Enchantment			R	Whenever a land enters the battlefield, you may gain 1 life.
Lifespinner	bok	133	G	3G	4	Creature - Spirit	3	3	U	{T}, Sacrifice three Spirits: Search your library for a legendary Spirit permanent card and put it onto the battlefield. Then shuffle your library.
Loam Dweller	bok	134	G	1G	2	Creature - Spirit	2	2	U	Whenever you cast a Spirit or Arcane spell, you may put a land card from your hand onto the battlefield tapped.
Mark of Sakiko	bok	135	G	1G	2	Enchantment - Aura			U	Enchant creature Enchanted creature has "Whenever this creature deals combat damage to a player, add that much {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps or phases end."
Matsu-Tribe Sniper	bok	136	G	1G	2	Creature - Snake Warrior Archer	1	1	C	{T}: Matsu-Tribe Sniper deals 1 damage to target creature with flying. Whenever Matsu-Tribe Sniper deals damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.
Nourishing Shoal	bok	137	G	XGG	2	Instant - Arcane			R	You may exile a green card with converted mana cost X from your hand rather than pay Nourishing Shoal's mana cost. You gain X life.
Patron of the Orochi	bok	138	G	6GG	8	Legendary Creature - Spirit	7	7	R	Snake offering (You may cast this card any time you could cast an instant by sacrificing a Snake and paying the difference in mana costs between this and the sacrificed Snake. Mana cost includes color.) {T}: Untap all Forests and all green creatures. Activate this ability only once each turn.
Petalmane Baku	bok	139	G	1G	2	Creature - Spirit	1	2	C	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Petalmane Baku. {1}, Remove X ki counters from Petalmane Baku: Add X mana of any one color to your mana pool.
Roar of Jukai	bok	140	G	2G	3	Instant - Arcane			C	If you control a Forest, each blocked creature gets +2/+2 until end of turn. Splice onto Arcane-An opponent gains 5 life. (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Sakiko, Mother of Summer	bok	141	G	4GG	6	Legendary Creature - Snake Shaman	3	3	R	Whenever a creature you control deals combat damage to a player, add that much {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps or phases end.
Sakura-Tribe Springcaller	bok	142	G	3G	4	Creature - Snake Shaman	2	4	C	At the beginning of your upkeep, add {G} to your mana pool. Until end of turn, this mana doesn't empty from your mana pool as steps or phases end.
Scaled Hulk	bok	143	G	5G	6	Creature - Spirit	4	4	C	Whenever you cast a Spirit or Arcane spell, Scaled Hulk gets +2/+2 until end of turn.
Shizuko, Caller of Autumn	bok	144	G	1GG	3	Legendary Creature - Snake Shaman	2	3	R	At the beginning of each player's upkeep, that player adds {G}{G}{G} to his or her mana pool. Until end of turn, this mana doesn't empty from that player's mana pool as steps or phases end.
Sosuke's Summons	bok	145	G	2G	3	Sorcery			U	Put two 1/1 green Snake creature tokens onto the battlefield. Whenever a nontoken Snake enters the battlefield under your control, you may return Sosuke's Summons from your graveyard to your hand.
Splinter	bok	146	G	2GG	4	Sorcery			U	Exile target artifact. Search its controller's graveyard, hand, and library for all cards with the same name as that artifact and exile them. That player then shuffles his or her library.
Traproot Kami	bok	147	G	G	1	Creature - Spirit	0	*	C	Defender; reach (This creature can block creatures with flying.) Traproot Kami's toughness is equal to the number of Forests on the battlefield.
Unchecked Growth	bok	148	G	2G	3	Instant - Arcane			U	Target creature gets +4/+4 until end of turn. If it's a Spirit, it gains trample until end of turn.
Uproot	bok	149	G	3G	4	Sorcery - Arcane			C	Put target land on top of its owner's library.
Vital Surge	bok	150	G	1G	2	Instant - Arcane			C	You gain 3 life. Splice onto Arcane {1}{G} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Genju of the Realm	bok	151	WUBRG	WUBRG	5	Legendary Enchantment - Aura			R	Enchant land {2}: Enchanted land becomes a legendary 8/12 Spirit creature with trample until end of turn. It's still a land. When enchanted land is put into a graveyard, you may return Genju of the Realm from your graveyard to your hand.
Baku Altar	bok	152	A	2	2	Artifact			U	Whenever you cast a Spirit or Arcane spell, you may put a ki counter on Baku Altar. {2}, {T}, Remove a ki counter from Baku Altar: Put a 1/1 colorless Spirit creature token onto the battlefield.
Blinding Powder	bok	153	A	1	1	Artifact - Equipment			R	Equipped creature has "Unattach Blinding Powder: Prevent all combat damage that would be dealt to this creature this turn." Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Mirror Gallery	bok	154	A	5	5	Artifact			R	The "legend rule" doesn't apply.
Neko-Te	bok	155	A	3	3	Artifact - Equipment			R	Whenever equipped creature deals damage to a creature, tap that creature. That creature doesn't untap during its controller's untap step for as long as Neko-Te remains on the battlefield. Whenever equipped creature deals damage to a player, that player loses 1 life. Equip {2}
Orb of Dreams	bok	156	A	3	3	Artifact			R	Permanents enter the battlefield tapped.
Ornate Kanzashi	bok	157	A	5	5	Artifact			R	{2}, {T}: Target opponent exiles the top card of his or her library. You may play that card this turn.
Ronin Warclub	bok	158	A	3	3	Artifact - Equipment			U	Equipped creature gets +2/+1. Whenever a creature enters the battlefield under your control, attach Ronin Warclub to that creature. Equip {5} ({5}: Attach to target creature you control. Equip only as a sorcery.)
Shuko	bok	159	A	1	1	Artifact - Equipment			U	Equipped creature gets +1/+0. Equip {0} ({0}: Attach to target creature you control. Equip only as a sorcery.)
Shuriken	bok	160	A	1	1	Artifact - Equipment			U	Equipped creature has "{T}, Unattach Shuriken: Shuriken deals 2 damage to target creature. That creature's controller gains control of Shuriken unless it was unattached from a Ninja." Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
